,message_id,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,orientation,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
183,u174477,1,1,4,4,1,2,7,1,1,1,1,1,2,3,4,1,1,1,4,1,1,1,2,6,6,1,6,1,1,4,3,2,1,1,2,['future'],2,3,6,2,5,2,2,3,7,1,5,2,3,5,2,1,2,2,2,1,1,4,3,2,4,3,4,4,1,4,4,4
184,u17464,2,1,3,6,2,5,5,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,4,1,1,3,2,2,1,2,1,"['past', 'present']",1,2,4,5,2,1,5,4,6,2,4,4,4,6,5,1,1,1,1,1,1,2,1,1,6,2,2,2,1,1,1,1
185,u115785,4,1,1,6,2,5,6,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,3,1,2,1,1,1,4,1,1,1,1,['past'],2,2,4,6,2,1,6,4,7,1,1,6,4,6,2,3,2,1,1,2,1,2,1,1,6,2,1,2,2,1,1,1
186,u94854,2,1,2,5,2,2,7,1,2,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,5,1,1,1,4,1,1,1,3,['past'],3,2,6,3,2,1,3,4,6,2,2,3,4,5,2,1,2,6,6,2,5,2,6,2,4,5,5,6,6,6,5,2
187,u162304,2,1,1,7,1,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,6,4,1,1,1,1,['present'],2,2,4,6,2,1,6,3,7,1,1,6,4,6,4,1,2,1,1,2,1,1,1,1,7,2,2,2,1,1,1,1
188,u138751,1,1,3,7,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,6,1,1,1,2,['present'],1,2,5,2,2,1,4,2,6,1,2,2,6,6,1,1,1,1,1,1,1,4,1,1,7,5,1,1,1,1,1,1
189,u189003,3,1,2,6,2,4,6,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,6,4,1,1,1,1,"['present', 'future']",1,2,5,5,3,1,4,4,6,1,1,6,5,6,5,1,4,1,1,4,1,2,1,2,5,2,2,2,1,3,3,4
190,u63650,3,1,1,6,2,5,2,1,1,1,1,6,1,1,1,1,1,4,2,1,3,1,1,2,3,1,5,3,1,6,5,1,1,1,1,['present'],4,4,2,5,2,2,6,4,6,1,2,6,5,6,2,4,3,2,2,3,2,2,1,3,6,4,4,1,1,1,1,4
191,u197901,1,1,3,7,1,4,1,1,1,1,1,1,5,4,1,1,4,3,1,1,2,1,1,1,1,1,3,1,1,7,6,1,1,2,1,['present'],2,4,2,2,1,1,6,1,7,1,5,1,6,6,1,1,1,1,1,1,1,1,1,6,7,5,4,1,1,1,1,1
192,u206379,3,1,4,7,2,5,5,2,3,1,1,1,1,1,2,1,4,1,1,1,1,1,2,4,5,4,2,1,1,3,4,3,2,1,2,['past'],1,2,4,5,2,1,5,3,6,1,2,2,4,6,3,2,2,4,4,2,3,2,1,2,6,3,2,4,1,4,5,6
193,u180978,2,1,2,6,1,5,6,4,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,5,5,4,2,1,1,3,2,1,1,3,1,"['present', 'future']",1,1,6,3,3,1,3,3,7,1,3,6,3,6,5,3,1,1,1,1,1,2,1,1,5,2,1,1,1,1,1,4
194,u100883,5,1,1,7,2,6,2,3,1,1,1,1,1,1,1,1,4,1,1,4,1,1,2,1,2,5,1,1,1,6,4,1,1,1,1,['present'],1,2,2,6,2,1,6,4,6,2,1,6,5,6,2,1,4,1,1,5,1,1,1,2,6,3,1,1,1,1,1,1
195,u171943,2,1,1,6,1,4,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,4,1,1,1,1,['present'],1,1,6,5,2,1,6,3,7,1,1,6,3,6,3,1,1,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1
196,u161845,2,1,2,6,3,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,6,4,1,1,1,3,['present'],6,6,4,2,2,4,6,2,6,1,4,2,4,4,1,1,1,2,2,1,1,3,1,1,5,5,6,5,5,2,2,1
197,u80984,4,2,2,7,3,5,2,4,3,1,1,1,5,4,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,5,2,1,1,1,['present'],2,3,4,5,2,1,6,3,6,2,3,4,5,6,2,1,3,1,1,4,1,2,1,4,6,2,2,3,4,1,4,2
198,u55115,3,1,1,7,3,6,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,4,1,1,1,1,['past'],3,3,2,6,1,1,6,4,6,2,1,6,4,6,4,1,3,5,5,2,5,1,3,1,7,3,5,4,5,4,2,4
199,u218087,3,1,1,6,2,4,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,4,1,1,1,1,['present'],2,2,5,6,2,1,5,4,6,1,1,6,5,6,1,3,3,1,1,3,1,3,1,2,6,2,1,1,1,1,1,1
200,u187596,2,1,3,5,2,3,5,2,3,1,4,1,2,2,2,3,5,2,2,2,1,1,4,2,1,1,5,2,1,5,2,4,2,3,1,"['present', 'future']",4,4,5,2,4,3,3,1,6,1,4,2,2,5,4,4,1,1,1,1,1,4,3,2,5,4,2,4,1,1,1,6
201,u198869,2,1,2,6,2,3,2,1,1,3,1,1,1,1,1,1,5,1,1,4,1,2,3,2,1,4,4,3,1,1,4,1,1,1,3,['past'],4,4,4,5,2,2,5,2,6,1,2,2,4,6,2,1,2,3,3,2,2,1,1,1,6,3,4,2,3,2,3,4
202,u191339,1,1,1,3,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,['present'],1,1,6,4,2,1,4,3,7,1,1,7,4,6,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
203,u41145,3,1,1,6,2,3,6,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,5,4,3,1,1,1,['present'],1,2,5,5,4,1,2,4,6,2,1,6,5,5,2,1,4,1,1,4,1,3,1,1,5,2,4,6,6,1,4,5
204,u116739,3,1,1,6,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,2,1,1,7,4,1,1,1,1,['present'],2,2,4,5,2,1,5,4,6,1,1,6,4,6,2,1,3,1,1,4,1,2,1,1,6,2,1,1,1,1,1,1
205,u183415,2,1,2,6,1,4,6,2,1,1,1,1,3,2,1,1,2,1,1,1,1,2,1,1,1,1,5,1,1,4,4,3,1,2,1,['present'],1,2,6,4,5,1,2,4,7,1,2,6,4,5,2,1,2,1,1,2,1,4,1,2,5,2,2,5,2,2,1,2
206,u145206,4,1,2,6,2,5,2,3,4,1,1,1,3,4,1,1,1,2,1,1,2,2,1,1,2,1,2,1,1,6,5,1,1,2,1,['present'],2,3,4,5,5,1,2,5,6,2,2,6,5,5,2,1,5,1,1,6,1,2,1,4,5,3,2,2,1,1,4,5
207,u15686,5,1,2,7,4,6,2,3,1,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,4,1,5,1,1,['past'],2,2,2,6,2,1,6,3,6,1,2,5,5,6,2,3,4,1,1,4,1,2,1,2,6,3,4,5,5,3,3,1
208,u100785,2,1,2,7,1,5,4,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,1,1,6,4,1,1,1,1,['present'],1,1,4,5,2,1,5,3,6,1,1,2,5,6,2,1,1,1,1,1,1,2,1,3,7,2,4,2,1,1,1,1
209,u135368,2,1,4,7,3,4,4,1,1,3,1,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,6,4,1,1,1,3,['past'],4,4,2,5,1,1,6,2,6,1,6,1,5,6,4,1,2,5,5,2,4,2,4,3,7,5,6,2,1,5,4,2
210,u114340,1,1,5,7,3,7,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,['future'],7,5,1,6,1,1,7,1,7,1,4,6,1,7,7,1,1,1,1,1,1,1,1,1,7,4,5,1,1,6,5,2
211,u185928,2,1,3,6,1,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,6,4,2,1,1,2,"['past', 'present']",1,2,6,5,3,1,2,2,6,1,1,5,4,5,2,1,1,1,1,2,1,2,1,1,5,2,2,2,1,1,1,1
212,u47130,5,1,2,6,3,5,4,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,5,2,1,1,7,5,1,1,1,1,['past'],1,1,2,6,2,1,6,6,6,1,1,7,5,6,3,1,5,1,1,6,1,1,1,3,6,2,1,1,1,1,1,1
213,u190224,5,1,5,7,4,7,3,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,3,1,1,1,2,['past'],2,2,2,6,2,1,6,2,7,1,3,2,4,7,6,1,1,2,2,2,1,1,1,1,7,3,1,1,1,1,1,1
214,u53472,4,1,1,7,2,5,5,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,2,4,1,1,2,1,['past'],1,1,3,6,1,1,6,6,7,1,1,6,5,6,4,1,4,1,1,4,1,1,1,1,6,2,2,2,3,1,1,1
215,u36662,4,1,2,7,2,5,2,1,2,1,3,1,1,1,4,3,1,1,1,1,1,1,4,4,3,6,2,1,1,6,4,2,1,1,1,['present'],1,2,4,6,3,1,5,4,6,1,1,6,4,7,5,1,3,1,1,4,1,1,1,1,6,2,2,1,1,1,1,1
216,u144351,2,1,4,7,1,5,2,2,1,1,1,1,1,1,5,4,1,1,1,1,1,1,1,4,1,1,3,1,1,1,4,3,5,2,1,['present'],1,2,5,3,6,1,2,3,7,1,2,5,5,6,2,4,1,1,1,1,1,4,1,1,7,4,1,1,1,1,1,1
217,u91531,2,1,6,6,2,5,5,1,1,2,1,1,1,1,1,1,5,2,1,2,1,1,2,1,1,1,4,1,1,6,4,1,1,1,3,['present'],2,4,3,2,2,1,5,2,6,2,7,1,3,6,3,1,1,1,1,1,1,2,1,1,6,4,2,1,1,1,1,1
218,u199127,1,1,1,5,1,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,1,5,4,2,2,1,1,['present'],5,5,6,2,6,6,2,3,7,1,3,3,5,3,1,1,1,1,1,1,1,6,3,1,2,4,6,1,1,1,2,1
219,u210191,4,1,3,7,2,6,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,['present'],1,2,3,7,2,1,6,4,7,1,1,6,5,7,2,2,3,1,1,4,1,1,1,1,7,2,1,1,1,1,1,1
220,u191646,4,1,1,7,3,6,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,6,5,1,1,4,1,['present'],4,2,2,6,1,1,6,4,6,1,1,6,4,6,4,1,5,1,1,6,1,1,1,1,7,2,3,4,2,2,1,1
221,u28034,2,1,3,6,2,2,6,1,1,1,1,1,1,1,4,2,3,1,1,1,1,3,1,1,1,1,6,6,1,3,4,2,4,1,1,"['present', 'past']",6,6,4,2,5,6,3,3,6,1,4,2,4,5,4,3,1,2,2,1,2,5,1,1,5,5,6,6,6,1,2,1
222,u139056,2,1,2,7,1,3,7,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,3,1,1,1,1,['present'],1,1,5,6,2,1,5,2,6,1,2,5,3,6,3,1,1,1,1,2,1,2,1,1,6,2,1,1,1,1,1,1
223,u131651,3,1,2,6,2,4,6,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,3,1,1,5,2,1,1,1,4,1,1,1,1,"['present', 'future']",2,2,5,6,2,1,6,4,6,1,1,5,4,6,4,1,1,1,1,2,1,1,1,1,6,1,1,1,1,2,1,1
224,u87451,2,1,3,7,2,5,6,6,2,1,2,1,4,2,1,1,4,1,1,1,1,1,4,1,1,1,5,1,1,6,4,1,1,1,1,"['present', 'future']",4,5,4,2,2,1,5,2,6,1,5,3,5,6,2,1,1,1,1,1,1,2,1,2,7,5,2,2,1,1,3,1
225,u43905,2,1,2,7,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,6,1,1,1,1,['present'],4,4,4,2,4,4,2,4,7,1,3,6,6,6,1,1,1,1,1,1,1,2,1,1,7,4,2,1,1,1,1,1
226,u213676,3,2,5,7,3,6,3,2,1,1,4,1,1,1,2,2,4,1,1,3,1,1,5,1,1,1,2,1,1,1,1,1,4,1,1,"['past', 'present']",3,6,2,3,1,1,6,1,6,1,6,1,1,7,7,1,1,1,1,1,1,1,1,1,7,5,1,3,1,1,1,2
227,u51343,2,1,2,7,2,6,3,2,1,3,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,2,2,3,4,1,1,1,1,1,1,['present'],4,4,3,5,2,3,5,1,6,1,2,4,1,6,6,2,1,1,1,1,1,1,1,1,6,3,2,1,1,1,1,1
228,u104829,2,1,2,6,1,3,6,4,1,1,1,1,3,1,2,4,4,2,2,2,2,1,2,1,2,4,4,1,1,6,4,1,1,1,1,"['present', 'future']",1,2,6,4,4,1,2,2,6,1,2,4,4,6,5,1,1,1,1,1,1,1,1,2,5,4,1,1,1,1,1,1
229,u183915,2,1,1,7,2,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,7,6,1,1,2,1,['present'],1,1,5,6,5,1,2,4,6,2,1,6,6,7,5,1,2,1,1,2,1,1,1,1,7,1,1,1,1,1,1,1
230,u166820,2,1,2,7,1,6,5,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,3,3,1,1,1,1,4,1,1,1,1,"['present', 'future']",1,1,4,5,2,1,6,2,7,1,1,5,3,7,5,1,1,1,1,1,1,1,1,2,7,2,1,1,1,1,1,1
231,u62008,3,3,3,7,2,5,2,4,2,3,1,5,5,4,2,2,4,1,1,4,1,6,5,1,1,2,4,2,1,6,6,3,1,4,2,"['present', 'future']",2,4,3,4,5,2,3,4,6,1,3,5,6,5,1,5,2,1,1,2,1,3,1,4,6,3,2,2,1,1,4,5
232,u170949,2,1,2,6,2,5,6,3,1,1,1,1,2,1,1,1,3,1,1,4,1,1,4,1,1,1,5,1,1,6,2,1,1,1,1,"['present', 'future']",2,2,4,5,2,1,5,1,6,1,3,4,2,6,6,1,1,1,1,1,1,1,1,2,6,2,1,1,2,1,1,1
233,u167627,3,1,2,6,2,5,6,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,3,1,1,['present'],1,2,5,5,4,1,2,3,7,1,2,5,4,6,5,1,1,1,1,2,1,1,1,1,5,2,1,1,1,1,1,3
234,u182380,1,1,2,5,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,4,1,1,4,1,1,1,2,['present'],2,3,6,2,6,4,2,3,7,1,2,5,4,3,1,1,1,2,2,2,1,5,4,1,3,3,4,6,5,1,1,1
235,u18654,3,1,4,7,2,4,5,1,1,1,1,1,1,1,1,4,4,1,1,4,1,1,4,1,1,6,5,1,1,5,4,1,1,1,1,"['present', 'future']",1,2,5,6,2,1,3,4,7,1,2,2,4,6,3,1,1,1,1,1,1,2,1,1,7,2,1,2,1,4,4,2
236,u123556,2,1,2,7,1,5,6,3,1,1,1,1,3,2,1,1,2,3,4,2,2,1,3,1,1,3,2,1,1,6,5,2,2,4,2,"['present', 'future']",1,1,5,5,2,1,5,2,6,1,1,3,5,6,4,1,1,1,1,1,1,2,1,3,6,2,2,2,1,1,1,1
237,u467,3,1,3,7,2,6,4,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,4,1,1,1,2,1,1,7,5,5,1,3,1,['past'],4,5,2,6,2,1,6,2,6,1,3,2,4,5,2,2,1,2,2,1,1,5,1,1,7,4,6,1,1,1,2,1
238,u146758,3,1,4,7,2,5,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,1,1,7,5,1,1,1,3,['present'],2,2,2,6,2,1,6,3,7,1,2,2,5,6,2,1,1,1,1,1,1,2,1,2,7,2,2,1,1,1,1,1
239,u98064,2,1,2,3,1,1,7,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,2,1,5,1,1,1,4,1,1,1,1,"['present', 'future']",1,2,7,2,4,1,2,4,6,1,3,5,4,4,1,2,2,1,1,2,1,5,4,2,3,3,2,6,6,5,6,1
240,u22686,5,1,1,5,2,6,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,4,1,1,1,1,['present'],1,1,2,7,2,1,6,6,7,1,1,7,4,7,4,1,5,1,1,6,1,1,1,1,6,2,2,2,1,1,1,1
241,u184935,2,1,1,6,1,4,6,2,1,1,1,1,2,1,1,1,1,4,3,1,4,1,1,2,1,2,5,1,1,4,3,1,1,4,1,['future'],2,2,5,5,5,1,2,4,7,1,3,5,4,6,3,1,1,1,1,2,1,2,1,6,6,2,1,1,1,2,1,6
242,u209865,3,1,2,7,2,4,5,1,1,1,1,1,1,1,1,1,2,2,5,2,1,1,3,1,3,6,3,1,1,7,4,1,1,2,1,['present'],1,2,5,6,2,1,4,3,7,1,1,5,4,6,2,1,1,1,1,2,1,1,1,3,7,2,1,5,5,2,1,1
243,u40852,3,2,2,7,1,5,5,3,1,1,4,1,2,1,1,1,2,3,4,2,5,1,2,2,1,5,2,1,1,6,4,1,1,2,1,"['present', 'future']",1,2,6,4,5,1,2,5,7,1,2,5,5,6,4,1,1,1,1,2,1,2,1,5,6,2,1,1,1,1,1,1
244,u62585,3,3,3,7,1,6,2,4,2,1,4,1,2,1,1,1,4,1,1,1,1,1,3,1,1,1,3,2,1,1,2,1,3,1,1,['present'],3,3,4,5,5,3,2,4,6,1,3,6,4,6,6,3,1,1,1,1,1,1,1,3,7,3,1,1,1,1,1,1
245,u136059,3,1,2,7,2,5,5,3,1,1,1,2,2,1,1,4,4,1,1,1,1,1,1,1,1,1,2,1,1,1,5,1,3,1,1,['past'],1,2,2,5,1,1,6,4,7,1,1,5,6,6,2,4,1,1,1,2,1,1,1,2,7,4,2,2,1,3,1,1
246,u209662,2,1,4,7,1,5,4,2,1,1,1,1,4,2,4,3,1,1,1,1,1,1,1,1,1,1,2,1,1,6,5,1,1,2,1,['present'],1,3,3,3,3,1,2,2,7,1,3,2,6,7,3,1,1,1,1,1,1,1,1,4,7,2,1,1,1,1,1,1
247,u164184,2,1,2,6,2,5,5,1,1,1,1,1,1,1,3,2,2,1,3,1,1,1,1,3,2,1,4,1,1,3,5,1,3,2,1,['future'],2,2,5,4,3,1,4,3,7,1,2,6,5,6,2,1,1,1,1,1,1,3,1,2,6,4,2,4,2,1,1,1
248,u1244,5,1,1,7,3,6,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,['present'],2,2,3,6,2,1,6,5,6,1,1,7,4,6,2,1,6,1,1,6,1,1,1,1,7,2,1,1,1,1,1,6
249,u43494,2,2,3,7,2,6,6,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,3,1,3,2,1,1,2,3,1,4,2,1,['present'],1,2,4,5,2,1,5,5,7,1,2,6,4,6,5,1,2,1,1,2,1,1,1,1,6,2,1,1,1,1,1,2
250,u35783,6,1,2,6,3,5,6,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,1,1,1,4,1,1,1,1,"['present', 'future']",1,2,4,6,5,1,3,7,6,2,1,7,4,6,3,1,4,1,1,5,1,2,1,1,6,2,2,2,1,1,1,3
251,u200292,1,1,2,6,1,1,7,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,2,1,1,1,4,1,1,7,4,1,1,1,1,"['present', 'future']",1,2,7,3,4,1,1,4,6,1,1,1,4,5,2,1,1,1,1,2,1,2,3,1,5,2,1,4,3,5,5,1
252,u182883,3,1,2,6,2,5,6,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,2,2,1,1,7,5,1,1,1,1,['present'],1,1,5,6,2,1,5,4,7,1,1,6,5,6,2,2,2,1,1,2,1,1,1,2,6,1,1,1,1,1,1,1
253,u152214,2,1,2,7,1,4,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,5,1,1,6,4,1,1,1,1,"['present', 'future']",1,2,6,6,5,1,2,3,7,1,2,6,5,6,5,1,2,1,1,2,1,2,1,2,6,2,1,1,1,1,1,2
254,u41677,2,1,1,7,2,6,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,7,4,1,1,1,1,['past'],1,1,2,7,1,1,6,4,7,1,1,6,4,7,5,1,2,3,2,3,2,1,1,1,7,2,1,3,4,5,4,2
255,u121820,2,2,2,4,1,2,7,2,1,1,1,1,3,2,2,3,3,4,4,1,2,1,1,1,3,3,5,1,1,4,5,4,2,4,1,"['present', 'future']",1,1,7,3,2,1,2,4,5,1,1,4,5,3,1,1,1,3,3,1,1,4,4,4,3,2,2,5,5,1,1,1
256,u78368,5,1,1,6,2,5,5,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,1,1,7,4,1,1,1,1,past,1,1,4,6,2,1,5,6,7,1,1,7,4,6,3,1,5,1,1,6,1,1,1,3,6,2,2,2,1,1,1,1
257,u145200,3,1,1,6,2,5,6,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,2,1,2,1,['present'],1,2,5,6,4,1,2,4,7,1,2,6,5,6,2,1,2,1,1,2,1,1,1,3,5,2,1,3,1,1,1,1
258,u189125,4,1,1,7,2,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,4,1,1,1,1,['present'],2,2,2,6,2,1,6,4,6,2,1,6,4,6,3,1,3,1,1,4,1,1,1,3,7,2,2,1,1,1,1,1
259,u88406,6,1,1,7,6,6,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,5,1,1,2,1,1,1,4,1,1,1,1,"['present', 'past']",2,2,2,6,1,1,7,5,6,2,1,6,4,6,3,4,5,1,1,6,1,1,1,1,7,2,1,4,4,4,4,6
260,u100102,4,1,1,6,2,6,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,3,2,1,1,1,3,1,1,1,1,['present'],1,1,4,6,2,1,6,5,7,1,1,6,4,7,5,1,2,1,1,2,1,1,1,1,6,1,1,1,1,1,1,1
261,u207723,2,1,2,6,1,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,4,1,1,1,1,['past'],1,2,5,6,2,1,6,3,6,1,1,6,4,6,2,2,1,1,1,2,1,2,1,1,6,2,1,4,4,2,4,1
262,u124270,2,1,1,6,1,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,4,1,1,6,5,5,1,1,1,"['past', 'present']",1,1,7,5,6,1,1,4,7,1,1,6,4,6,5,2,1,1,1,1,1,2,1,1,4,1,1,2,1,1,1,1
263,u170167,4,1,4,6,2,5,3,1,2,5,1,1,4,2,1,6,2,5,1,1,2,1,1,3,3,1,4,1,1,6,4,1,1,3,5,"['past', 'present']",2,3,2,6,2,1,6,1,7,1,3,1,4,6,2,3,1,3,3,1,3,2,1,4,6,4,2,1,1,3,3,5
264,u52918,5,4,2,7,2,6,5,3,2,1,1,3,1,1,4,4,2,1,1,1,1,1,3,6,6,5,2,1,1,5,4,1,1,1,1,"['present', 'future']",1,2,4,6,2,1,6,5,6,2,1,6,3,6,5,4,2,1,1,2,1,2,1,2,6,2,1,2,1,1,1,4
265,u192917,2,1,1,7,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,7,4,1,1,1,1,['present'],2,2,5,6,2,1,5,4,7,1,1,6,4,7,2,1,2,1,1,2,1,2,1,1,7,2,1,1,2,1,1,1
266,u48992,6,2,1,7,5,6,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,1,3,1,1,1,1,['present'],1,2,2,7,2,1,7,6,6,2,1,7,5,7,6,1,6,1,1,6,1,1,1,1,7,2,2,1,1,1,1,3
267,u44099,3,1,2,7,1,6,2,2,1,1,6,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,1,1,1,1,['present'],4,2,2,6,2,1,6,3,7,1,2,6,5,7,6,3,2,1,1,3,1,1,1,3,7,2,1,1,1,4,4,1
268,u212774,3,1,3,7,2,6,2,3,1,1,5,1,1,1,3,3,5,1,1,1,1,1,5,1,1,1,2,1,1,1,2,1,4,1,1,['present'],2,3,3,5,5,1,2,5,6,1,3,5,3,6,6,1,2,1,1,2,1,2,1,2,6,2,2,1,1,1,1,2
269,u72296,2,1,2,2,1,2,7,1,1,1,4,1,1,1,1,1,2,1,2,1,1,1,2,3,2,2,5,1,1,2,2,2,2,2,1,['present'],1,1,6,3,5,1,2,3,4,2,1,4,3,4,3,1,2,1,1,2,1,4,1,2,2,2,1,6,5,1,1,1
270,u142140,2,1,2,5,2,2,6,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,4,1,1,6,4,1,1,1,2,['present'],2,2,5,5,2,1,5,3,5,2,1,5,4,5,2,1,2,2,2,2,1,3,1,2,5,2,4,2,2,1,2,1
271,u103638,3,2,4,6,2,5,6,3,4,1,3,1,2,2,1,1,2,1,1,2,1,1,3,1,1,1,4,1,1,1,2,2,3,1,1,"['present', 'future']",2,2,6,5,5,1,2,2,6,1,3,2,3,6,5,1,1,1,1,3,1,2,1,1,4,2,1,1,1,1,1,5
272,u68666,2,1,2,6,1,3,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,6,4,1,1,1,1,['future'],5,5,5,3,4,2,2,4,6,2,4,6,4,5,4,1,2,1,1,2,1,2,4,1,6,4,2,2,1,2,2,1
273,u95601,2,1,2,7,2,3,6,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,3,1,1,1,1,['past'],1,2,6,4,4,1,3,4,6,1,1,5,4,6,2,3,2,3,3,2,3,3,3,1,6,4,2,4,1,2,5,4
274,u37694,5,1,1,5,3,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,['present'],1,1,2,6,1,1,6,4,6,1,1,6,4,6,4,2,4,1,1,5,1,1,1,1,6,2,1,1,1,1,1,1
275,u6504,3,1,1,7,2,6,2,3,1,1,1,2,4,1,5,6,1,1,1,1,1,1,1,1,1,1,2,1,1,6,5,1,1,2,1,present,2,2,3,6,3,1,5,5,7,1,2,6,6,6,3,4,2,1,1,3,1,1,1,2,7,2,1,1,1,1,1,1
