,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
742,u28492,此外，东阿阿胶、格力电器、盐湖钾肥等都在其重仓股之列。,3.0,3.0
743,u59265,神经功能诱发刺激仪是用于神经系统科学研究的刺激发生系统。,1.0,1.0
744,u191317,我已经叫人把这些器备带到低处的营地以便我随后使用。,1.0,1.0
745,u17400,发条盒一圆柱形物，内装含有主发条的表的零件,1.0,1.0
746,u171915,并让我了解到了这整个系统是多么的脆弱。,1.0,1.0
747,u87451,不管怎样，坦妮亚的这一邀请看来是如此之诱人，可不能失之交臂。,2.0,2.0
748,u209020,非英国国教的礼拜堂基督新教徒的教堂，尤指浸信会或卫理公会教徒,1.0,1.0
749,u12271,开车后第三天下午13 点30分到。,1.0,1.0
750,u13366,不管这是什么物质，都由原子构成。,1.0,1.0
751,u174408,冬奥会举办的17天里，,4.0,4.0
752,u107801,这正是这个研究的过人之处，,3.0,3.0
753,u207813,或者有些时候，你说听从心的召唤，,4.0,4.0
754,u152182,许多人——迄今为止大概55000人——是赚钱的,1.0,1.0
755,u34458,每个组织都有它自己的谍报部门和反谍报部门。,1.0,1.0
756,u6294,他渴望出人头地，在某方面与众不同.,1.0,1.0
757,u85734,孩子们在吹气球，使它们胀大起来。,1.0,1.0
758,u82286,基金目前仓位不低，在进行积极换仓。,1.0,1.0
759,u151347,这样我就听不见有新电子邮件到达的震动声，,1.0,1.0
760,u88406,由于希腊债务危机，在巴黎有名的Taillevent饭店吃一套八道菜的两人晚餐（其中有招牌菜：意大利调味饭配田鸡腿）如今只要517美元，而从前是570美元。,2.0,2.0
761,u26759,成年人需要更多锻炼，如散步、跳舞和安全的性生活等。,1.0,1.0
762,u100377,在这儿我告诉你，一旦在家你有了孩子，,5.0,5.0
763,u213655,寒暄笑谈之后，我们开始做正事。,1.0,1.0
764,u195957,来自百事公司的Ravi Tarival，决定选择板球,1.0,1.0
765,u24461,我找到办公室，瘸子恰好在里面像泥人儿似的呆坐着。,1.0,1.0
766,u181710,"在20世纪之初,发生了一场变革",2.0,2.0
767,u87460,如果篇幅允许，我当引证有能力的权威作者对于这种效果的许多著述。,2.0,2.0
768,u15686,就连那块被认为是不能种什么东西的盐碱地，去年也户了一千斤粮食。,1.0,1.0
769,u13701,你完全误解了我了.,1.0,1.0
770,u211359,被告被带进来时， 审判室里发出一阵嘈杂声。,1.0,1.0
771,u97918,如果你对调一下,4.0,4.0
772,u194078,一个非常可笑的帽子，或是在脸上刺青,2.0,2.0
773,u146200,可以主动参与，并尝试一下,1.0,1.0
774,u107881,我希望能做出像芭蕾舞这类的动作来，,2.0,2.0
775,u38917,苦瓜洗净.剖开.去籽.切大块，放入排骨内再蒸二十分钟。,1.0,1.0
776,u117089,那么我之所以模仿她是因为我认为冒险，,2.0,2.0
777,u174136,系统制造出腐化个体的情境，,2.0,2.0
778,u63356,卡尔扎伊说，政府很快会宣布避免平民伤亡的新措施。,1.0,1.0
779,u3485,火车撞车时前两节车厢叠嵌在一起了。,1.0,1.0
780,u65562,不是促进农业研究，广泛专利正不遗余力地关停竞争和窒息农业研究。,1.0,1.0
781,u31997,直接擦除存储在“NTFS主文件表”中的小文件记录。,1.0,1.0
782,u147747,是当我在访问堪萨斯市的一所大学时决定的--,4.0,4.0
783,u19821,你可曾想到被你最好的朋友出卖？,1.0,1.0
784,u182532,你能在这看到有一点双螺旋形成了,2.0,2.0
785,u31931,预先配页同样对一些机器装订的活件不利。,1.0,1.0
786,u28034,对于一个在巴黎的夜晚，你不是一个协作的律师 - 你是一个音乐会的钢琴家变成了一个商贩。,2.0,2.0
787,u122908,我不完全确定它是否可行,1.0,1.0
788,u115062,我就想：“啊，可恶，我应该抓一条，,4.0,4.0
789,u18654,在我离开前，我还有许多事要做。,1.0,1.0
790,u110276,互联网本应该把我们均匀的连接在一起.,2.0,2.0
791,u206379,于是，我想：“既然不能向政府求助，那就去找军方。”,2.0,2.0
792,u191195,因此我们要重新审视我们看待医疗系统的方式,1.0,1.0
793,u31350,维吉尔: 战斗! 现在就去! 去吧! 该死的战斗! 战斗!战斗! 战斗!,1.0,1.0
794,u62236,我从没有想过，有一天我能住在纽约。,1.0,1.0
795,u20357,例如在2000年初，牛津大学的研究人员合成了一种折纸模式叫作“水炸弹基地”来进行一种心脏斯滕特氏印模设计。,1.0,1.0
796,u6175,在美国，法律与风俗习惯一样，是把基础置于老处女的梦想之上。,4.0,4.0
797,u192297,而身为游泳选手，你的手必须要有知觉，,1.0,1.0
798,u171540,就是受控于雌性激素和芳香化酶。,1.0,1.0
799,u27229,獾取来水，钱鼠将浸过冷水的湿布来安抚熊，地鼠在做肉汤。,1.0,1.0
800,u98388,"产生了视觉上的曲折,一种突然的曲折,就像那个锯齿的形状.",2.0,2.0
801,u140559,最后，第一点——我想也是我们生命中最大的威胁，,5.0,5.0
802,u9652,天主上帝把他造的男人带去伊甸园，让他在园中耕耘管理。,1.0,1.0
803,u99259,你知道，一个好的例子，当然就是DARPA网。,4.0,4.0
804,u48762,作为一种典型的光电半导体材料，硫化镉(CdS)一维纳米材料的合成近年来受到人们的广泛关注。,1.0,1.0
805,u45433,好吧，再说一次: 他的总统任期在2008年大选中游荡。,4.0,4.0
806,u4596,为便于强化学习，他有和我交朋友的强烈意向。,1.0,1.0
807,u186548,一件事它可以决定人们谈论什么，,4.0,4.0
808,u191646,这是原料浆正被倒在纸板上。那是正在运行中的生产线。,1.0,1.0
809,u126827,拥有了所有这些技能。,1.0,1.0
810,u139056,这就是造机器的那群人，,3.0,3.0
811,u21243,第二百九十条承运人应当在约定期间或者合理期间内将旅客、货物安全运输到约定地点。,1.0,1.0
812,u73374,一些内存也可以在没有电源的情况下保留数据。,1.0,1.0
813,u80984,桥虽然有点摇晃，但在上面走还不会有什么危险。,1.0,1.0
814,u94701,这样要不严肃对待还很难,4.0,4.0
815,u216454,女王走进房间时，每个人都鞠躬致敬。,1.0,1.0
816,u151030,给大家看下当你放入1/4机器时候有什么发生,2.0,2.0
817,u44285,如属联名户口，所有户口持有人均须签署. 如属公司户口，请加盖公司印?,1.0,1.0
818,u121645,我们在印度的海得拉巴市开始了这个实验，,1.0,1.0
819,u190376,放在这里，然后把衣服通过这个电圈,1.0,1.0
820,u159226,我想最终筹资的官僚们一定要开始有所作为，,3.0,3.0
821,u209865,今天我们有许多事情要做。,1.0,1.0
822,u44059,巴基斯坦拥有核子武器之后，印度就不敢大规模镇压他们的人民了。,3.0,3.0
823,u187950,我们曾经提出一个疑问: 它们究竟是怎么做到的?,4.0,4.0
824,u188162,大家看看时下的焦点话题：关于医疗保障，关于金融制度,2.0,2.0
825,u124308,一群个人可以形成一个团体，,1.0,1.0
826,u46518,所述的方法包括首先异丁烯用磺酸型离子交换树脂低聚生成二聚异丁烯。,1.0,1.0
827,u108319,所以我们需要的就是更好的政策。,1.0,1.0
828,u85404,但愿我此时的问候，能给你带来一些安慰。,1.0,1.0
829,u36991,失了一场火，五年的研究工作毁于一旦。,1.0,1.0
830,u12102,战士们唱起了歌颂他们英勇战斗的凯歌。,1.0,1.0
831,u32937,年轻投手们应该是球季计画的一部分。,1.0,1.0
832,u162990,比如：人们如何在某种场合下做出合适的回应？ 我要说的是，,4.0,4.0
833,u150752,它支持着互相之前不具有可比性的原则，,3.0,3.0
834,u109907,听胸腔和腹腔,1.0,1.0
835,u56109,船舶在印度完成卸货之后不久即开始了货物残留检测。,1.0,1.0
836,u150684,这意味着魅力的回归--,5.0,5.0
837,u198997,自己有能力造福世界,1.0,1.0
838,u40930,我打网球的那天偏偏就下雨，倒霉事真躲也躲不开。,1.0,1.0
839,u210191,我们城市是全国的工业中心。,1.0,1.0
840,u159804,发起了大规模的救援行动，数千人的生命获救。,1.0,1.0
841,u158194,如果有天太阳--甚至是地球--,5.0,5.0
842,u9500,你把门关上好吗？这里过堂风太大.,1.0,1.0
843,u141576,不管相关国家部分是否希望人们获得这些信息。,3.0,3.0
844,u117825,我从急诊室借了道。,5.0,5.0
845,u94854,当我们到达这些村落的时候，我们却发现,5.0,5.0
846,u77416,这会儿我逐渐长成象最大最大的望远镜那样大了!,2.0,2.0
847,u21708,一家银行必须传播给公众的形象是安全和稳妥。,1.0,1.0
848,u163492,我认为，我们这间屋子理所蕴含的智慧,2.0,2.0
849,u154271,如果你要这么做的话,4.0,4.0
850,u29430,我惊讶的是你竟赞成这种做法。,3.0,3.0
851,u4011,嘴上真君子，行动烂小人。,1.0,1.0
852,u174290,第二条路：你将因漠不关心袖手旁观而内疚。,1.0,1.0
853,u194285,每一种都异常微妙，这些因子都给复活节岛带来了,5.0,5.0
854,u181289,你当然不会愿意和别人共用针头，就像你绝不愿意共一把牙刷，,2.0,2.0
855,u44788,所有的人，无论年轻人还是老年人，无论穷人还是富人，无论民主党人还是共和党人，无论黑人还是白人，无论拉。,1.0,1.0
856,u190284,路的两边躺满了马的尸体,1.0,1.0
857,u161043,来掌管阿根廷，它照样会崩溃,1.0,1.0
858,u28673,最重要的是修改实务守则，将之具体化，让监管部门有法可依。,1.0,1.0
859,u52918,开发发改委关系以获取政府支持或激励政策。,2.0,2.0
860,u127526,"每次我听到那个,我都起鸡皮疙瘩.",2.0,2.0
861,u47228,在英国，车辆是靠路的左侧行驶而不是靠右侧行驶。,1.0,1.0
862,u152369,每当我们感到恼怒、怨恨、不安时，,1.0,1.0
863,u166330,我们发现在这座星球上微生物无处不在,1.0,1.0
864,u138948,【视频】女人：那么就给我这么一个高级净水器吧。,2.0,2.0
865,u8842,我在一块极锋利的塑料片上划了一下。,1.0,1.0
866,u53361,把他的衣服卖了，换回来的钱可买回一个种植园外加两只手表。,2.0,2.0
867,u122482,因为我背后长着眼。 “,2.0,2.0
868,u31391,胶木手轮调节阀与管道的连接方式有螺纹连接、法兰连接和焊接连接等区别。,1.0,1.0
869,u131091,这个提示够吧，你们应该知道这个花样的套路了对么。。好,4.0,4.0
870,u204173,然后他们能为孩子做个小的帐篷。,2.0,2.0
871,u78692,天气越来越冷了，银鹰都南飞过冬了。,1.0,1.0
872,u182883,还特别提供了KIPP规范。,2.0,2.0
873,u49601,冰冰姐姐与小朋友商量去旅行的地点，最后决定一起乘船去长洲。,1.0,1.0
874,u74395,参阅第10号合同4个月前，我们向你们订购了500打衬衣。,1.0,1.0
875,u208584,报纸对这一事件的报导近于实情。,1.0,1.0
876,u15785,只因为我的新书包和他的一模一样，他就说我学他的样。,1.0,1.0
877,u78537,我们大学校长因他的高道德标准而受尊崇。,1.0,1.0
878,u137371,他们本不应这么做，但他们还是想出了对策,2.0,2.0
879,u188897,这是控制的条件。这是他们记住的说唱。,4.0,4.0
880,u135251,染成特定的蓝色，好配她那身化纤长裤套装，,2.0,2.0
881,u89648,"你刚才所说的是为了使中心能成功,",4.0,4.0
882,u24810,男孩子们在准备他们的晚餐，蛤蜊海鲜杂烩浓汤和法国面包中，度过美好时光。,1.0,1.0
883,u43553,我们建立了几种最大失灵成本的模型并讨论他们的松弛问题。,1.0,1.0
884,u219636,董事会决定将公司迁至英格兰。,1.0,1.0
885,u149030,为创造更好的经济状况,3.0,3.0
886,u53580,从而验证了这样的处理方式在雷达目标检测中是可行的。,3.0,3.0
887,u46009,为了使工程能顺利进展，他们几次修改方案。,1.0,1.0
888,u182380,我们生活中的大多片刻--,5.0,5.0
889,u115846,它只字没提,2.0,2.0
890,u99883,并且问当地人“有什么算法吗？构造这些的规则是什么？”，,3.0,3.0
891,u207467,成为四边合作的一员,3.0,3.0
892,u80075,非小细胞肺癌: 约80%的肺癌患者有非小细胞肺癌。,1.0,1.0
893,u135759,是去拜访一下泰坦尼克的残骸。,1.0,1.0
894,u179484,他就能追踪记录那些,5.0,5.0
895,u112226,外交必须协助他们达成彼此公平的妥协让步,1.0,1.0
896,u116258,"H是代表栖息地破坏, 这包括因为大量排放温室气体而产生的气候变化",1.0,1.0
897,u214160,草莓耐寒，各种土壤里都容易生长。,1.0,1.0
898,u139813,她不能逃脱，因为她沉溺于这段婚姻关系，,1.0,1.0
899,u25897,谷歌称该项目将“扩大搜索服务的范围，索引速度，准确度，全面性，以及其他指标”。,1.0,1.0
900,u192170,我们知道他们的认知发展会很慢。,2.0,2.0
901,u29122,一个普通人突然遭到怀疑，而又同样突然地再次变得清白无辜。,1.0,1.0
902,u143867,通过这样很简单的工具，像这里的石器，,5.0,5.0
903,u24741,他向我表示该工作是他做的。,1.0,1.0
904,u197544,猴子们做出跟人类一样愚蠢的事情？,1.0,1.0
905,u200320,五百年前，已发展成熟的航海技术,1.0,1.0
906,u127945,这个在昨晚的舞会上飞过，于是——,5.0,5.0
907,u165812,"""我在旅途中学到什么？""你知道？真的。",3.0,3.0
908,u14605,警察负责维持治安。,1.0,1.0
909,u202574,但我认为我谈到的规则,5.0,5.0
910,u197181,没有得到足够的好处，他们绝不会放弃自己的家,1.0,1.0
911,u211819,那位军官派了三十名士兵去守火车站。,1.0,1.0
912,u189003,一旦能看到血管，我们认为就有可能看到疟疾。,4.0,4.0
913,u68974,深夜，黝暗的屋子里伸手不见五指。,1.0,1.0
914,u61767,图示急性胃炎，高倍镜胃黏膜表现有中性粒细胞的浸润。,1.0,1.0
915,u19683,如果他身体这么糟，那么他的所有财富对他毫无用处。,1.0,1.0
916,u30195,高层管理人员的薪资被降到了和财务人员同等水平。,1.0,1.0
917,u203475,但我们相信通过政府参与，我们就能达成目标。,2.0,2.0
918,u116137,石油价格增长并不一定是一件坏事.,1.0,1.0
919,u70356,查验尺寸检查报告，并核实关键尺寸。,1.0,1.0
920,u149201,在我们结束之前，她希望问候,2.0,2.0
921,u138405,不管是《百年孤独》的开篇,5.0,5.0
922,u64325,华嘉汇是北京优秀的高端房地产经纪服务公司之一。,1.0,1.0
923,u30018,她将成为青春女孩一直寻觅的好友、姐姐和知己。,1.0,1.0
924,u43761,这件衣服不合身，我要把它拆了，重新做。,1.0,1.0
925,u162073,我这就要谈谈爱因斯坦，,1.0,1.0
926,u154291,然后你翻译一下 并且可以看到别人是如何翻译的,1.0,1.0
927,u102281,这样我们就能在表皮检测到信号,1.0,1.0
928,u209525,在森林中他遇到过野猪，野狗和狼。,1.0,1.0
929,u159768,10名爱尔兰共和军犯人正誓死绝食,2.0,2.0
930,u1418,他和加里.古柏、约翰.韦恩不同，他只在西部电影中扮演角色。,3.0,3.0
931,u53607,大人 75 美分，12岁以下的小孩30分。,1.0,1.0
932,u136185,?是啊，这可惹火了RIAA?,4.0,4.0
933,u73238,得为两条狗找个家，此外尚有猫和鸟。,1.0,1.0
934,u65331,但这一切都不会让今年的成就失色:电影业今年的表现表明，该行业不怕经济衰退。,2.0,2.0
935,u115561,是工作，还是地球，还是你的子孙后代,4.0,4.0
936,u198738,激发他们，要知道，就是是他们发挥各自的最佳优势,1.0,1.0
937,u130094,所以这些标签，至少其中的一些,5.0,5.0
938,u153434,竖轴则代表人均寿命。,1.0,1.0
939,u137850,成为芭蕾舞女主演，事业发展很成功,1.0,1.0
940,u123030,我们开始用手头的钱买东西，,1.0,1.0
941,u187687,但是我的理念是，我要剔除食物中耻辱的标记。,3.0,3.0
942,u207723,但是去年的头条是经济,2.0,2.0
943,u15823,他做外交官的工作只不过是间谍生涯的一种掩护。,1.0,1.0
944,u54401,幸运的是，有惊无险，我们没有碰到任何问题。,1.0,1.0
945,u91297,如果能将之存放在更多的地方，它将会越安全,2.0,2.0
946,u176000,你会觉得一夜没睡好。,1.0,1.0
947,u167307,供你去探险。现在我们进入未来，,4.0,4.0
948,u112516,怎么能这么准呢？就好像后面有个人,4.0,4.0
949,u155556,要强烈上百万倍.,1.0,1.0
950,u202463,你需要花费大量的时间,2.0,2.0
951,u31465,奥康娜的光头形象迷住了全世界的很多年轻人。,1.0,1.0
952,u81550,他所用的方法是对Hilbert展开和Enskoy展开的一种改进。,1.0,1.0
953,u15124,就算你还没安装Windows95，你仍然可以打开一个自述文件。,1.0,1.0
954,u52973,但这会使同尼安德特人聊天更加的有趣。,4.0,4.0
955,u200292,可在此之前，我要说，,5.0,5.0
956,u164184,如果大家让五岁小孩子与当今最厉害的机器人对决,2.0,2.0
957,u39762,科比的要面子使他陷入拉加贝尔的圈套。,1.0,1.0
958,u185631,时间仿佛停止了，直到10天后比赛结束,2.0,2.0
959,u53101,位图按钮图像包括图像本身以及图像的边框。,1.0,1.0
960,u130105,我们对太空听起来是什么样的却一无所知。,1.0,1.0
961,u95250,可以让百分之99的人都使用这种汽车。,1.0,1.0
962,u100496,我们把你的等级,5.0,5.0
963,u18683,我确信牙医会否认那个机密的意外事件。,4.0,4.0
964,u188249,因为无论人们觉得死亡是否好玩[是否应该容忍]，,5.0,5.0
965,u40027,女士以自己根本就不会写信为由拒绝他的建议，但是，演讲家坚持要她完成这项任务。,2.0,2.0
966,u46107,无论是保存相对完好的绿岩带还是被 TTG 改造后的花岗 — 绿岩带，均有利于金矿形成。,1.0,1.0
967,u90930,我认为的最伟大的一项冒险,4.0,4.0
968,u195298,艾米：我对前台说，我非常苦恼，那时谢丽尔就在我旁边。??,1.0,1.0
969,u115547,如果在18美元的时候替换供应燃料，可以迅速降低对石油的需求，,2.0,2.0
970,u37577,要有一个健康的饮食，多吃少油，少脂肪的健康食品。,1.0,1.0
971,u190298,讲解：一些小事将会导致什么...三号新娘：你给我过来，混蛋！,4.0,4.0
972,u7977,同志，同事和你一起为同一件事而联合共同奋斗的人；同志,1.0,1.0
973,u173134,这是Lydia。Lydia是有史以来第一位,5.0,5.0
974,u123556,那我们要做的就是环顾四周,3.0,3.0
975,u214333,最後总算把孩子从躲藏的地方都找了出来.,1.0,1.0
976,u12466,看到小斯蒂文森低三下四地讨好教授实在是恶心，更何况我们都知道那老头是多么地厌恶和鄙视他。,2.0,2.0
977,u91251,因此，音频文件是可行的，但是就是版权问题太棘手,1.0,1.0
978,u199488,坚定地相信福特汽车公司的使命,1.0,1.0
979,u199127,我们不是看见影子，也不是看见光亮，,2.0,2.0
980,u78368,报道36例激光心肌血运重建术病人的术前术后护理。,1.0,1.0
981,u10756,从一开始她就知道自己爱上了亨利。,1.0,1.0
982,u163086,高于65岁的美国人中,5.0,5.0
983,u200883,还有关于Theodore的，经常有人叫Theodore,2.0,2.0
984,u147287,他们的兴趣在开发一个新的、非主流的艺术领域。,1.0,1.0
985,u79802,梯式回环是一种非基本格式，链式回环是基本格式的一种特殊形态。,1.0,1.0
986,u16402,研究专业方向为城市问题和城市生活的社会学家。,1.0,1.0
987,u23810,目的探讨老年型胆囊炎合并胆石症的临床特点及手术治疗效果。,1.0,1.0
988,u43494,此项目的费用与其成果不相称。,1.0,1.0
989,u53436,象布莱尔这么野心勃勃的一个人，如果这职位落入他手，那他会怎么做就确定无疑了。,4.0,4.0
990,u116739,他们在过滤器上嵌入模彷自微生物的分子,1.0,1.0
991,u152214,就是说，这是一个大的变革，不可避免,1.0,1.0
992,u202002,如果你上过任何设计课的话，他们会告诉你这个没法读,3.0,3.0
993,u15436,急转向相反方向急转，如橄榄球比赛中的持球球员的反切动作,2.0,2.0
994,u178705,"现在, 它们除了这个其它全长的一样",1.0,1.0
995,u38630,另一项特色是著重专业的课程规划。,1.0,1.0
996,u142197,某个程度上是的，但我要强调几点。,4.0,4.0
997,u87652,而且如果您愿意，什么时候都是可以贴现的。,2.0,2.0
998,u62276,—— 国际市场竞争更趋激烈，贸易保护主义重新抬头并且威胁增大。,1.0,1.0
999,u11544,您先看一看，对我方产品有更多的了解，好吗？,1.0,1.0
