,message_id,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,orientation,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
182,u3215,4,2,2,6,2,5,3,4,3,1,4,5,2,1,1,1,2,2,1,1,1,1,2,4,4,1,2,1,1,6,5,2,2,2,1,['present'],1,2,4,5,4,1,3,5,6,1,1,6,5,6,3,3,4,1,1,5,1,2,1,2,6,3,1,2,1,1,3,2
183,u362,4,1,6,7,3,6,6,2,1,1,1,3,1,1,5,6,5,1,1,1,1,1,2,1,1,4,2,1,1,6,6,4,1,1,2,"['present', 'past']",1,2,5,6,2,1,5,6,6,2,1,5,6,6,2,4,2,1,1,2,1,2,1,2,6,2,1,5,5,1,1,1
184,u1213,4,1,3,7,3,6,2,4,3,1,1,1,1,1,6,1,1,1,1,1,1,1,1,5,1,1,3,1,1,2,4,2,3,1,1,['present'],4,4,4,5,5,1,3,6,6,2,3,5,5,6,3,2,5,1,1,6,1,2,1,1,6,3,2,2,1,1,1,3
185,u1811,5,4,4,6,4,5,5,3,3,1,2,2,5,4,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,4,5,4,3,5,3,"['past', 'present']",1,2,2,5,2,1,5,4,5,2,2,3,6,5,2,4,5,1,1,6,1,3,1,4,6,3,2,2,1,1,4,2
186,u990,5,2,5,6,3,5,5,3,3,2,4,3,4,2,2,5,4,2,2,2,1,2,2,3,3,2,2,1,1,2,4,3,4,3,4,['present'],2,3,4,5,3,1,5,4,6,2,2,3,6,5,2,2,5,2,2,6,1,3,1,4,6,4,2,5,4,2,4,3
187,u1569,5,2,4,5,3,5,5,4,4,1,3,2,2,1,5,4,1,2,1,2,1,3,2,4,2,2,4,1,3,2,2,2,5,2,1,['present'],1,2,4,5,2,1,5,4,6,2,2,5,4,6,5,1,5,1,1,6,1,2,1,2,5,2,2,2,1,1,4,5
188,u3838,5,3,5,6,4,5,6,3,5,1,2,1,2,1,1,1,5,1,1,2,1,1,4,4,4,2,4,1,1,2,2,2,4,2,2,"['past', 'future']",1,2,5,5,2,1,5,3,6,1,2,2,3,6,5,1,4,2,2,5,1,2,1,2,6,2,2,3,4,2,4,6
189,u269,7,1,2,7,6,7,4,4,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,2,1,1,5,5,4,2,1,1,"['past', 'present']",1,1,2,7,1,1,7,6,6,2,1,7,5,6,4,1,6,1,1,7,1,1,1,3,7,2,6,2,4,2,2,1
190,u835,5,2,5,7,4,6,5,3,2,4,3,1,2,1,1,1,5,3,2,4,2,1,4,3,2,5,2,1,1,2,4,3,3,4,2,"['past', 'present']",1,2,4,6,2,1,6,5,6,2,3,4,5,6,4,1,4,3,3,5,2,2,1,2,6,3,4,5,5,4,2,3
191,u4036,5,5,3,7,3,6,2,4,6,1,2,1,2,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,2,5,2,1,['present'],1,2,2,6,2,1,6,4,6,2,2,5,3,6,5,4,5,1,1,6,1,2,1,2,7,3,2,2,1,1,1,4
192,u3611,5,1,5,7,4,6,4,1,4,3,1,1,3,2,1,1,6,3,2,4,3,1,5,1,1,4,2,1,1,6,6,5,1,3,2,['past'],1,2,2,6,2,1,6,4,6,2,2,2,6,6,2,2,5,3,3,5,2,2,1,4,7,2,1,4,5,4,2,5
193,u3132,3,2,5,6,2,5,4,3,2,1,4,1,2,1,2,1,2,1,1,1,2,1,2,2,1,1,5,1,1,2,2,4,4,1,1,['present'],2,4,4,4,4,1,3,5,6,2,4,5,4,5,4,3,2,1,1,3,1,4,1,3,5,4,2,2,1,1,2,1
194,u1076,4,4,5,6,3,5,5,4,4,4,3,1,5,4,3,5,5,5,5,2,3,2,4,2,4,4,2,1,2,2,4,4,5,4,4,['present'],1,2,4,5,2,1,5,3,6,2,4,2,5,6,5,1,3,2,2,4,1,2,1,4,6,4,2,3,1,1,2,3
195,u4506,5,5,4,7,4,5,3,4,4,2,1,1,5,4,2,3,2,4,1,1,1,1,1,1,1,1,3,1,1,4,6,6,3,6,3,['past'],2,3,3,5,2,1,5,2,6,2,2,3,6,5,2,2,4,1,1,4,1,4,1,5,6,4,2,2,1,1,2,3
196,u748,5,1,2,6,4,5,4,3,5,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,5,5,3,3,2,1,['present'],1,2,4,5,5,1,2,5,6,2,1,6,5,6,4,1,5,1,1,6,1,2,1,2,6,2,2,4,1,1,2,2
197,u3699,5,4,4,6,3,5,5,3,2,1,1,1,5,2,2,6,5,5,5,2,4,1,4,4,5,5,2,1,1,6,6,1,1,5,1,"['past', 'present']",1,2,5,5,2,1,5,5,6,2,1,4,6,6,2,3,4,1,1,4,1,2,1,5,5,4,1,2,1,2,2,1
198,u258,6,1,1,7,3,6,2,1,1,1,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,['present'],1,1,2,7,2,1,6,6,7,1,1,7,5,7,4,4,6,1,1,7,1,1,1,3,7,2,1,4,2,1,1,1
199,u1404,3,1,4,6,4,5,5,2,3,1,1,1,2,1,1,1,5,1,1,1,1,1,3,1,1,1,4,1,1,5,5,5,2,5,3,"['present', 'future']",1,3,4,4,2,1,5,2,6,2,2,2,6,6,2,4,3,1,1,3,1,4,1,2,6,3,1,4,2,1,2,3
200,u4432,5,1,4,6,4,5,3,4,4,2,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,3,4,3,4,2,1,"['past', 'present']",2,2,2,5,2,1,5,5,5,2,1,5,5,5,2,4,5,1,1,6,1,2,1,2,6,4,2,2,1,2,3,4
201,u4397,4,5,4,6,2,5,6,4,3,1,3,1,2,1,3,3,3,1,2,4,2,3,4,4,4,2,2,1,1,2,4,3,2,4,1,"['present', 'future']",1,2,4,5,2,1,5,3,6,2,2,5,5,6,2,1,3,1,1,3,1,2,1,4,6,2,2,2,1,1,2,4
202,u4550,5,2,5,6,4,5,5,4,4,3,3,1,4,2,2,6,6,3,2,5,1,1,5,4,2,4,2,1,3,4,5,4,4,3,2,['past'],1,3,2,5,2,1,5,5,5,2,2,2,6,5,2,1,5,3,3,5,2,2,1,4,6,3,2,4,1,4,4,5
203,u103,5,2,4,6,5,5,4,4,5,2,4,1,1,1,2,1,1,1,1,1,1,1,1,4,4,1,5,1,1,2,5,5,6,2,1,"['past', 'present']",3,3,2,6,2,1,6,5,6,2,2,5,5,5,3,3,5,2,2,6,1,2,1,4,6,3,4,4,2,1,2,4
204,u1227,5,4,5,7,3,6,4,2,2,5,1,1,4,2,1,1,4,2,2,4,1,1,4,3,1,4,2,1,1,2,5,4,2,5,4,"['past', 'present']",1,2,2,6,2,1,6,4,6,2,2,2,6,6,3,1,4,3,3,5,1,2,1,4,7,3,2,3,1,3,2,2
205,u4346,4,1,3,6,3,5,4,3,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,3,1,1,6,5,4,1,4,1,['present'],1,2,4,5,4,1,4,5,6,2,1,6,6,5,3,4,4,1,1,4,1,4,1,1,5,3,2,4,2,1,2,5
206,u2279,4,3,4,6,2,5,5,2,2,1,1,1,4,3,1,5,4,5,5,2,3,1,3,4,5,5,2,1,1,6,6,2,1,5,3,"['past', 'present', 'future']",1,2,3,6,2,1,6,5,6,2,1,3,6,6,2,4,4,1,1,5,1,2,1,5,6,5,2,3,2,2,4,4
207,u2180,5,4,5,6,4,6,5,4,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,2,2,5,1,1,['past'],1,2,2,6,2,1,5,5,6,2,2,6,4,6,5,3,5,1,1,6,1,2,1,1,6,4,2,2,1,2,2,3
208,u3659,5,4,4,7,5,6,2,3,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,4,4,2,2,"['past', 'present']",1,2,2,6,2,1,6,5,6,2,1,3,5,6,4,1,4,2,2,5,1,2,1,2,7,3,3,4,4,2,2,4
209,u522,6,4,2,7,5,6,2,2,3,1,5,1,2,1,1,3,3,2,2,1,1,1,4,4,3,4,2,1,2,1,4,3,2,2,1,"['past', 'present', 'future']",1,2,2,7,1,1,6,7,6,2,1,7,5,6,4,1,6,1,1,6,1,2,1,3,7,2,2,5,5,4,4,5
210,u2918,5,5,5,6,4,6,5,5,5,1,5,1,2,2,1,1,4,2,1,1,1,1,2,3,2,3,2,1,1,1,2,2,6,1,1,['present'],3,4,2,5,2,1,6,2,5,2,4,3,2,6,6,4,5,1,1,6,1,2,1,2,6,4,2,2,1,1,4,4
211,u1450,3,3,3,6,2,5,6,3,4,1,2,1,2,1,1,2,4,1,1,1,1,1,3,3,3,2,2,1,1,1,5,2,4,4,1,['present'],1,2,3,5,1,1,6,5,6,1,1,4,6,6,3,3,2,1,1,2,1,2,1,3,6,2,1,3,1,1,2,5
212,u3758,5,4,5,6,5,6,6,4,5,1,4,4,2,2,2,2,4,4,4,4,4,1,4,4,4,3,2,1,1,2,4,4,4,4,1,"['past', 'present']",1,2,2,6,2,1,6,5,6,2,2,4,5,6,4,4,5,1,1,5,1,2,1,4,6,3,2,4,2,2,2,4
213,u35,2,1,4,7,2,2,3,1,1,1,1,1,3,2,1,1,1,2,1,1,2,1,1,1,4,1,3,1,1,7,6,1,2,3,3,['present'],1,2,4,3,4,1,2,3,6,1,2,2,6,6,1,1,2,1,1,2,1,2,1,3,6,5,1,2,1,1,1,1
214,u2406,4,5,4,6,3,5,5,4,4,1,1,2,3,1,1,1,2,1,1,1,1,1,1,2,1,4,4,1,1,2,4,3,4,2,1,"['past', 'present']",2,2,2,6,4,1,4,5,6,2,2,6,5,6,3,1,4,1,1,5,1,2,1,2,6,3,2,5,3,1,5,6
215,u4456,4,1,3,6,2,4,5,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,4,1,1,6,5,4,3,2,1,['past'],1,2,5,5,2,1,5,3,6,1,2,5,5,5,2,3,4,2,2,4,1,4,1,3,6,4,2,3,1,1,1,2
216,u1705,5,2,4,6,3,4,6,4,4,1,1,1,2,1,1,1,3,1,1,1,1,1,3,1,1,1,4,1,1,5,4,4,4,2,1,['present'],1,2,5,4,2,1,5,3,6,2,2,5,4,5,4,1,3,1,1,4,1,4,1,2,4,4,2,4,1,1,2,3
217,u4104,7,1,2,6,7,7,4,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,7,4,1,1,1,1,"['present', 'past']",1,1,1,7,1,1,7,6,7,1,1,7,5,7,5,1,4,1,1,5,1,1,1,1,6,2,1,1,1,1,1,1
218,u1179,5,6,4,7,4,6,5,4,5,4,5,1,2,1,1,1,2,2,4,2,2,1,2,5,4,6,2,1,1,2,4,2,5,2,3,"['present', 'past']",1,2,2,6,2,1,6,4,6,2,2,6,4,6,5,4,5,1,1,6,1,2,1,4,6,3,2,5,3,1,2,3
219,u4353,5,6,4,7,3,6,4,4,4,1,1,3,6,3,1,5,2,3,1,1,1,1,1,2,1,1,2,1,1,2,6,6,3,6,1,['present'],1,3,2,5,2,1,6,5,6,2,2,5,6,5,2,5,4,1,1,5,1,3,1,4,7,3,2,4,2,1,4,2
220,u1496,6,2,4,6,5,6,2,4,4,1,2,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,2,3,5,4,4,2,['past'],1,2,2,5,2,1,6,3,5,2,2,3,5,5,4,4,5,1,1,5,1,3,1,2,6,3,2,2,1,1,2,2
221,u1655,5,1,4,7,5,6,2,1,4,5,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,3,2,1,1,4,5,1,1,1,2,"['past', 'present']",1,2,2,6,1,1,6,4,6,2,1,2,5,6,3,2,5,3,3,6,2,1,1,1,7,3,2,2,1,3,4,4
222,u1454,3,5,3,7,2,6,5,4,4,1,4,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,3,2,2,2,5,2,1,['present'],1,2,2,5,2,1,6,2,6,2,3,4,3,6,5,1,2,1,1,3,1,2,1,1,6,3,2,2,1,1,2,1
223,u576,5,5,4,6,4,6,5,3,5,1,4,1,2,1,1,1,4,1,1,1,1,1,2,1,1,2,2,1,1,2,4,2,4,2,1,"['past', 'present']",1,2,2,6,4,1,5,5,6,2,1,5,5,6,4,1,4,1,1,5,1,2,1,2,6,2,2,2,1,2,3,5
224,u2633,5,6,3,7,3,5,2,3,2,1,3,3,4,2,2,1,1,3,2,1,1,1,3,1,1,2,2,1,1,2,5,5,2,5,1,['present'],1,3,2,5,2,1,6,5,6,2,2,5,6,5,2,4,4,1,1,4,1,4,1,4,6,3,2,2,1,1,3,3
225,u3396,2,2,5,6,2,5,5,3,3,1,2,1,3,2,1,3,2,2,1,2,1,1,2,2,2,2,3,1,1,3,4,5,5,2,1,['present'],1,3,4,6,2,1,6,4,6,2,3,5,4,6,5,1,2,1,1,2,1,2,1,2,6,4,2,4,1,1,2,3
226,u221,6,1,4,6,5,5,4,4,5,1,1,2,1,1,4,2,1,1,1,1,1,1,1,5,2,1,4,1,1,2,4,2,3,2,1,['past'],2,3,4,6,4,1,5,6,6,2,1,6,5,6,3,4,6,2,2,6,1,2,1,1,6,3,2,4,4,3,5,6
227,u1385,4,3,5,7,3,6,6,3,2,1,3,1,2,1,1,1,4,1,1,2,1,1,4,3,1,4,2,1,2,2,3,1,4,2,1,"['past', 'present']",1,2,4,6,2,1,5,2,6,2,3,4,3,6,5,1,2,1,1,3,1,2,1,2,6,2,2,2,1,3,3,3
228,u1249,5,7,3,7,3,6,5,5,5,1,2,1,6,3,1,1,4,2,2,4,2,3,4,1,1,5,4,1,1,6,6,6,5,6,1,"['present', 'future']",1,2,5,4,5,1,2,5,6,2,2,6,6,5,2,1,4,1,1,4,1,4,1,4,6,5,2,6,1,1,3,5
229,u2311,5,1,4,7,5,6,4,2,4,3,1,4,3,1,1,1,1,1,1,4,1,1,3,4,5,5,2,1,1,1,5,4,4,2,3,"['past', 'present']",1,2,2,6,2,1,6,4,6,2,2,3,6,6,2,3,4,2,2,5,1,2,1,5,7,4,2,4,3,4,4,1
230,u1275,5,1,2,6,5,6,3,3,5,1,3,1,1,1,1,1,1,1,3,1,1,1,4,4,1,1,2,1,1,2,2,2,4,2,1,['present'],1,2,2,6,2,1,6,6,6,1,1,6,4,6,5,1,6,1,1,6,1,2,1,2,6,3,2,2,1,1,4,5
231,u4136,4,5,4,6,3,5,5,4,4,1,2,3,2,1,1,1,2,1,2,1,1,1,2,4,2,5,2,1,1,2,2,2,4,2,1,"['present', 'future']",1,2,4,5,3,1,4,3,5,2,2,3,4,6,4,1,4,1,1,5,1,2,1,3,6,3,2,3,1,1,2,4
232,u4401,2,1,4,6,1,5,5,3,1,1,3,1,1,1,1,1,2,2,4,1,1,1,1,5,6,4,2,1,2,2,2,2,5,2,1,"['present', 'future']",2,4,4,2,2,1,5,2,6,2,6,2,2,6,6,3,1,1,1,2,1,2,1,1,6,4,2,2,1,1,1,4
233,u3823,5,1,4,6,4,5,3,3,4,2,2,1,2,3,1,1,1,2,1,1,3,1,1,4,1,1,4,1,1,3,3,4,2,2,1,"['present', 'past']",2,3,4,5,2,1,5,3,6,2,3,5,5,6,4,3,4,2,2,5,1,2,1,3,6,3,2,4,4,2,3,4
234,u3425,5,2,4,7,5,6,5,4,4,2,3,1,2,1,2,2,1,1,1,1,1,1,2,4,2,4,2,1,1,2,4,4,4,4,2,"['past', 'present']",1,2,2,6,2,1,6,4,6,2,3,3,4,5,3,1,4,2,2,5,1,3,1,3,6,3,4,2,1,2,3,3
235,u4223,5,6,3,7,4,6,5,5,5,1,2,3,6,4,2,1,4,4,4,2,4,1,3,2,3,5,2,1,1,6,6,6,4,5,1,"['past', 'present', 'future']",1,2,2,5,2,1,5,5,6,2,2,4,6,5,2,2,4,1,1,4,1,4,1,6,6,4,2,4,3,1,4,5
236,u453,5,1,4,7,2,6,2,3,5,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,4,1,4,2,1,['present'],1,2,3,6,4,1,2,5,6,2,1,6,5,6,4,1,5,1,1,6,1,2,1,1,7,3,1,4,1,1,4,3
237,u4494,6,2,3,7,5,6,5,5,5,1,3,1,2,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,1,4,5,4,5,4,1,['past'],1,2,2,6,2,1,6,6,6,2,1,6,6,6,4,1,6,1,1,6,1,2,1,2,7,3,2,4,4,1,3,4
238,u1216,5,1,4,6,4,6,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,4,3,5,2,2,"['past', 'present']",1,2,4,5,2,1,5,3,6,2,2,2,5,6,5,4,3,1,1,3,1,2,1,1,6,4,2,3,1,1,2,1
239,u4383,5,5,4,6,4,5,4,4,5,2,2,2,5,4,1,1,5,4,1,1,1,1,1,2,1,1,3,1,1,4,6,6,2,6,3,['present'],1,2,2,5,2,1,6,3,6,2,2,2,6,5,2,4,5,1,1,5,1,3,1,5,6,3,2,4,2,1,4,5
240,u365,5,5,5,7,3,6,6,4,4,2,1,1,4,2,1,3,5,4,3,5,2,1,5,4,3,4,2,1,1,4,6,5,2,4,1,"['past', 'present']",1,3,4,6,2,1,5,5,6,2,2,5,6,6,2,1,4,1,1,4,1,3,1,4,7,3,2,5,5,4,4,5
241,u2237,2,1,4,7,3,5,6,3,4,1,1,1,2,2,1,1,1,1,1,1,3,1,1,3,1,1,6,1,1,4,5,4,4,2,3,['present'],1,3,5,2,4,1,3,4,6,2,2,2,6,3,1,4,2,1,1,2,1,4,1,3,5,4,2,4,2,1,1,4
242,u1267,2,1,2,7,2,6,6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6,5,1,2,1,1,"['past', 'present']",1,1,5,6,2,1,6,4,7,1,1,6,5,7,3,1,1,1,1,1,1,1,1,1,7,5,1,2,1,1,1,1
243,u2407,5,4,3,6,4,5,4,2,2,1,1,1,5,3,1,4,3,1,1,1,1,1,1,2,4,2,2,1,1,2,5,5,2,4,1,"['present', 'past']",2,2,2,6,2,1,6,4,6,1,2,5,6,5,2,1,5,1,1,5,1,2,1,5,6,4,1,3,1,1,2,1
244,u1983,4,4,3,6,4,5,6,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,4,2,1,1,4,1,1,2,3,2,3,2,1,"['present', 'past']",3,3,4,5,2,1,5,3,5,2,4,5,4,6,5,4,5,2,2,6,1,2,1,2,5,3,3,4,1,1,2,6
245,u2915,2,1,4,7,4,6,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,5,2,4,1,1,['present'],1,2,3,5,5,1,3,5,6,1,1,6,5,6,4,1,2,1,1,3,1,2,1,1,6,4,1,4,5,1,1,1
246,u2185,5,1,4,6,5,6,2,1,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,1,3,1,1,"['past', 'present']",1,2,2,6,2,1,6,5,5,2,1,6,5,6,2,2,5,1,1,5,1,1,1,1,6,4,2,5,4,5,4,2
247,u3866,4,2,5,6,3,6,6,3,4,1,4,1,1,1,1,1,4,1,1,1,1,1,5,2,3,1,3,1,1,2,2,2,6,2,1,['past'],1,3,2,5,2,1,6,6,6,2,4,2,2,6,5,1,4,1,1,5,1,2,1,1,6,3,2,3,1,3,3,6
248,u3236,6,5,2,7,5,6,4,4,3,1,1,1,5,2,1,2,2,1,1,1,1,1,1,1,3,3,2,1,1,6,6,2,1,5,1,"['past', 'present']",2,2,2,6,2,1,6,4,6,2,2,4,6,6,3,4,4,1,1,4,1,2,1,3,7,3,2,2,1,2,2,1
249,u3270,5,3,4,6,4,5,4,4,5,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,2,2,5,1,1,['present'],1,2,2,5,2,1,6,4,6,2,3,5,3,6,5,1,4,1,1,5,1,2,1,1,6,4,2,2,1,1,2,5
250,u3320,5,1,4,6,4,5,5,1,3,1,1,1,1,1,1,1,4,1,1,3,1,1,4,1,1,5,2,1,1,2,4,2,1,2,1,"['past', 'present']",1,2,3,6,2,1,5,5,6,2,1,3,5,6,4,3,5,2,2,6,1,2,1,1,6,2,2,2,1,4,4,3
251,u1380,4,2,4,6,3,5,5,2,2,3,1,1,5,5,1,2,4,4,3,4,2,2,4,4,2,3,4,1,1,6,6,5,2,5,3,"['past', 'present']",1,2,5,5,2,1,5,5,6,2,3,2,7,5,1,1,3,2,2,4,1,5,1,5,6,4,2,4,3,4,5,4
252,u2357,4,2,5,7,3,6,4,3,3,1,3,4,2,1,1,1,1,1,1,1,1,1,1,2,2,1,4,1,1,1,2,1,2,2,1,past,1,3,2,5,2,1,5,5,6,2,2,5,3,6,5,4,4,1,1,4,1,2,1,1,6,3,2,3,1,3,4,4
253,u4320,6,1,4,7,5,6,2,1,3,2,1,1,1,1,2,5,1,1,1,1,1,1,1,1,2,1,2,1,1,5,5,5,1,2,3,"['past', 'present']",1,2,1,6,4,1,6,3,6,2,2,2,5,6,2,1,6,2,2,6,2,2,1,1,7,4,4,4,4,4,4,4
254,u4182,4,4,5,6,4,5,6,4,4,1,3,1,2,2,1,1,1,2,1,1,1,1,2,3,1,1,2,1,3,2,2,2,5,2,1,"['past', 'present']",2,3,4,5,2,1,5,4,5,2,4,2,2,6,5,1,4,1,1,4,1,2,1,2,6,4,2,4,1,1,1,4
255,u3357,3,4,4,6,2,6,5,4,4,3,3,4,2,1,1,1,4,2,1,1,1,1,1,1,1,2,4,1,1,2,4,4,4,2,2,['present'],1,2,2,5,2,1,5,3,6,2,3,2,5,6,4,3,3,1,1,4,1,2,1,3,6,4,2,4,2,1,2,4
256,u3221,4,2,3,6,2,5,5,2,2,1,1,1,4,2,1,7,4,5,5,2,3,1,3,5,5,5,1,1,1,6,6,2,1,4,3,"['past', 'present']",1,2,4,5,2,1,6,5,6,2,2,5,6,6,1,4,2,1,1,2,1,2,1,5,5,4,1,2,2,1,1,3
257,u3608,5,1,5,6,4,5,4,2,3,4,1,3,1,1,1,1,4,1,1,3,1,4,3,4,1,4,2,1,1,4,5,4,3,4,3,"['present', 'past']",2,3,4,5,5,1,4,5,6,2,2,3,5,5,2,4,4,2,2,5,1,2,1,2,6,3,2,3,1,1,4,6
258,u4469,6,1,3,7,5,6,2,2,4,1,1,1,1,1,3,2,1,1,1,1,1,1,1,2,1,1,5,1,1,1,3,2,2,2,1,['past'],4,4,2,6,2,1,6,5,6,2,2,6,5,6,4,4,6,4,4,6,3,2,1,1,7,4,5,5,5,5,5,5
259,u4233,4,5,3,6,2,5,3,3,1,1,1,1,5,3,2,5,4,5,5,2,3,1,4,4,5,5,2,1,1,4,6,5,1,2,1,"['past', 'present']",1,2,4,5,2,1,5,5,6,2,1,4,6,6,2,3,3,1,1,3,1,2,1,5,6,4,2,3,2,2,2,3
260,u2794,6,5,4,7,5,6,2,3,3,1,4,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,5,2,1,"['present', 'past']",1,2,2,6,2,1,6,5,6,2,1,6,3,6,5,1,6,1,1,6,1,2,1,2,7,2,2,2,1,1,2,1
261,u18,4,5,4,6,3,5,4,4,4,1,3,3,2,1,4,4,1,1,1,1,1,1,3,4,2,1,3,1,1,2,2,2,5,2,1,['present'],2,3,2,5,2,1,5,5,6,2,3,5,3,6,5,1,4,1,1,5,1,2,1,2,5,4,2,2,1,1,2,3
262,u2073,4,3,4,6,2,5,6,4,2,1,1,2,5,2,2,5,4,2,1,1,1,1,1,1,3,2,4,1,1,5,6,5,1,5,1,"['past', 'present']",1,2,5,5,2,1,5,4,6,2,2,2,6,5,2,3,2,1,1,3,1,2,1,4,5,3,2,2,1,1,2,1
263,u1143,6,5,4,7,6,7,2,1,2,5,1,1,1,1,1,1,2,1,1,1,1,1,2,6,1,3,2,1,1,3,5,3,2,1,2,present,3,3,1,6,2,1,6,3,5,2,2,5,6,6,3,1,5,2,2,6,1,2,1,1,7,3,4,3,4,2,3,4
264,u3566,5,5,4,6,4,5,5,3,5,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,3,3,3,2,1,"['past', 'present']",1,2,4,6,2,1,5,4,5,2,2,3,5,5,4,3,4,1,1,4,1,2,1,2,6,3,2,2,1,1,2,4
265,u3448,4,3,4,6,3,5,6,4,3,1,4,2,3,2,2,3,1,2,1,1,1,1,1,1,1,2,4,1,1,2,3,2,4,2,1,['present'],2,3,4,5,2,1,5,2,5,2,2,3,4,6,5,1,4,1,1,4,1,2,1,2,5,3,4,2,2,1,2,3
266,u1290,5,2,5,6,4,6,5,4,5,1,5,5,1,1,3,2,1,1,1,1,1,1,4,3,1,1,2,1,1,1,2,1,4,1,1,"['past', 'present']",1,2,2,6,2,1,6,5,6,2,3,4,2,6,6,1,3,1,1,4,1,1,1,2,6,2,2,3,2,3,4,5
267,u743,6,4,5,6,5,6,2,4,3,4,5,1,4,2,2,2,1,1,1,1,1,1,2,4,1,1,4,1,1,1,2,2,5,1,3,['past'],3,4,2,5,2,1,6,3,5,2,4,2,4,6,5,2,4,3,3,4,2,2,1,2,6,4,3,3,2,3,3,3
268,u111,5,1,5,7,5,6,3,2,3,5,3,1,2,1,1,1,4,1,1,4,1,1,4,2,1,4,2,1,1,1,5,3,3,5,2,['past'],2,2,1,6,1,1,6,4,6,2,2,2,5,6,3,1,5,4,4,4,3,2,1,4,7,3,3,4,4,5,4,5
269,u2680,5,1,4,6,6,6,5,3,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,5,1,3,1,1,['past'],3,3,2,6,2,1,6,5,5,4,2,6,6,6,2,4,4,1,1,4,1,2,1,2,6,4,4,5,3,2,2,1
270,u1504,5,6,5,6,4,6,6,4,6,1,2,1,2,1,1,1,2,1,3,1,1,1,3,1,2,5,2,1,1,1,5,3,4,2,1,"['present', 'future']",1,2,2,6,5,1,4,6,6,2,1,6,6,6,4,1,5,1,1,6,1,2,1,3,6,3,2,3,1,1,4,4
271,u1499,5,6,4,7,3,6,5,3,2,1,2,1,5,3,1,1,4,3,1,1,1,1,1,4,5,6,2,1,1,2,5,5,2,6,2,"['present', 'future']",1,2,2,5,2,1,6,5,6,2,2,4,6,6,2,1,2,1,1,3,1,2,1,5,7,3,2,4,2,1,2,3
272,u3867,6,5,5,7,4,6,4,5,6,1,4,1,2,1,1,1,2,1,1,1,1,1,3,1,1,3,2,1,1,1,3,2,4,1,1,['present'],1,2,2,6,3,1,6,4,6,2,2,6,4,6,5,1,5,1,1,6,1,2,1,2,7,3,2,2,1,1,3,6
273,u1662,5,5,4,7,4,6,5,5,3,5,5,1,4,3,3,5,2,4,2,1,4,1,2,6,6,5,2,1,1,2,4,3,5,2,5,"['past', 'present', 'future']",1,3,2,5,2,1,6,5,5,2,4,3,5,6,4,1,4,2,2,5,1,2,1,5,7,4,2,2,1,2,2,3
