,message_id,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,orientation,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
182,u3215,5,2,4,6,4,5,5,4,4,1,5,2,1,1,3,3,1,1,1,1,1,1,1,4,1,1,2,1,1,1,3,2,4,2,1,"['past', 'present']",1,2,2,5,2,1,5,5,6,2,3,5,4,6,5,4,4,1,1,5,1,2,1,2,6,3,3,3,2,1,2,5
183,u362,6,1,4,7,5,6,4,1,3,1,1,1,2,2,1,1,6,2,1,5,1,1,5,4,1,5,2,1,1,6,6,2,1,5,1,"['past', 'present', 'future']",1,2,2,6,2,1,6,6,6,2,2,4,6,6,2,1,5,3,3,6,1,3,1,4,7,2,2,4,2,4,4,5
184,u1213,2,1,2,7,1,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,4,1,1,1,1,['present'],1,1,2,6,2,1,6,5,7,1,1,6,4,7,5,1,2,1,1,2,1,1,1,1,7,3,1,1,1,1,1,2
185,u1811,4,1,5,6,3,5,5,1,1,4,2,1,1,1,1,1,4,1,1,3,1,3,4,2,1,2,2,1,1,2,5,4,1,4,4,"['past', 'present']",1,2,4,5,2,1,5,4,6,1,3,2,5,5,2,5,2,3,3,2,2,3,1,3,6,3,3,3,3,3,3,1
186,u990,3,1,5,6,4,5,4,3,2,4,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,2,1,4,1,1,['present'],2,4,4,4,2,1,5,2,6,2,4,3,2,6,5,6,2,1,1,2,1,2,1,1,6,4,2,4,1,1,1,1
187,u1569,5,1,3,6,5,6,4,4,3,1,1,3,1,1,3,3,1,1,1,1,1,1,1,4,1,1,2,1,1,2,3,1,4,1,1,['past'],2,2,2,6,2,1,6,5,6,2,2,5,4,6,4,4,5,2,2,5,1,2,1,2,6,3,2,4,4,3,2,4
188,u3838,2,1,3,6,2,5,2,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,6,5,1,1,1,1,['present'],2,4,2,4,2,4,5,2,6,1,3,5,5,6,2,3,2,1,1,3,1,2,1,2,6,4,1,4,4,1,2,4
189,u269,4,1,3,6,2,6,5,3,2,1,2,2,2,1,5,3,2,1,1,1,1,1,1,4,4,1,4,1,1,1,2,1,3,1,1,"['past', 'present']",1,2,4,6,2,1,6,3,6,2,3,5,2,6,6,5,2,1,1,2,1,1,1,1,6,4,2,2,1,1,2,4
190,u835,6,1,2,7,5,6,3,3,5,1,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,5,2,2,2,1,"['present', 'past']",1,1,2,6,2,1,6,6,6,2,1,6,5,6,4,4,6,1,1,6,1,2,1,2,7,3,2,2,1,1,2,5
191,u4036,5,1,3,6,5,6,5,1,2,3,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,6,5,1,1,2,3,['past'],1,1,2,6,2,1,6,4,6,2,1,3,5,6,3,2,4,4,4,4,3,2,1,2,6,2,2,2,1,5,5,5
192,u3611,3,4,4,6,2,4,6,3,2,2,2,1,4,3,2,2,4,4,2,4,3,1,4,2,3,4,4,1,1,6,5,4,2,5,2,"['past', 'present']",2,3,5,3,3,1,4,3,6,2,3,2,5,5,2,4,2,1,1,2,1,4,1,4,5,4,2,2,1,1,1,4
193,u3132,5,1,4,6,3,5,5,1,1,2,1,1,5,3,3,4,4,4,4,3,3,1,4,3,3,5,2,1,1,6,6,1,1,2,3,"['past', 'present', 'future']",1,2,4,5,2,1,5,3,6,1,2,2,6,5,2,2,3,1,1,4,1,2,1,6,6,3,2,2,1,1,2,4
194,u1076,6,1,4,6,5,6,2,3,5,1,2,5,2,1,4,4,6,1,1,2,1,1,1,2,1,1,2,1,1,2,3,1,4,2,1,"['past', 'present']",2,3,2,6,4,1,5,5,6,2,1,6,5,6,4,5,6,1,1,6,1,2,1,2,6,3,2,2,1,3,2,4
195,u4506,5,6,2,6,5,6,5,4,5,1,2,1,2,1,2,1,1,2,1,1,1,1,1,3,1,2,2,1,1,2,4,2,4,2,1,['present'],1,2,2,6,2,1,6,6,6,2,1,6,5,6,4,4,5,1,1,6,1,2,1,2,6,3,2,2,1,1,2,4
196,u748,5,5,4,6,4,5,6,4,5,1,3,3,2,1,1,1,4,1,1,1,1,1,2,3,1,1,6,1,1,2,4,4,4,4,1,"['past', 'present']",1,3,4,6,4,1,3,6,6,2,2,5,5,5,3,5,6,1,1,6,1,4,1,2,6,3,2,4,2,2,4,5
197,u3699,4,1,3,6,2,5,4,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,3,2,"['past', 'present']",1,1,3,6,2,1,6,4,6,2,1,2,4,6,3,1,3,1,1,4,1,2,1,1,6,2,2,3,1,2,2,1
198,u258,5,1,2,6,2,6,2,2,2,1,2,1,1,1,4,3,1,2,1,1,1,1,1,5,1,1,3,4,1,2,5,4,2,2,1,['present'],4,4,3,5,3,4,3,5,6,2,2,6,6,5,3,6,4,1,1,5,1,3,1,2,6,3,2,3,4,1,2,3
199,u1404,4,1,1,6,3,5,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,2,4,1,1,1,1,['present'],2,2,2,6,2,1,5,4,6,2,1,6,5,6,4,3,5,1,1,6,1,2,1,1,6,3,2,3,1,1,2,2
200,u4432,4,4,3,6,4,5,6,3,2,3,2,1,3,2,1,1,1,1,1,1,1,1,2,3,1,1,2,1,1,2,5,4,4,4,1,['present'],3,4,3,4,2,2,5,4,6,2,3,4,5,5,2,2,3,1,1,3,1,2,1,2,6,4,4,2,1,1,4,2
201,u4397,4,1,4,6,3,6,5,5,4,1,4,6,1,1,5,5,1,2,2,1,2,1,2,6,2,2,2,1,1,2,2,2,5,2,1,past,1,2,2,6,2,1,6,6,6,2,2,6,4,6,5,5,5,1,1,6,1,2,1,2,6,4,2,3,2,2,2,5
202,u4550,6,4,5,6,4,6,4,5,5,1,6,5,1,1,3,3,2,1,2,1,1,1,4,6,1,1,3,1,1,1,2,1,6,1,1,['present'],2,3,2,6,2,1,6,5,6,2,4,4,2,6,6,3,5,1,1,6,1,2,1,1,6,4,2,2,1,1,2,5
203,u103,5,4,3,7,4,6,4,4,5,1,2,1,2,1,1,1,3,1,2,2,2,1,2,4,3,3,2,1,1,1,3,2,5,1,1,['past'],1,2,2,6,2,1,6,5,6,2,2,6,4,6,5,1,5,1,1,6,1,2,1,3,7,3,2,5,5,4,2,5
204,u1227,5,1,2,6,4,6,5,5,5,1,2,5,1,1,4,4,1,1,1,1,1,1,1,4,1,1,2,1,1,6,4,1,3,1,1,['past'],1,2,2,6,3,1,5,5,6,2,1,6,5,6,2,6,6,2,2,6,1,2,1,1,6,3,2,5,5,4,4,5
205,u4346,4,5,4,6,2,5,6,5,4,1,1,4,2,1,1,1,4,2,1,1,1,1,1,2,1,3,2,1,1,2,4,3,3,2,1,['present'],1,2,2,5,2,1,5,5,6,2,2,3,5,6,4,3,3,1,1,4,1,2,1,3,6,2,2,4,1,1,3,6
206,u2279,4,5,3,7,3,5,5,4,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,4,4,5,2,1,['present'],1,3,2,5,2,1,5,5,6,1,2,4,5,6,4,4,4,1,1,4,1,2,1,1,6,4,2,5,2,1,3,5
207,u2180,2,4,5,6,2,6,4,4,2,1,6,1,1,1,3,2,4,1,1,1,1,1,4,5,1,1,2,1,2,1,1,1,5,1,1,['present'],5,5,2,2,2,2,6,2,6,2,6,2,1,6,6,4,1,1,1,1,1,1,1,2,6,4,2,1,1,1,2,4
208,u3659,5,1,2,6,4,6,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,4,2,1,2,1,"['past', 'present']",1,2,3,6,2,1,6,5,6,1,1,6,4,6,2,4,4,3,3,5,2,2,1,1,6,2,2,3,4,5,3,2
209,u522,4,4,3,6,2,5,5,4,2,1,5,1,5,4,2,5,6,5,2,1,3,1,2,2,2,1,2,1,1,2,6,5,4,5,2,['present'],1,3,3,4,2,1,5,6,6,2,3,4,7,5,2,3,2,1,1,2,1,4,1,6,6,3,2,2,1,1,3,2
210,u2918,5,1,1,7,3,6,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,"['past', 'present']",2,2,2,6,2,1,6,5,6,2,1,6,5,6,2,1,6,1,1,6,1,1,1,1,7,2,1,2,1,3,3,1
211,u1450,4,5,2,6,2,5,5,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,3,1,3,2,1,1,1,3,1,3,1,1,['present'],1,2,3,6,2,1,5,4,6,1,2,6,4,6,5,2,4,1,1,5,1,1,1,3,6,2,1,1,1,1,1,1
212,u3758,4,5,4,6,2,5,5,3,5,4,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,3,2,5,1,2,['present'],2,3,4,5,4,1,4,4,6,2,2,5,4,5,4,4,3,1,1,3,1,2,1,2,6,4,2,4,3,1,2,4
213,u35,3,2,4,6,3,5,5,3,3,2,3,3,2,2,2,1,4,2,1,1,1,1,1,3,1,1,4,1,1,2,2,2,4,2,2,"['present', 'past']",1,2,2,4,2,1,5,3,6,2,3,3,3,5,4,6,3,1,1,4,1,2,1,2,5,3,2,4,4,1,3,4
214,u2406,4,4,4,6,3,5,5,3,4,1,2,4,5,4,1,4,4,5,2,1,3,1,1,3,2,1,2,1,1,3,6,6,2,6,1,['present'],2,3,2,5,2,1,5,4,6,2,2,2,6,4,2,4,5,1,1,5,1,4,1,4,6,3,2,5,2,1,2,4
215,u4456,2,1,3,7,2,6,5,4,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,1,1,1,1,1,5,1,1,"['past', 'present']",2,3,2,5,2,1,6,4,6,2,5,5,2,6,6,1,2,1,1,2,1,1,1,3,6,3,1,2,1,1,1,2
216,u1705,5,1,2,6,4,5,2,2,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,5,1,2,4,1,['past'],1,1,2,6,2,1,6,5,6,1,1,6,5,6,3,5,5,3,3,6,2,2,1,1,6,3,2,3,3,4,4,2
217,u4104,4,6,5,6,3,6,5,5,3,3,4,1,5,4,3,6,2,5,5,1,4,1,3,4,3,2,3,1,1,5,6,6,4,5,4,"['past', 'present', 'future']",1,3,4,5,2,1,5,5,6,2,3,3,6,5,2,3,3,1,1,4,1,4,1,5,6,3,2,3,1,1,2,4
218,u1179,5,6,4,5,5,6,5,4,4,1,4,3,2,1,1,1,2,1,1,1,1,1,3,4,2,4,2,1,1,2,3,2,4,2,1,"['past', 'present']",2,2,2,6,2,1,6,5,6,2,2,5,5,6,4,5,5,3,3,5,2,2,1,4,5,3,2,4,3,4,4,4
219,u4353,3,1,2,6,2,5,6,2,2,1,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,4,1,1,3,4,3,4,2,1,"['past', 'present']",1,2,5,4,2,1,6,4,6,2,2,5,4,6,4,6,2,1,1,3,1,3,1,1,6,4,4,3,4,3,2,1
220,u1496,5,6,4,7,4,5,5,2,2,1,2,1,5,4,1,1,1,2,3,1,1,1,3,3,2,4,2,1,1,2,6,5,2,5,1,"['past', 'present', 'future']",1,2,4,5,2,1,5,4,6,2,2,3,6,5,2,1,4,1,1,5,1,2,1,5,6,3,2,2,1,3,3,2
221,u1655,4,5,2,7,3,5,5,1,2,2,1,1,6,4,1,1,1,5,1,1,2,1,1,4,3,3,2,1,1,5,6,6,1,6,1,"['past', 'present']",1,2,4,6,1,1,6,4,6,1,2,3,7,5,1,1,3,1,1,3,1,2,1,5,7,3,3,2,1,2,2,4
222,u1454,2,2,5,7,2,5,4,3,2,1,3,1,3,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,6,4,3,3,2,1,['present'],2,3,5,4,2,1,6,3,6,2,4,4,5,6,4,4,2,1,1,2,1,2,1,3,6,3,2,3,5,1,2,2
223,u576,5,2,4,6,2,5,5,4,2,1,1,1,5,4,3,4,3,1,2,4,1,1,4,1,1,5,2,1,1,3,5,4,2,2,1,"['present', 'future']",1,3,4,5,2,1,5,3,6,2,3,2,5,6,3,1,2,1,1,2,1,2,1,5,6,4,2,2,1,1,2,2
224,u2633,5,1,5,6,4,6,4,2,4,2,1,1,2,1,1,1,6,1,1,5,1,1,5,1,1,2,2,1,1,6,5,2,1,1,2,"['past', 'present']",1,2,2,6,1,1,6,4,6,2,1,2,5,6,2,3,5,1,1,5,1,2,1,2,6,3,2,5,5,2,2,6
225,u3396,2,1,4,6,2,6,2,2,1,1,2,1,1,1,5,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,4,1,1,['present'],2,4,3,3,2,1,6,2,6,1,6,2,1,6,6,3,1,1,1,1,1,1,1,1,6,4,1,1,1,1,1,1
226,u221,3,1,2,6,2,4,6,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,5,1,1,1,1,['present'],2,2,5,5,1,1,6,2,6,1,1,5,5,6,4,3,3,1,1,3,1,2,1,1,6,2,3,2,4,1,2,1
227,u1385,2,1,5,5,2,6,6,2,1,2,4,1,1,1,2,1,3,1,1,1,1,1,3,2,1,1,5,2,1,1,1,1,5,6,1,['present'],5,5,3,2,2,2,5,1,6,2,7,2,1,6,6,3,2,2,2,2,1,2,1,1,4,5,2,2,1,1,1,2
228,u1249,4,3,3,6,2,5,5,3,4,1,4,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,4,3,1,4,5,5,4,5,1,['present'],2,3,3,4,3,4,4,5,6,2,3,5,6,3,2,4,3,1,1,3,1,5,1,3,6,3,2,2,1,1,2,4
229,u2311,4,5,5,6,4,5,6,3,3,5,3,1,2,2,1,1,1,1,1,1,1,1,4,4,4,1,2,1,1,1,3,4,5,2,3,['present'],1,3,3,5,2,1,5,5,6,2,3,4,6,6,5,6,4,1,1,5,1,2,1,1,6,4,2,4,1,1,2,3
230,u1275,4,5,4,7,2,6,4,3,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,4,4,4,4,1,"['past', 'present']",1,2,4,5,2,1,5,3,6,2,3,4,5,6,3,5,5,2,2,5,1,2,1,3,6,3,2,4,5,4,2,5
231,u4136,5,1,5,6,4,5,4,2,3,4,1,4,1,1,2,5,1,1,1,1,1,1,1,2,1,1,2,1,1,6,5,4,3,2,3,"['past', 'present']",1,2,4,5,2,1,5,4,5,2,1,5,5,5,2,4,4,1,1,5,1,3,1,1,5,2,2,3,3,1,2,1
232,u4401,2,2,6,6,4,6,5,2,2,4,3,4,1,1,6,2,4,1,1,4,1,1,4,3,1,2,3,1,1,2,2,2,5,1,2,"['past', 'present']",2,5,2,4,2,1,5,2,5,2,6,2,2,6,6,1,1,2,2,1,1,2,1,1,6,4,2,4,3,2,2,4
233,u3823,6,3,1,6,4,6,4,3,2,1,4,5,2,1,2,5,1,3,4,1,4,1,4,2,4,5,2,1,1,5,5,2,1,2,1,['present'],1,2,2,6,2,1,6,6,6,1,1,6,5,6,5,4,6,1,1,6,1,2,1,5,6,2,1,2,1,1,1,3
234,u3425,3,1,3,6,2,5,6,4,3,1,2,2,2,1,2,2,3,2,1,1,3,1,1,2,1,4,4,1,1,6,5,2,3,5,1,"['present', 'future']",1,2,5,4,3,1,4,3,6,2,2,5,5,5,2,4,3,1,1,2,1,4,1,2,6,4,2,2,1,1,4,4
235,u4223,5,5,3,6,3,6,5,4,3,1,2,3,2,1,2,3,4,2,3,5,1,3,5,3,3,4,2,1,1,2,2,2,4,2,1,"['past', 'present']",1,2,4,5,2,1,6,5,6,2,3,5,2,6,6,4,3,1,1,4,1,2,1,3,6,2,2,5,4,2,2,2
236,u453,2,2,6,7,2,5,5,5,2,1,3,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,5,1,1,1,2,2,4,1,1,['present'],1,2,2,2,2,1,5,3,6,1,4,2,3,6,5,5,2,1,1,2,1,2,1,1,6,4,2,1,1,1,1,1
237,u4494,5,5,4,6,3,6,4,4,4,1,4,1,2,2,2,2,3,4,4,2,4,2,4,2,2,4,2,1,1,1,2,1,4,1,1,['present'],1,3,2,5,2,1,6,3,5,2,3,2,2,6,5,4,5,1,1,6,1,2,1,4,6,4,2,2,1,1,2,4
238,u1216,5,6,4,6,3,5,4,3,3,3,4,1,4,2,3,5,4,2,2,3,1,2,4,3,2,3,4,1,1,2,5,5,4,5,1,"['past', 'present']",1,2,2,6,2,1,6,4,6,2,2,5,5,6,4,2,4,1,1,5,1,2,1,3,6,2,2,3,1,2,2,3
239,u4383,3,1,4,6,2,5,5,3,2,3,4,4,1,1,5,3,2,1,1,1,1,1,1,6,2,1,4,1,1,2,2,2,5,2,1,"['past', 'present']",2,3,4,5,5,1,4,3,6,2,3,5,4,6,5,6,4,1,1,5,1,2,1,1,6,4,2,3,2,1,2,4
240,u365,5,5,4,6,4,6,5,3,3,3,1,3,2,1,1,1,3,1,1,1,1,1,1,3,3,4,2,1,1,1,2,1,2,1,2,"['present', 'future']",1,2,2,6,2,1,6,4,6,2,3,2,4,6,4,4,5,1,1,6,1,2,1,2,6,3,2,3,1,1,1,2
241,u2237,4,1,5,5,2,4,6,1,2,3,1,1,2,2,3,5,4,2,2,4,1,1,4,2,2,4,4,1,1,4,5,4,1,2,3,"['past', 'present', 'future']",1,3,5,4,2,1,4,5,5,2,3,2,6,3,1,4,3,3,3,3,2,4,1,2,5,2,2,2,3,4,3,4
242,u1267,3,2,5,6,3,5,4,4,3,1,6,1,2,2,3,3,2,3,2,2,2,1,2,4,1,1,3,1,1,1,2,2,6,1,1,['present'],2,4,2,5,2,1,6,5,6,2,5,2,3,6,6,1,3,1,1,4,1,2,1,2,6,5,2,2,1,1,2,2
243,u2407,3,1,4,6,3,5,5,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,3,"['present', 'past']",2,2,2,6,2,1,6,4,6,2,2,5,5,6,2,4,4,2,2,5,2,2,1,1,6,3,2,5,5,4,2,3
244,u1983,3,4,4,6,2,5,5,3,4,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,3,2,1,1,1,3,3,2,1,1,['present'],1,2,4,5,2,1,4,4,6,2,1,6,5,6,4,5,3,1,1,3,1,2,1,2,6,4,2,4,1,1,1,4
245,u2915,3,2,4,7,2,5,5,4,3,1,1,2,2,2,3,4,1,1,1,1,1,1,1,1,1,1,3,1,1,3,5,4,4,2,1,['present'],1,2,2,5,2,1,5,5,7,1,2,5,6,5,2,6,3,1,1,3,1,4,1,2,7,3,1,2,1,1,3,1
246,u2185,4,3,4,6,2,5,4,3,2,1,3,3,4,2,3,4,3,1,1,1,1,1,2,3,1,1,4,1,1,4,4,4,4,4,1,['past'],2,3,2,5,2,1,5,4,6,2,3,5,5,5,3,5,4,1,1,5,1,2,1,3,6,3,2,4,4,1,2,3
247,u3866,4,5,4,6,4,6,5,3,3,1,5,4,2,1,1,1,3,1,1,1,1,1,4,1,3,4,2,1,1,1,2,2,4,1,1,['present'],2,3,3,5,2,1,6,2,6,2,4,2,2,6,6,4,3,1,1,3,1,2,1,2,6,4,2,1,1,1,1,3
248,u3236,4,4,4,6,3,5,6,3,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,6,2,1,4,1,1,2,3,4,4,2,1,"['present', 'past']",2,2,5,5,2,1,5,3,6,2,3,3,5,5,4,6,3,1,1,3,1,2,1,2,6,4,2,2,1,1,2,4
249,u3270,5,5,4,6,3,6,5,4,5,1,6,7,1,1,3,5,2,3,1,1,1,1,1,4,1,1,2,1,1,1,2,2,4,2,1,['present'],1,2,2,6,2,1,6,5,6,2,2,6,3,6,5,6,5,1,1,5,1,2,1,2,6,3,2,4,1,1,4,6
250,u3320,4,5,5,6,4,5,4,4,5,1,3,3,3,3,1,1,6,2,2,1,1,1,2,3,2,1,2,1,1,1,5,4,5,4,1,"['past', 'present']",1,2,2,5,2,1,5,5,6,2,2,5,5,5,2,4,4,1,1,5,1,2,1,3,6,3,2,2,3,2,2,4
251,u1380,4,2,5,6,3,5,6,2,2,1,2,1,4,4,2,5,6,5,2,1,3,2,2,4,2,2,4,1,1,6,6,6,2,6,1,"['present', 'future']",1,2,5,5,3,1,4,4,6,1,3,3,6,5,2,1,2,1,1,3,1,5,1,4,6,3,2,4,2,1,2,5
252,u2357,2,1,4,6,2,5,6,2,2,1,1,3,1,1,1,1,1,1,1,2,1,1,4,4,2,3,2,1,1,1,2,1,4,1,1,"['present', 'future']",1,4,2,4,2,1,5,2,6,2,5,2,3,6,5,1,2,1,1,2,1,2,1,1,6,4,2,4,2,1,1,3
253,u4320,4,1,3,6,3,4,5,1,2,2,1,2,2,1,1,1,3,1,1,1,2,1,1,5,1,1,4,1,1,5,5,5,1,4,2,['past'],1,2,5,5,2,1,4,4,6,2,1,5,5,5,2,4,5,2,2,5,1,4,1,2,4,2,1,4,2,2,2,4
254,u4182,5,1,4,7,2,5,4,3,4,1,2,3,1,1,1,4,2,1,1,1,1,1,1,5,4,1,2,1,1,4,5,4,3,4,1,['present'],1,2,4,6,4,1,4,6,6,2,1,6,6,6,4,4,5,1,1,6,1,2,1,2,7,2,1,2,1,1,3,4
255,u3357,4,2,4,7,3,5,5,4,2,1,3,3,5,4,4,5,5,2,1,1,1,1,4,2,1,4,2,1,1,5,6,5,4,5,1,"['past', 'present']",1,3,4,5,2,1,5,2,6,2,3,2,6,5,2,4,4,1,1,4,1,3,1,4,6,4,2,2,1,2,2,1
256,u3221,2,1,3,6,2,5,5,2,2,1,4,3,2,2,4,2,3,2,1,1,1,1,1,1,4,1,4,1,1,2,2,2,4,2,1,['present'],1,2,2,4,2,1,5,2,6,2,4,2,2,6,5,6,2,1,1,2,1,2,1,2,6,5,1,3,1,1,1,2
257,u3608,3,1,4,6,2,5,5,4,4,1,4,1,1,1,2,1,1,1,3,1,1,1,1,5,1,1,4,1,1,2,2,2,5,2,1,"['past', 'present']",2,3,2,4,2,1,6,3,6,2,3,5,2,6,5,5,2,1,1,2,1,2,1,1,6,5,2,4,3,1,1,3
258,u4469,5,4,1,6,3,5,5,4,3,1,1,1,2,1,1,1,2,1,2,1,1,1,2,3,2,4,2,1,2,6,5,5,2,2,1,"['past', 'present']",1,2,4,6,2,1,5,5,6,2,2,6,5,5,3,2,4,1,1,5,1,2,1,3,6,2,1,5,3,2,2,2
259,u4233,4,2,4,6,3,5,5,5,5,1,2,3,2,2,3,5,2,4,2,1,1,1,2,4,4,4,2,1,2,5,6,5,5,5,2,['present'],1,2,3,5,2,1,6,6,6,2,3,2,6,5,2,4,3,1,1,3,1,2,1,3,6,3,2,4,1,1,2,4
260,u2794,4,1,3,6,5,6,4,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,4,1,1,['past'],3,3,2,6,2,1,6,5,6,2,1,6,5,6,5,5,5,2,2,6,1,2,1,1,6,3,2,4,4,2,2,3
261,u18,5,4,5,7,4,6,6,4,5,1,1,1,5,5,1,1,6,6,6,2,5,1,2,5,6,5,2,1,2,6,6,6,2,6,1,"['present', 'future']",1,2,3,6,2,1,5,5,6,2,2,2,6,5,1,1,5,1,1,6,1,4,1,6,7,3,2,2,1,1,4,3
262,u2073,2,1,5,6,2,6,4,3,2,1,4,2,1,1,6,2,1,1,1,1,1,1,1,4,1,1,2,2,1,1,1,1,5,1,1,"['past', 'present']",2,5,2,4,2,1,5,1,6,2,6,2,1,6,6,5,2,1,1,2,1,1,1,1,5,5,2,1,1,2,2,2
263,u1143,4,5,5,6,4,5,6,3,4,3,2,3,2,1,4,4,6,4,2,2,2,1,3,4,3,4,2,1,1,3,5,4,3,4,3,"['past', 'present']",1,2,4,5,2,1,5,3,6,2,2,3,6,4,2,2,4,2,2,5,1,4,1,4,6,2,2,2,1,3,4,4
264,u3566,3,4,3,7,2,6,5,4,4,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,5,2,5,5,2,1,['present'],1,2,2,6,2,1,6,5,6,2,3,5,5,5,4,4,3,1,1,3,1,4,1,2,6,3,2,2,1,1,1,4
265,u3448,5,4,2,6,4,5,5,1,2,1,1,1,2,1,1,3,1,1,3,2,1,1,2,2,2,6,2,1,1,2,3,2,1,1,1,"['past', 'present', 'future']",1,2,4,6,3,1,4,5,6,2,1,6,4,6,3,4,5,1,1,6,1,2,1,2,6,3,2,2,1,1,1,1
266,u1290,4,3,4,6,2,5,5,4,4,1,2,4,2,1,2,2,3,3,2,2,4,1,3,3,4,4,3,1,1,4,4,4,4,3,1,"['past', 'present', 'future']",2,3,4,3,4,1,2,5,6,2,2,5,5,5,3,6,4,2,2,4,1,4,1,3,6,4,2,5,5,4,3,5
267,u743,5,2,4,6,5,6,6,3,4,1,1,1,2,2,4,6,1,2,1,1,1,1,1,2,1,1,2,1,1,2,6,3,3,5,2,"['past', 'present']",1,2,2,6,2,1,6,7,6,2,2,5,7,5,1,4,6,1,1,6,1,2,1,3,6,3,2,5,5,2,2,4
268,u111,2,1,3,6,3,5,6,3,2,2,2,3,3,1,1,2,2,2,1,3,1,1,1,2,1,1,5,1,1,5,2,2,4,2,1,"['past', 'present']",1,3,3,4,2,4,4,3,6,2,4,2,2,5,5,3,2,1,1,2,1,2,1,1,5,4,2,2,1,4,2,2
269,u2680,4,4,2,6,2,6,6,4,4,1,3,1,2,1,2,4,2,2,2,1,1,1,2,4,2,3,2,1,1,2,5,2,4,2,1,['present'],1,2,2,6,2,1,6,6,7,1,2,6,5,6,4,1,3,1,1,4,1,2,1,3,6,2,2,2,1,1,1,4
270,u1504,3,1,2,7,2,5,2,1,1,1,1,1,6,5,3,6,1,4,2,1,2,1,1,1,1,3,2,1,3,7,7,1,1,4,1,"['past', 'present']",1,2,2,5,1,1,4,6,6,2,3,2,7,5,1,3,2,1,1,2,1,2,1,6,7,3,1,2,1,1,1,1
271,u1499,5,5,3,6,4,6,5,4,5,1,3,2,2,1,3,5,2,2,2,1,1,1,2,4,3,4,2,1,1,2,4,2,2,5,1,"['past', 'present']",1,2,2,6,2,1,6,5,6,2,1,6,5,6,5,2,5,1,1,6,1,2,1,4,6,2,2,5,2,4,4,6
272,u3867,5,2,2,6,5,6,4,2,4,1,1,2,3,2,4,6,2,4,2,1,1,1,3,2,4,4,2,1,1,6,6,2,1,4,1,"['past', 'present']",1,2,2,6,2,1,6,6,6,1,1,6,7,5,1,3,5,1,1,6,1,3,1,4,6,2,2,4,2,3,3,5
273,u1662,5,1,4,7,5,6,4,1,1,4,1,1,1,1,1,3,4,1,1,4,1,1,4,2,1,4,2,1,1,2,5,2,1,1,3,['past'],1,2,3,6,1,1,6,4,6,2,1,2,5,6,4,1,5,3,3,5,2,2,1,2,6,2,4,4,2,3,2,1
