,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
460,u4529,"The problem with your reasoning is the 'reliable sources'. If someone of enough notable stature, notable enough to be mentioned on wikipedia, states publicly Hey, I think she took drugs, does that mean that we should mention it here in wikipedia? The answer to that question alone is itself debatable.",3.0,3.0
461,u1384,"Thanks to everyone for their comments...it's amazing what goes on behind the scenes of Wikipedia, who would have thought! So - it looks like two options are emerging - either re-instating a paragraph or so about Sirocco in the main article, but in a new section; or creating a new page dedicated to Sirocco.",2.0,2.0
462,u2428,"isn't this a better link for the Douglas N. Arnold and Jonathan Rogness video in external links? The creators page about the video with both low res youtube version and high res download, in addition to some images. Images which by the way are currently CC'd, but perhaps could be dual licensed for the article, if someone wanted to contact them. but that's probably not necessary.",2.0,2.0
463,u4155,"What is it about OED that you find unreliable, or original to me? Or indeed copies of the New York Times, written before I was born and easily verifiable online? No, I’m taking this to whatsit, you know, that wikithing where you challenge someone to a duel.",4.0,4.0
464,u854,"Well, I guess languages and ethnicities tend to correlate slightly, along with associated study topics? I didn't come up with this specifically, but isn't the theory that Indo-European languages pertain ethno-linguistically to the theories on Indo-European peoples?",2.0,2.0
465,u3236,"That's exactly right. It's a 1964 American picture sleeve. If someone has the original 1963 red-label Parlophone 45 label with the centre push-out intact, that would be the best thing to use in the infobox.",3.0,3.0
466,u3021,"I've seen a new term being coined in conjunction with Internet Dating entitled, Cyrano Syndrome. The use seems to be in the context of people falling in love with through the email relationship and IM chat that ensues without really spending time with them physically in the same place or even on the phone.",1.0,1.0
467,u1557,"Hello fellow Wikipedians, I have just modified on Minimum viable product. Please take a moment to review my edit. If you have any questions, or need the bot to ignore the links, or the page altogether, please visit this simple FaQ for additional information.",2.0,2.0
468,u2683,I have a couple of Herring gulls that I have developed quite a connection with. It doesn't mention it in the article but they have been returning to the same nest site for the last 4 years and have stayed as a mating pair together for the 4 years I have been observing them.,1.0,1.0
469,u581,"I see errors here on both sides. Paulbmann keeps suggesting that we interpret Canon Law, which is entirely inappropriate.",3.0,3.0
470,u3806,"Coming in a shade late, I'd like to add another point not referred to above. No-one living in the area would normally refer to the Scottish Highlands at all! The area is known either as The Highlands, or The Highlands and Islands.",2.0,2.0
471,u4127,"Hi, I am trying to make a station layout for this station. However, there is a problem: going eastbound into the station, the G train goes northbound, while the A C trains go southbound, and vice versa for the other direction.",2.0,2.0
472,u2036,"First of all, thank you for posting this on the talk page instead of simply re-adding the Pokémon section. My belief is that Ash's Pokémon are just nonnotable and of limited interest. I am sure there are other fansites out there that display the Pokémon Ash has.",3.0,3.0
473,u1778,"The article was assessed B-class, but narrowly. The information about their names as pseudonyms needs to be included in the Lead section. I'm a little surprised there's not even information on their birthdays.",3.0,3.0
474,u4381,On the article it says that Evan and Giorgio were sent to San Francisco International Airport. I have seen the game but how is there evidence that it is in SF? It might be it DOESN'T even look like SF International Airport.,4.0,4.0
475,u3381,You are edit warring over this trivial issue. You have no right per WP: BRD to feel comfortable to re-add information that two separate editors have removed.,4.0,4.0
476,u4182,"I see no answer to my objections to your edit (except on the relevance point), but only personal attacks. The incident is clearly relevant since it was a part of Busquets career - the point is how significant it is to his career, which goes to weight.",3.0,3.0
477,u2896,"If even more images are added, it should be nice to use the gallery that Jonik has created. I guess that there are many people willing to add MY VERY OWN FIRETRUCK to page just to see it on this page. Therefore, would be nice, if the images added contain some special and useful features, these features can be seen in the images, and there is some additional information.",2.0,2.0
478,u3677,"There is the list headed Other large transit networks that operate streetcar and light rail systems include. At least for some of them, I wonder what the light rail systems included are. This is true for example for Leipzig, which has classic tramways and railway trains, and nothing else.",2.0,2.0
479,u3224,The following is a closed discussion of a requested merge. Please do not modify it. Subsequent comments should be made in a new section on the talk page.,1.0,1.0
480,u3656,"I think that this separate article is informative and useful, and that it's a phrase that deserves defining. While it may have started out as a marketing buzzword in 2010, its use in several Apple products, and possibly (soon) by other manufacturers, makes it a useful contribution to the idea of non-pixelated-looking displays.",2.0,2.0
481,u200,"I fixed a bit of grammer here and there so that sentences were readable. Also removed a reference to Ben Johnson which was simply too general to be relevant, and removed a statement about the longevity of a record (due to improved current athletics) implies the drug use of the athlete holding of the old record, which is not logical.",2.0,2.0
482,u1100,"I have attempted to edit the numerous references to A. Robinson, by removing citations of conference proceedings, two other articles that were apparently not peer-reviewed, as well as a number of papers that do not relate to metabolomics, but rather to protein chemistry. The justification was provided above. These edits were immediately reverted, with no explanation.",2.0,2.0
483,u592,"perhaps I should have been clearer, the google preview (and wikipedia preview) is as follows: Josquin des Prez, often referred to simply as Josquin, was a French composer of the Renaissance.",2.0,2.0
484,u2568,You are going beyond what linking is intended to do here. The word should link to the word/meaning per the Wikipedia consensus guideline. There is only one thing called an objective in this context.,3.0,3.0
485,u2367,"POST does make it somewhat harder to exploit this. For example, you wouldnt't be able to do the image-trick mentioned above in the article on sites which scrubs javascript from user intput if you required POST requests. I.e., by preventing XSS and requiring POST, you will block that particular XSRF attack vector.",3.0,3.0
486,u137,"Due to the fact that is is very unlikely that Still Alive... And Well? is A) unsourced; and B unlikely to ever be anything more than a stub, should we possibly look at merging it into one of the other articles? perhaps The World Needs a Hero or Rude Awakening (Megadeth album) (or even the main discography page, as per Maximum Megadeth)?",3.0,3.0
487,u2030,"OK, This is going too much. All with these people re-inserting the defunct date and the reason of fate, The company defuncted THREE.",5.0,5.0
488,u3215,"This is a question of language usage. We write using words as they are used in English by native speakers of English. We can include the fact that other languages characterize things differently, but our general usage must follow English language norms.",1.0,1.0
489,u2111,"I think that the Pauson / Kealy diagram in the article is flawed in that its stoichiometry is erroneous. I have stated a discussion at Wikipedia talk: WikiProject Chemistry#The Pauson/Kealy synthesis of ferrocene, to which all are invited to participate.",2.0,2.0
490,u2612,"Wikipedia is open to the general public, which includes all ages. Wouldn't it make more sense to remove a picture and this inappropriate article by extension?",3.0,3.0
491,u1706,There is a move discussion in progress on Talk: South Ferry – Whitehall Street (New York City Subway) which affects this page. Please participate on that page and not in this talk page section.,2.0,2.0
492,u1984,"Spelunky (2008) by Derek Yu, The Binding of Isaac (2011) by Edmund McMillian, Dungeons of Dredmor (2011) by Gaslamp Games, and FTL: Faster Than Light (2012) by Subset Games were all... - why does the article specify the developers of these games? That hardly seems important, unless the developers themselves are now really big in making roguelike games.",2.0,2.0
493,u3140,"The attack was commanded and largely carried out by local (Danzig) police forces, resistance against police might be a crime, but not a war crime. The equivalent police court is simply a normal criminal court, thus the Wehrmacht court martial wasn't the competent tribunal. If at all, the defenders breached the criminal code of Danzig - and capital punishment was abolished in Danzig.",3.0,3.0
494,u3208,"I have heard this song my whole life as a leitmotif in American popular culture for all things U.K. I am surprised that this reasonable observation was deleted. If we want to get into citation issues, the whole article is uncited.",3.0,3.0
495,u4136,"here laws have confused this issue, they need to be identified and stated as confused. IMO, digital signatures should be primarily mentioned in the electronic signature page, but deserve their own page because of the large body of practice that has developed around them. The first step is to establish a foundation of signing.",3.0,3.0
496,u912,There are numerous problems with the jade page. The main problem is it reflects a layman's view and lacks good technical references. I changed the mineral names and the hardness reference to nephrite and jadeite as well as a spelling error.,1.0,1.0
497,u1158,"Gwanggaeto the Great → – This is processual request. This page had been titled Gwanggaeto the Great more than three years and before that, Gwanggaeto the Great of Goguryeo. Recently the page was moved twice to Emperor Gwanggaeto.",2.0,2.0
498,u1061,"Hello fellow Wikipedians, I have just added archive links to on Tradition. Please take a moment to review my edit. If necessary, add after the link to keep me from modifying it.",3.0,3.0
499,u3032,"Hhh i used reliable sources to. Anyone can call others sources: Unreliable, NaNaBanana, i cant hear you.",3.0,3.0
500,u2311,"This article originally stated that she formerly possessed insect control. I've been doing some digging and as of the Avengers Handbook 2004, she still had this power. Can anyone provide me with a source for when (or if) she lost it?",1.0,1.0
501,u2798,"The World of Disgaea (the artbook) is basically the translation of the Disgaea Character Collection. Basically, it contains official art, concept art, information on the characters and story as well as some ideas that were scrapped, and interviews with the cast. The World of Disgaea get quite in-depth with the properties of magic and the geo panels.",1.0,1.0
502,u1621,"Is the statement that Linfield are Ireland's biggest supported club not a tad subjective? Is there imperical evidence to suggest this? I think they work out as the biggest on numbers through the turnstyles, The data for RoI is here [], but unfortunetly the irish FA dont publish their stats.",2.0,2.0
503,u3092,"The figure of a couple of hundred speakers is outdated, being from 2000. I think this should be retained as it probably marks a bottleneck population; more or less, survivors of the pre-internet movement just before the internet was able to repopularize Ido.",2.0,2.0
504,u3332,"The Travertine#Occurrence section is a bit long and rather weighted towards Europe and North America. (And I've just made that latter worse by adding Soda Dam in New Mexico.) There are hundreds if not thousands of travertine occurrences around the world, and we can list only the most notable examples.",2.0,2.0
505,u825,"I never said it was a regular schedule, its charter. I have now included start and end dates (other charter entries don't have them) you don't have to make personal attacks to me it was in good faith.",2.0,2.0
506,u921,Someone (220.245.248.70) keeps changing the 240SX to a 300ZX in the speculated cars. To me the image clearly shows a 240SX but I will provide so pics to verify this. Here is a 300ZX and here is a 240SX and then here is the image in question 240 or 300?,1.0,1.0
507,u1130,I was having a discussion with another editor about the Port. I suggest that a full description of anything should appear only once in WP. There is an article on New York New Jersey Rail.,2.0,2.0
508,u3242,"The transfer fee quoted in the article is wrong. I shall try and find out the exact figures but that is a number someone has just plonked in there after reading the English press. I believe that a) it's much less than has been suggested on this page and b) it's commensurate with international appearances, league appearances and goals.",2.0,2.0
509,u2017,I was with capt Nagashimas brother in the simulator at the time of the hijacking at the ANA training center. The ANA staff missed him as he went to the restroom after our Sim session so he learned of the hijacking by over-hearing my colleague telling me of a hijacking of an ANA flight.,1.0,1.0
510,u242,I changed the supposed meaning of qibli from southern to coming from the qibla. The qibla is only coincidentally South/Southeast for the Mediterranean. I also removed the link to a non-existent entry in Merriam Webster.,3.0,3.0
511,u2780,"I've removed the video link to John Denson's lecture, The Six Months That Changed the World, from the Ludwig von Mises Institute. It's an interesting alternative perspective on the impact of World War I on world history, but nearly all of it is not relevant to an article on the May Fourth Movement in China.",1.0,1.0
512,u3838,"Yes, I removed it this April, because I could not find a legitmate source confirming or denying the statement. I would not have deleted it, otherwise. If it's true, it should be put back in, if it's some speculative nonsense, Out it should stay.",1.0,1.0
513,u622,"Richard Dunn Oh wow, dude, you're a legend! I'm kind of shamed to admit we never stumped up the money to register any of our shareware to full versions (I was pretty young at the time, so somewhat out of my hands...) but that would have been one of them if the family had more funds.",2.0,2.0
514,u1790,"There is a huge amount of fan sites for the Tamagotchi and other vpets. Bandai, in general, provides very little solid information leaving a huge hole to fill (which is typically where the fan sites come in). Why is there no representation of these unofficial sites on the Wikipedia article?",1.0,1.0
515,u1903,"Infinitely more important than Operation Desert Fox: why no reference at all to an important period of world history, the 'Abbasid caliphate ? It's like describing Italy's history without referring to the Roman Empire ...",4.0,4.0
516,u1720,I have reincorporated a source that was initially deleted as primary. It is an editorial that accompanied the publication of a study. It was used for context.,2.0,2.0
517,u3318,This article is very poor quality for a featured article. It reads like a shopping list. Where are the materials on how the constitution operates?,2.0,2.0
518,u1489,"Certainly, it's not unusual to write a letter of admiration to a writer one likes. It's that in common with my kind that has people wondering what he was saying to Whitman. — Walloon I think you are reading way to much into that phrase. Too often we let 21st-century views interpret 19th-century concepts.",4.0,4.0
519,u615,"The 2nd paragraph is out of whack: This formula has been introduced into Christian worship as well. In the Gospel of Matthew, Jesus pronounces blessings on the poor, the humble, and the persecuted in the Beatitudes at the beginning of the Sermon on the Mount.....",3.0,3.0
520,u3396,"Thanks for the explanation, Marc, but I am still not seeing how it makes then text harder to edit or maintain. Sure the refs are longer, but so what? It doesn't impinge on the actual article text.",2.0,2.0
521,u1770,"A map that would place the valley contextually in the States of Utah and Arizona, perhaps with the principal road travel routes to the valley entrance(s) from several points of the compass, would be most helpful. I have added a map request tag.",1.0,1.0
522,u4122,"I have restored the table, which is informative to readers per prior discussions. To answer your concerns: Verifiability is easy to establish, by citing a source for the conventional start dates of various calendar eras listed.",2.0,2.0
523,u4469,"Until the early 1990s, Victoria's Secret implied it was a British company - not just because of the British-sounding name, but its mail-order catalogs had a phony London return address listed on them and all its TV commercials were voiced by women with posh RP accents. It was a form of foreign branding that the company dropped as it became better known.",1.0,1.0
524,u3867,Preventing race conditions in multithreaded apps (that communicate through global vars) is hard; there's no such thing as an atomic operation. Globals are a bad idea in multithreaded apps for the very reason that they lead to race conditions.,1.0,1.0
525,u4052,"While the term waterfall certainly exists, none of the references on the page support that it was ever an actual project management approach. It seems to be nothing more than a pejorative term. A sort of bucket into which all bad project management approaches can be put.",2.0,2.0
526,u1983,"There are many missing informations regarding Homura's characterization in Rebellion that needs to be added. In Rebellion Production Notes, it's stated The Clara Dolls throw tomatoes at Homura whenever she lies, and they ridiculed her and disobey her because she hates herself and feels that she herself doesn't deserve happiness.",4.0,4.0
527,u3252,Add any additional comments: There seems to be agreement at WikiProject: Japan for a move to Charter Oath.,4.0,4.0
528,u3129,"The end credits tease shows a man in Mexico, he walks into a store and looks around. After realizing and claiming that the store also sells witchcraft, he heads to the exit. He runs into an old, blank-faced woman who immediately states that it's only the beginning before the man leaves the store.",4.0,4.0
529,u3921,"Dirty procedures, such as manual evacuation or laparotomy for faecal peritonitis, can leave an unpleasant odour on the hands that can persist for days despite repeated washes. Double gloving may reduce residual odour but is less than completely effective. Stainless steel soap (DKBHousehold UK Ltd, Hampshire, UK) can help to eliminate the odour.",1.0,1.0
530,u2015,"Right before the See Also section the article mentions that, In Big O notation, the brute-force algorithm is O(n) and the efficient algorithm is O(n), the constant of proportionality is much smaller for the second algorithm. I think that the efficient algorithm is O(1) because it involves fixed number of calculations irrespective of value of N. I may be worng, but if not can someone correct it.",1.0,1.0
531,u488,"That's such a ridiculous comparison. We're talking about a band's name, not a person undergoing transition.",2.0,2.0
532,u324,This convention is a treaty to which 28 of the 47 European member-nations have ratified. There is no reason to believe that removal of healthy tissue the treaty permits removal of healthy tissue with parental consent. It regulates only medical practice.,2.0,2.0
533,u637,There's needs to be something in here about his mad flopping. If I'm not mistaken he went The Mad Flopper and Floppey the Flopper McFlopsalot during his playing career. All kidding aside it needs to be mentioned as he was clearly known for it.,2.0,2.0
534,u355,"I have removed the comment because it is irrelevant to an encyclopedia article on King Louis XIII. This is an encyclopedic page about a king of France therefore the material needs to be concise and relevant. For a model, you need to read a published Encyclopedia article.",1.0,1.0
535,u4253,So we should put ourselves out of step with European and US news sources? Who is left that we will be in-step with? We agree on the policy - most common english usage.,2.0,2.0
536,u3659,"I came across the term Jonal turbine while working on the article. I do not think that this is the correct spelling, as I have never heard of it and Jonal turbine in quotes does not get a single hit except for Wikipedia and its mirrors. Many of the turbine names next to Jonal turbine in the article were misspelled.",1.0,1.0
537,u1712,Unfortunately this article remains a hodgepodge of individual water contamination concerns and news reports of science articles of varying importance. I have added some actual medical references and removed new report references. An ALS report on Gulf War Veterans is interesting but only marginally related to this topic.,2.0,2.0
538,u4110,"The main reason is that there are lots of unsourced statements all over the article. That's pretty clear by taking a look at it. Those particular templates do not require any reasons for their placement, they are self-explanatory.",1.0,1.0
539,u2386,"Hello fellow Wikipedians, I have just added archive links to on Private (rank). Please take a moment to review my edit. If necessary, add after the link to keep me from modifying it.",3.0,3.0
540,u2193,"Along with creating class list articles, I am proposing to restructure the Gato/Balao/Tench information in accordance with the Register of Ships of the United States Navy 1775-1990 by Bauer & Roberts. The existing information is largely derived from Lenton, whose main problem is an assumption that all submarines SS-417 and later were or would have been Tench-class.",2.0,2.0
541,u224,"The essential advantages of writing scripts in C are two: speed of execution and the absolution of the headache you get when you write your own compilers. A reliable architecture of abstraction - COM, for instance - allows the house to implement a reliable communications interface.",2.0,2.0
542,u4456,"was he hunting for treasure? According to Boorstein's THE DISCOVERS, Schliemann: (1) donated all of his discoveries on Greek soil to the Greek government.",2.0,2.0
543,u303,"Ole Gunnar Solskjaer was initially appointed as caretaker manager, before being given the job permanently in March 2019. This information is included in the History section, as well as at the start of Ole's article. This is surely sufficient.",1.0,1.0
544,u4283,Industrial water supply (which is usually self-supplied by direct abstraction from wells or rivers) is indeed different from what the article on water supply covers. Maybe the term municipal water supply would be more accurate.,2.0,2.0
545,u595,Why are only certain candidates selected as Christian leftists? Every single Democratic president since FDR were pretty much Christian leftists. Shouldn't there be more references to Christian left organizations?,2.0,2.0
546,u1,"Let's knock any 'EngVar' shenanigans on the head right away, shall we? The Manual of Style, as I understand it, makes it clear that the subject's national ties and own language set the course.",4.0,4.0
547,u2652,"I guess, according to the law, a company must declare their economy in the currency according to the country they are registred in. Their employees are also officially employed in that country but can cross the border in their work. So according to the law, belgian areas had franc, and dutch areas had gulden.",2.0,2.0
548,u3719,"I don't think that the article is ready at all. Granted, the main subject is the original 2003 version, but even still, there's barely any coverage of Cave Story 3D, which is surprising since it's one of the more well-known versions, being the biggest budgeted of all of the CS games.",3.0,3.0
549,u3928,"I read the article and could not find an answer to the question above. It has to do with Internet Browsing Security and Anonymity. I've read some posts that indicate at least some people believe this information is given out when one browse's the internet, so that a person's computer's identity can be recorded as having visited a particular site, etc...",2.0,2.0
550,u4210,"Thanks for talking about this. The stylus is one of the major talking-points among reviewers of the Galaxy Note, mainly as a result of its recent fall from use and Jobs's outspoken views. It's only natural that that context would be mentioned here.",4.0,4.0
551,u461,"I'll admit that I've studied Byzantine history more extensively than Bulgarian history, and so I'm naturally inclined to view this article from a Byzantine rather than a Bulgarian perspective. Nevertheless, it seems to me that by all objective standards this article is heavily biased in the Bulgarians' favor.",2.0,2.0
552,u969,"Hello, Can't recall the source right now. However, I have read that Goering was impatient with the requirement of 20 aerial victories as the minimum requirement for the Blue Max in WWI. That's why he had Bruno Loerzer lobby for him to receive it at 18 victories.",3.0,3.0
553,u3172,"No Original Research is not a technicality of editing, it is one of the core content policies of Wikipedia. It keeps editors from injecting their interpretation of Primary Sources.",1.0,1.0
554,u455,"In Japan, English is taught as a compulsory subject starting from the 5th grade and continues as such to the higher education. Therefore Japanese intellectuals tend to read and write in English on specialized topics and don't take a local-language online encyclopedia seriously.",2.0,2.0
555,u1120,"The name Avici means non-stop and is the name of the hell in question. I did cite my source, so it is neither dubious nor unsourced; perhaps you did not check the change history.",3.0,3.0
556,u1503,"The first paragraph ends with the phase the morphology of a sentence. Looking at the linked article on morphology (linguistics), I find that morpohology is all about the forms of words, not sentences. Therefore, the phrase the morphology of a sentence seems defective, unless the article about morphology is defective instead.",1.0,1.0
557,u3292,"The Wikipedia article for Digital Filter has a reference to the Kalman Filter article. Neither has a discussion about the relationship between them, and I know from experience that it would be very helpful to include a brief discussion about the relationship. I have added such, and hope it is acceptable.",1.0,1.0
558,u2598,"I think that Mark Miller's proposal (comparable in height to an eighteen-story building) is a good compromise; it's neutral, it's sufficiently precise, it's readily understandable, and it's a fundamental reason for the opposition to TMT.",3.0,3.0
559,u760,"Although he has thrown the fastest pitches ever seen according to radar guns installed in the ball parks, it is deceptive to say that these are the fastest pitches ever recorded since Major League Baseball does not officially record pitch speeds. There are no rules set forth to make sure these radar machines are properly calibrated to a set standard for all parks.",1.0,1.0
560,u1087,I re-built the whole article because it was lacking a lot of importants parts and written in a terrible grammar. It was probably written translating from Italian with an automatic translator.,2.0,2.0
561,u4058,"I will quote from man urandom: A read from the /dev/urandom device will not block waiting for more entropy. As a result, if there is not sufficient entropy in the entropy pool, the returned values are theoretically vulnerable to a cryptographic attack on the algorithms used by the driver.",1.0,1.0
562,u3131,"Moni3, Yes, of course, I disagree with your reversion of my hard work in trying to improve this article (and this section in particular). This section was/is quite a mess, and it took much thought to try to figure out how to make it better organized and readable, etc. I'm not surprised that someone would disagree with a couple of my changes, but not all of it.",2.0,2.0
563,u522,"Prior content in this article duplicated one or more previously published sources. Copied or closely paraphrased material has been rewritten or removed and must not be restored, unless it is duly released under a compatible license.",1.0,1.0
564,u3268,"As to who John Pledge of Exeter is, I emailed Professor Abelson of MIT, co-author of the referenced book, and got this reply: ...it was invented by John Pledge (age 12) who was a student in a early Logo workshop that some of us from MIT have at Exeter. I think the date was 1972.",2.0,2.0
565,u1082,"Before we move to what it actually is, here are some definitions from authoritative sources the manner of philosophizing and the system of philosophy that prevailed during all the Middle Ages. The system of philosophy and theology and teaching that dominated medieval Western Europe and was based on the writings of the Church Fathers and from the 12C Aristotle.",1.0,1.0
566,u3049,"I want to learn more about the game's plot, could someone write a full detailed plot I would download the game and the patch myself but I don't really know how. Also there seems to be some confusion on when the game actually takes place.",1.0,1.0
567,u2319,"The client software is Element. The legal name of the company who builds Element is New Vector Ltd, but is now trading as Element (and will be renamed in future). Riot's name was originally Riot but then renamed as Riot.im to disambiguate from Riot Games.",1.0,1.0
568,u3196,"This section doesn't jive with other reading I did on Platyzoa. Specifically, the Platyzoa are a subgroup of Spiralia, which itself is a subgroup of the Lophotrochozoa. This section says that Platyzoa and Lophotrochozoa make up the Spiralia, which according to the map on the bottom of this page is not true.",3.0,3.0
569,u3424,"The statement that the ban affects direct competitors is highly misleading. People were banned for simply comparing it to other software. It is also notable that the original author, Nobel Prize winner Prof. Pople, was banned from using the program, yet they're still using his name to promote it.",2.0,2.0
570,u960,"It wasl long before the value of Bering's work was fully recognized; but Captain Cook was able to prove his accuracy as an observer. Nowadays, the Bering Strait, the Bering Sea, Bering Island and the Bering Land Bridge bear the Russian explorer's name.",1.0,1.0
571,u2795,"does it actually still meat featured article criteria? Does it need a review? Yes/No (I see no major problem, but FACs being reviewed thoroughly by the FAC team, so they will give their verdict eventually).",3.0,3.0
572,u4078,"Somebody changed the native name from 蒋介石 to 蔣中正, from the usual name for Chiang Kai-shek to the adopted name, and with an edit summary of use name that he used in the ROC. I checked the article history and can see that for a long name the infobox had both names. But in May 2017 it was changed to displaying only 蔣中正, with an edit summary of The official name (which that isn't).",3.0,3.0
573,u35,"I am interested to know what people think about the idea of Anti-Inflammatory foods. It seems to be a topic that is coming up more and more (see: Hello Anti-inflammatory foods, List of Anti-inflammatory foods).",1.0,1.0
574,u2851,"Kontoreg, please stop dividing the article on the feudal and modern Japan era. It has been established and referenced that term Iaido started to be used in 1932, about 45 years after Meiji restoration. Neither iaido did not magically appear, nor iaijitsu magically disappeared with emperor coming to power in Japan, so division by eras is meaningless, misleading, and makes no sense.",3.0,3.0
575,u3896,"Krauthammer and Safire are op-ed columnists; what they write are opinion articles, not news articles. What I contend is that the news reporting of Libé, outside of their opinion pages (rebonds), tends to be made from a specific left-wing point of view that disapproves of many workings of the US society and their government – and this goes far beyond the current international relations.",2.0,2.0
576,u3084,"Yes, Rubeosaurus is just a frill. But it is by their frills that centrosaurines are distinguished! UALVP 55900 is a highly interesting fossil.",4.0,4.0
577,u1991,"I made some revisions to the article. There were lots of grammatical and spelling mistakes, redundant sentences, and inaccurate or inappropriate pieces of information. I didn't add anything new, as I am not an expert on Gujarati, but I am a linguist specializing in Indic languages so I felt I could remove some of the extraneous or inaccurate information.",1.0,1.0
578,u2421,"As existing language points out under Early Life, the Spanish royals were a part of what was then most commonly known as the House of Austria, wherever ruling. The genealogists' and historians' convention of Habsburg [occasionally Hapsburg in older sources] is largely though not entirely that- a modern convention used for clarity.",2.0,2.0
579,u4083,"I noticed that the image of the UPS 747-400 was recently removed from the article. Going through some related articles, it does not seem entirely unusual for an image of a similar aircraft to be used as a stand-in if none can be found of the involved aircraft (so far, I have not seen any free-use images of N571UP). Additionally, the space in the infobox was given to the crash site photo.",1.0,1.0
580,u58,"Just for the sake of a sample, here is the country-by-country table from the PEGI Article: Country Status Local system De facto use of the PEGI labels, no specific legislative basis or official support. PEGI is legally adopted and enforceable in the regions of Vienna and Kärnten.",2.0,2.0
581,u1143,On a widescreen monitor this page has display issues. The text goes all the way across the screen in such a way that the images flow off of their sections and heavily bunch up. For reference I am using 1920x1200 and this issue does not go away until I shrink the page width to be less than 1024x768 resolution (in width).,1.0,1.0
582,u278,"Some statements about judges in civil law judges are partly misleading, at least as far as the German legal system is concerned. There, judges do have the power to impose injunctive relief, restraining orders, and limited fines for misconduct in the courtroom.",2.0,2.0
583,u3317,"The quoted text was removed with this edit. I added it back in, slightly condensed, per the WP: PRESERVE policy, because It is described by Lorenz in his book does not seem to be a good reason to remove article material.",3.0,3.0
584,u1771,"As for identification, I would think a primary concern to a pilot / user would be: am I tuned to the proper facility and is the facility operation normally. That question is answered by the morse code identification.",2.0,2.0
585,u4550,"MistyMorn, 1) Thankyou for sorting out the reference that I added. 2) Regarding the deletions that I made, I thought I had waited a reasonable length of time and seeing no action I thought I was justified in taking action. I did look through the references given and saw no justification for the challenged statements in the references given.",1.0,1.0
586,u353,"No, that won't work because there is lots of old code that still uses B notation. If you re-wrote the fixed point section to accurately include how B notation is used, and how angles use it (including working out transendentals using B0) then it could be merged.",3.0,3.0
587,u2332,"Obviously it is impossible to avoid Portuguese terminology in this article. But is there some way to minimize assuming Portuguese declension and other syntactical elements, for instance, using a different grammatical form of a word that was defined? Some of the meaning is obscured by lapses in grammar, as well.",2.0,2.0
588,u71,"The whole thing is a faboulouse piece of patchwork showing its evolutionary origins, but not really the evolutionary origin of the the Bundesliga. Where to begin the repair? Scrap it and start anew.",2.0,2.0
589,u2406,"According to the article, Anaximander was the originator of the principle. This should be explained because Leucippus is a very strong candidate to be the first to publicly state the principle of sufficient reason.",3.0,3.0
590,u457,"I support keeping separate articles. It is commonplace for inter-related wars to have separate articles in Wikipedia and in other reference works. The different interlocking wars belong to different long-term historical narratives, which people may wish to research individually.",1.0,1.0
591,u2696,"It seems that this article which is cited as a Pakistani claim provides figures based an Indian one. The article was published in 2014, while India's Armed Forces: Fifty Years of War and Peace was published in 1998, 16 years earlier.",1.0,1.0
592,u527,"Josephus was allegedly Jew yes but has never been a Jewish authority and is not taught in Yeshivah anywhere. All sources for Josephus are Christian, and were it not for Christians Josephus would have been forgotten totally by the Jews (as he is clearly on his own in his novel opinions).",4.0,4.0
593,u662,"I'll admit to being an animal rights activist as well as a fanatical Kurosawa fan. This film begins strikingly with the extended image (over a minute) of an obviously desperately thirsty, sunstruck, crazy-eyed dog. In written descriptions of the filming process, has anybody who knows ever commented on the survival (or not) of the actual dog?",2.0,2.0
594,u3372,So we should merge this with Internal energy instead? I hadn't seen that article before but it looks like a good idea. We can't just delete this article - besides the useful title it has the history section which isn't found elsewhere.,1.0,1.0
595,u4312,"You obviously haven't bothered to read Chestnut (horse anatomy), PBS. How about some due diligence before you comment here?Since the above post is a response to mine, I guess you think you're refuting me? Nothing you've written addresses my evidence that Horse chestnut is horribly ambiguous.",3.0,3.0
596,u976,"i was wondering if someone could give some sort of verification that gen is chun-li's teacher. i say this because her dialog between gen in street fighter two makes it sound like she has never met him before. Chun Li's father's name is Dorian. I can't remember where you could find this info, but I just remember it from many, many years ago.",4.0,4.0
597,u1474,"This mission does not appear to have used its LES tower. The linked to article from The Star in the recently edited section does not say anything about the LES. (For reference here, the article is  ).",4.0,4.0
598,u1116,"We also don't always need a compromise. Sometimes the right answer isn't in the middle between two sides, but on one side of the discussion. I also thought it might be worth a mention, but as IronManCap pointed out, there's tons of connections to later films especially in Civil War, where many main MCU characters are featured.",3.0,3.0
599,u557,"This article states that Any system with an analog (signal) amplification stage will also introduce so-called thermal or 1/f noise, which can be exploited as a noise cover. This sentence makes it sound like thermal noise is 1/f noise. In fact, 1/f noise is Flicker Noise, which is a completely separate noise source from thermal.",1.0,1.0
600,u1713,"I would like to organize the articles that deal with an otherworld as a real existence. I propose that Afterlife would be the best hub for such articles. Eschatology and Underworld are other possibilities, but I don't think they work as well as Afterlife.",2.0,2.0
601,u3889,"In other articles on Van Diemen's Land is given as the old name for all of Australia, including the mainland. Of course Tasmania was named after Tasman, but was not all of Australia namen by Tasman after his lord Van Diemen? Either this article is incorrect or some other articles are.",3.0,3.0
