,utterance_id,utterance,avg_labeled_utterance,labeled_utterance,engagement_markers,hedges,attitude_markers,frame_markers,boosters,explicit_references,transitions,self_mentions,causal_markers,chronological_markers,place_time_svo,endophoric_markers,deontic_modal_words,situation_dependent_references,evidentials,code_glosses,adverbs_of_degree,positive_connotations,emotional_self_disclosures,slang_and_colloquialisms,figurative_language,negative_connotations,pleonasms,hedges_deontic_modal_words,idioms
402,u4162,"I'm a bit late to clearing this up, but here goes. No, not a single English release used Aerith in the plot. In addition, I need to clear something up about the developers.",2.0,"I'm<self_mentions> a bit<hedges> late to clearing this up, but<transitions> here goes. No, not a single English release used Aerith<explicit_references> in the plot. In addition<transitions>, I<self_mentions> need<engagement_markers> to clear something up about the developers.",0.005813953488372093,0.005813953488372093,0.0,0.0,0.0,0.005813953488372093,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,u3931,"I think it is important to understand that a sentence is a graphological convention; that is, the sentence came into being and developed as writing systems came into being and developed. The term 'sentence' is probably best reserved to label stretches of written text.",1.0,"I<self_mentions> think<hedges> it is important<attitude_markers> to understand that a sentence is a graphological convention; that is<code_glosses>, the sentence came into being and developed as<causal_markers> writing systems came into being and developed. The term 'sentence' is probably<hedges> best reserved to label stretches of written text.",0.0,0.007462686567164179,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,u3968,"See the recursive definition of exponentiation in my posting, The Modern Version of Peano's Axioms. It can't be original to me, though I can't find a source. Exponentiation is just repeated multiplication.",2.0,"See<engagement_markers> the recursive definition of exponentiation in my<self_mentions> posting, The Modern Version of Peano's Axioms. It can't be original to me<self_mentions>, though<transitions> I<self_mentions> can't find a source. Exponentiation is just<boosters> repeated multiplication.",0.004878048780487805,0.0,0.0,0.0,0.004878048780487805,0.0,0.004878048780487805,0.014634146341463415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,u4542,"I'm amazed that it avoided deletion. I read it twice, then went and dragged home my linguistics and philosophy of language texts and monographs and, well, nothing on this page makes sense to me. It's like falling down a rabbit hole.",2.0,"I'm<self_mentions> amazed<attitude_markers> that it avoided deletion. I<self_mentions> read it twice, then<chronological_markers> went and dragged home my linguistics and philosophy of language texts and monographs and, well<frame_markers>, nothing on this page makes sense to me<self_mentions>. It's like<figurative_language> falling down a rabbit hole.",0.0,0.0,0.004310344827586207,0.004310344827586207,0.0,0.0,0.0,0.01293103448275862,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.0
406,u3524,"His page says that he recieved 3 Orders of Lenin. Considering he was also rather important (he masterminded the majority of the USSR's share of the Space Race), might it not be proper for him to be included in this list?",3.0,"His page says that he recieved 3 Orders of Lenin. Considering<engagement_markers> he was also<transitions> rather<adverbs_of_degree> important (he masterminded the majority of the USSR's share of the Space Race), might<hedges> it not be proper for him to be included in this list?",0.004545454545454545,0.004545454545454545,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,u2629,"Safwan, you are trying to repute facts with opinion. You can't claim certain statements are imaginatory just because they don't, for whatever reason, SEEM true to you. There are loads of abandoned and dismantled Buddhist temples in Japan.",1.0,"Safwan<explicit_references>, you<engagement_markers> are trying to repute facts with opinion. You<engagement_markers> can't<deontic_modal_words> claim certain statements are imaginatory just because<causal_markers> they don't, for whatever reason, SEEM<hedges> true to you<engagement_markers>. There are loads of abandoned and dismantled Buddhist temples in Japan<explicit_references>.",0.012605042016806723,0.004201680672268907,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.004201680672268907,0.0,0.0,0.0,0.004201680672268907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,u3797,"Actually the form, acet, proprion, butyr, val blah blah series are systematic. Not the same system as Me, Et, Pr, Bu, etc., but they are consistent. I personally think that it is a really dumb idea to use the systematic nomenclature in school exclusively because when students go to university, they take so long to adapt.",2.0,"Actually<boosters> the form, acet, proprion, butyr, val blah blah series are systematic. Not the same system as Me, Et, Pr, Bu, etc., but<transitions> they are consistent. I<self_mentions> personally think<hedges> that it is a really<boosters> dumb idea to use the systematic nomenclature in school exclusively because<causal_markers> when students go to university, they take so<adverbs_of_degree> long to adapt.",0.0,0.003105590062111801,0.0,0.0,0.006211180124223602,0.0,0.003105590062111801,0.003105590062111801,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,u3041,"It's good that you've noticed the talk page. Now I suggest that you read the Wikiquote Cruijff page, and then realise that I indeed did move every single quote. That includes the two from Beckenbauer, one from Big Ron, Mario Kempes, Alan Ball, Michel Platini, Éric Cantona and Giacinto Facchetti.",3.0,"It's good that you've<engagement_markers> noticed the talk page. Now<frame_markers> I<self_mentions> suggest that you<engagement_markers> read the Wikiquote Cruijff page<explicit_references>, and then<chronological_markers> realise that I<self_mentions> indeed<boosters> did move every single quote. That includes the two from Beckenbauer<explicit_references>, one from Big Ron<explicit_references>, Mario Kempes<explicit_references>, Alan Ball<explicit_references>, Michel Platini<explicit_references>, Éric Cantona<explicit_references> and Giacinto Facchetti<explicit_references>.",0.006756756756756757,0.0,0.0,0.0033783783783783786,0.0033783783783783786,0.02702702702702703,0.0,0.006756756756756757,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,u1702,"Ok, so it's a non-native enlish speaker. I'm fine with that, and am not suggesting that it's bad. I just couldn't make heads or tales of it, and when you see an anon making massive entries into a subject, about 80% of the time it's a copyvio.",3.0,"Ok, so<transitions> it's a non-native enlish speaker. I'm<self_mentions> fine with that, and am not suggesting that it's bad. I<self_mentions> just<boosters> couldn't<hedges> make heads or tales of it, and when you<engagement_markers> see an anon making massive entries into a subject, about<hedges> 80% of the time it's a copyvio.",0.004132231404958678,0.008264462809917356,0.0,0.0,0.004132231404958678,0.0,0.004132231404958678,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,u4134,"There seems to be a lack of information about the relation between Urartu and the Neo-Babylonian Empire. The origin of the Armenians is also lacking information concerning the part that several tribes took place in the modelling of the Armenian nation, namely the Hurrians, the Mannaeans, the Thracians and probably the Phrygians.",1.0,"There seems<hedges> to be a lack of information about the relation between Urartu and the Neo-Babylonian Empire. The origin of the Armenians is also<transitions> lacking information concerning the part that several tribes took place in the modelling of the Armenian nation, namely<code_glosses> the Hurrians, the Mannaeans, the Thracians and probably<hedges> the Phrygians.",0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,u3191,"Not sure about this one but should the Lawsuit about GMA Corp and Saab Barracuda LLC be mentioned? The profile page for Google does not mention every lawsuit the company is facing, nor should this one. In my mind it is not what Wikipedia is for.",2.0,"Not sure<hedges> about this one but<transitions> should<deontic_modal_words> the Lawsuit about GMA Corp and Saab Barracuda LLC be mentioned? The profile page for Google does not mention every lawsuit the company is facing, nor should<deontic_modal_words> this one. In my<self_mentions> mind<hedges> it is not what Wikipedia is for.",0.0,0.00816326530612245,0.0,0.0,0.0,0.0,0.004081632653061225,0.004081632653061225,0.0,0.0,0.0,0.0,0.00816326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,u4212,"There's a paragraph in this article that has no business in an encyclopedia. The paragraph, written in fan-magazine language, notes that between them, Chaplin and Bloom worked in show business in three different centuries.",2.0,"There's a paragraph in this article<situation_dependent_references> that has no business in an encyclopedia. The paragraph<endophoric_markers>, written in fan-magazine language, notes that between them, Chaplin<explicit_references> and Bloom<explicit_references> worked in show business in three different centuries.",0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,u259,"I don't deny that there exist some nationalistic or pseudo-scientific texts in nihonjinron. However, portraying the entire nihonjinron scholarship as if it consists exclusively of such ridiculous nonsenses is biased to say the least.",2.0,"I<self_mentions> don't deny that there exist some nationalistic or pseudo-scientific texts in nihonjinron. However<transitions>, portraying the entire nihonjinron scholarship as<causal_markers> if it consists exclusively of such ridiculous nonsenses is biased to say<code_glosses> the least.",0.0,0.0,0.0,0.0,0.0,0.0,0.004291845493562232,0.004291845493562232,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,u3647,The edit to suggest that a drawing delineates a figure is far too narrow and prescriptive. Drawings are not only made with lines; drawings do not only record figures.,2.0,The edit to suggest that a drawing delineates a figure is far too<adverbs_of_degree> narrow and prescriptive. Drawings are not only made with lines; drawings do not only record figures.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,u1854,"Two quotations for the Perseus encyclopedia are worth bearing in mind. On the one hand, Modern scholars agree that the basic facts of Aspasia's life as recorded by Diodoros the Athenian (FGrHist 372 F 40 ), Plutarch (Plut.",3.0,"Two quotations for the Perseus encyclopedia are worth bearing in mind. On the one hand<transitions>, Modern scholars agree that the basic facts of Aspasia's life as recorded by Diodoros the Athenian (FGrHist 372 F 40 ), Plutarch (Plut.",0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,u4109,I am the original author of the main text of the current version. The section of text presented above is correct as stated.,1.0,I<self_mentions> am the original author of the main text of the current version. The section of text presented above<endophoric_markers> is correct as stated.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,u2851,"Kontoreg, please stop dividing the article on the feudal and modern Japan era. It has been established and referenced that term Iaido started to be used in 1932, about 45 years after Meiji restoration. Neither iaido did not magically appear, nor iaijitsu magically disappeared with emperor coming to power in Japan, so division by eras is meaningless, misleading, and makes no sense.",3.0,"Kontoreg<explicit_references>, please stop dividing the article on the feudal and modern Japan<explicit_references> era. It has been established<evidentials> and referenced<evidentials> that term Iaido<explicit_references> started to be used in 1932<place_time_svo>, about<hedges> 45 years after<chronological_markers> Meiji restoration<explicit_references>. Neither iaido<explicit_references> did not magically appear, nor iaijitsu<explicit_references> magically disappeared with emperor coming to power in Japan<explicit_references>, so<causal_markers> division by eras is meaningless, misleading, and makes no sense.",0.0,0.0026109660574412533,0.0,0.0,0.0,0.018276762402088774,0.0,0.0,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533,0.0,0.0,0.0,0.005221932114882507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,u2667,The following text has been fact-marked: His unpalatable observational evidence only became palatable when seemingly-unrelated work by Louis Pasteur in Paris some more than twenty years later suddenly offered a theoretical explanation for Semmelweis' observations—the germ theory of disease.,1.0,The following<endophoric_markers> text has been fact-marked: His<situation_dependent_references> unpalatable observational evidence only became palatable when seemingly-unrelated work by Louis Pasteur<explicit_references> in Paris some more than twenty years later<chronological_markers> suddenly offered a theoretical explanation for Semmelweis'<explicit_references> observations—the germ theory of disease<explicit_references>.,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.003436426116838488,0.0,0.003436426116838488,0.0,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,u3195,"Such comparisons are misguided and false. There is nothing even remotely close between Russian nonsensical conspiracy theories and internationally approved statements agreed to by professional historians like Niels F. May, Thomas Maissen, Oleg Bazhan (link to Ukrainian wiki) and respectable individuals like Ivan Drach and Zenonas Prūsas.",3.0,"Such comparisons are misguided and false. There is nothing even<transitions> remotely close between Russian nonsensical conspiracy theories and internationally approved statements agreed to by professional historians like Niels F. May<explicit_references>, Thomas Maissen<explicit_references>, Oleg Bazhan<explicit_references> (link to Ukrainian wiki<explicit_references>) and respectable individuals like Ivan Drach<explicit_references> and Zenonas Prūsas<explicit_references>.",0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,u742,"It isn't wikipedia's job to take sides. The controversy can be - and is, ad nauseam - noted on the relevant pages. Personal bias and beliefs should not be part of the consideration.",1.0,"It isn't wikipedia's job to take sides. The controversy can<deontic_modal_words> be - and is, ad nauseam - noted on the relevant pages. Personal bias and beliefs should<deontic_modal_words> not be part of the consideration.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,u4216,"Nearly everything in this section are different approaches to bodybuilding not strength training. I think they should be taken out and moved to the bodybuilding page. I know some people may think that many of these techniques work for getting stronger, but they predominantly work for beginners only.",1.0,"Nearly everything in this section are different approaches to bodybuilding not strength training. I<self_mentions> think<hedges> they should<deontic_modal_words> be taken out and moved to the bodybuilding page. I<self_mentions> know<hedges,boosters> some people may<hedges> think<hedges> that many<boosters> of these techniques work for getting stronger, but<transitions> they predominantly work for beginners only.",0.0,0.01,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,u3609,"From watching the Special Features on the Milestone DVD, Universial Studios Excutives give the impression that the versions 1, 2, 3 as you list them are backwards. VilaWolf Listen to the commentary again (Historian Scott MacQueen, not a Universal Executive). Right off the bat, he explains that those are the five different versions of the film.",3.0,"From watching the Special Features on the Milestone DVD, Universial Studios Excutives give the impression that the versions 1, 2, 3 as<causal_markers> you<engagement_markers> list them are backwards. VilaWolf Listen to the commentary again<transitions> (Historian Scott MacQueen, not a Universal Executive). Right off the bat<frame_markers>, he explains that those<endophoric_markers> are the five different versions of the film.",0.002898550724637681,0.0,0.0,0.002898550724637681,0.0,0.0,0.002898550724637681,0.0,0.002898550724637681,0.0,0.0,0.002898550724637681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,u4052,"While the term waterfall certainly exists, none of the references on the page support that it was ever an actual project management approach. It seems to be nothing more than a pejorative term. A sort of bucket into which all bad project management approaches can be put.",2.0,"While<transitions> the term waterfall certainly<boosters> exists, none of the references on the page support that it was ever an actual project management approach. It seems<hedges> to be nothing more than a pejorative term. A sort of bucket into which all bad project management approaches can<deontic_modal_words> be put.",0.0,0.0036900369003690036,0.0,0.0,0.0036900369003690036,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,u4142,"There is an breath-taking picture on the cover of the book Colombia: Inside the Labyrinth, by Jenny Pearce showing tanks going into the Palace of justice. It was taken by a photographer, Julien Frydman who was working for a defunct photo organization, Sygma which was swallowed by Corbis.",1.0,"There is an breath-taking picture on the cover of the book Colombia: Inside the Labyrinth<explicit_references>, by Jenny Pearce<explicit_references> showing tanks going into the Palace of justice<explicit_references>. It was taken by a photographer, Julien Frydman<explicit_references> who was working for a defunct photo organization, Sygma<explicit_references> which was swallowed by Corbis<explicit_references>.",0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,u3708,"I'm a little confused where the article says that any induced norm satisfies the inequality .... Is the intended meaning that the operator norm satisfies that inequality, or are there other norms which are also known as induced norms which satisfy that inequality?",2.0,"I'm<self_mentions> a little<hedges> confused where the article says that any induced norm satisfies the inequality .... Is the intended meaning that the operator norm satisfies that inequality, or are there other norms which are also<transitions> known as induced norms which satisfy that inequality?",0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.003787878787878788,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,u1342,"To reply on a point-by-point basis: Isn't it pretty much inevitable that you'll get more hits with Sharaku than Toshusai Sharaku, given that Sharaku is a subset of of Toshusai Sharaku? Yes, but you can correct for that very simply by substracting the number of hits for Toshusai Sharaku from the count for Sharaku - leaving a still very large number.",2.0,"To reply on a point-by-point basis<frame_markers>: Isn't it pretty<adverbs_of_degree> much inevitable that you'll<engagement_markers> get more hits with Sharaku than Toshusai Sharaku, given<causal_markers> that Sharaku is a subset of of Toshusai Sharaku? Yes, but<transitions> you can correct for that very<adverbs_of_degree> simply by substracting the number of hits for Toshusai Sharaku from the count for Sharaku - leaving a still<transitions> very<adverbs_of_degree> large number.",0.002857142857142857,0.0,0.0,0.002857142857142857,0.0,0.0,0.005714285714285714,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,u557,"This article states that Any system with an analog (signal) amplification stage will also introduce so-called thermal or 1/f noise, which can be exploited as a noise cover. This sentence makes it sound like thermal noise is 1/f noise. In fact, 1/f noise is Flicker Noise, which is a completely separate noise source from thermal.",1.0,"This article<explicit_references> states that Any system with an analog (signal) amplification stage will also<transitions> introduce so-called thermal or 1/f noise, which can<deontic_modal_words> be exploited as a noise cover. This sentence<endophoric_markers> makes it sound like thermal noise is 1/f noise. In fact,<boosters><code_glosses> 1/f noise is Flicker Noise, which is a completely<adverbs_of_degree> separate noise source from thermal.",0.0,0.0,0.0,0.0,0.00303951367781155,0.00303951367781155,0.00303951367781155,0.0,0.0,0.0,0.0,0.00303951367781155,0.00303951367781155,0.0,0.0,0.00303951367781155,0.00303951367781155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,u42,"Hello fellow Wikipedians, I have just modified on Shinji Mikami. Please take a moment to review my edit. If you have any questions, or need the bot to ignore the links, or the page altogether, please visit this simple FaQ for additional information.",1.0,"Hello fellow Wikipedians, I<self_mentions> have just<boosters> modified on Shinji Mikami. Please take a moment to review my<self_mentions> edit. If you you<engagement_markers> have any questions, or need<engagement_markers> the bot to ignore the links, or the page altogether, please visit this simple FaQ for additional information.",0.008032128514056224,0.0,0.0,0.0,0.004016064257028112,0.0,0.0,0.008032128514056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,u3953,Please note the more recent reference and I am adding material that was not previously in this section. I would like to request that you wait for just a little longer before your editing when I have completed adding the new material.,1.0,Please note<engagement_markers> the more recent reference and I<self_mentions> am adding material that was not previously in this section. I<self_mentions> would<hedges><frame_markers> like to request that you<engagement_markers> wait for just<boosters> a little<hedges> longer before<chronological_markers> your<engagement_markers> editing when I<self_mentions> have completed adding the new material.,0.012875536480686695,0.008583690987124463,0.0,0.004291845493562232,0.004291845493562232,0.0,0.0,0.012875536480686695,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,u2116,"Considering the amount of mixing of Turks and Iranians (comparable populations in Iran, Afghanistan, Uzbekistan, etc), and the linguistics effects of this (many Turkic languages are highly Persianized, and many Iranian languages are Turkicized), it wouldn't surprise me if the Bolgars included both Turks and Iranians. If that were the case, there might be a Bolgar Turk and a Bolgar Pamir language.",2.0,"Considering<engagement_markers> the amount of mixing of Turks and Iranians (comparable populations in Iran, Afghanistan, Uzbekistan, etc), and the linguistics effects of this (many<boosters> Turkic languages are highly Persianized, and many<boosters> Iranian languages are Turkicized), it wouldn't<hedges> surprise me<self_mentions> if the Bolgars included both Turks and Iranians. If that were the case, there might<hedges> be a Bolgar Turk and a Bolgar Pamir language.",0.002506265664160401,0.005012531328320802,0.0,0.0,0.005012531328320802,0.0,0.0,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,u3973,I added categories here for transportation in chicago and transportation in illinois and someone reverted them as redundant to existing category metra. Am I alone in the opinion that category metra isn't very useful and the other two supliment well? What do we gain by only using one (obscure) category?,3.0,I<self_mentions> added categories here for transportation in chicago and transportation in illinois and someone reverted them as redundant to existing category metra<explicit_references>. Am I<self_mentions> alone in the opinion that category metra<explicit_references> isn't very<adverbs_of_degree> useful and the other two supliment well? What do we<self_mentions> gain by only using one (obscure) category?,0.0,0.0,0.0,0.0,0.0,0.006600660066006601,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,u1581,"Besides this being an essay, it was also the basis for a series of videos done twice, once in Spanish and once in English. These videos are phenomenal and I made great use of them in teaching civilization and culture. Watching them just reminds one of what was always so appealing about Fuentes.",2.0,"Besides this being an essay, it was also<transitions> the basis for a series of videos done twice, once<transitions> in Spanish and once<transitions> in English. These videos are phenomenal and I<self_mentions> made great use of them in teaching civilization and culture. Watching them just<boosters> reminds one of what was always<boosters> so<adverbs_of_degree> appealing about Fuentes.",0.0,0.0,0.0,0.0,0.006779661016949152,0.0,0.010169491525423728,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,u2604,"Hello fellow Wikipedians, I have just added archive links to on Chitosan. Please take a moment to review my edit. If necessary, add after the link to keep me from modifying it.",4.0,"Hello fellow Wikipedians, I<self_mentions> have just<boosters> added archive links to on Chitosan. Please<engagement_markers> take a moment to review my<self_mentions> edit. If necessary<hedges>, add after the link to keep me<self_mentions> from modifying it.",0.005681818181818182,0.005681818181818182,0.0,0.0,0.005681818181818182,0.0,0.0,0.017045454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,u2722,"Looking for other opinions, and a policy decision. Note the lack of editing, despite 'be bold' and all that. Still makes no sense as it is!",4.0,"Looking for other opinions, and a policy decision. Note<engagement_markers> the lack of editing, despite 'be bold' and all that. Still<transitions> makes no sense as it is!",0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,u270,"I think it's equally relevant to this article as well. The safety record section covers mainly the accident rates of the various operators (it doesn't attempt to address the why, just the what) and then lists some of the notable pilots who lost their lives. The photo was added to support the text regarding one of these pilots, Joseph A. Walker, who was flying the F-104 that day.",2.0,"I<self_mentions> think<hedges> it's equally relevant to this article<explicit_references> as well. The safety record section covers mainly the accident rates of the various operators (it doesn't attempt to address the why, just<boosters> the what) and then<chronological_markers> lists some of the notable pilots who lost their lives. The photo was added to support the text regarding one of these pilots, Joseph A. Walker<explicit_references>, who was flying the F-104 that day<situation_dependent_references>.",0.0,0.0026246719160104987,0.0,0.0,0.0026246719160104987,0.005249343832020997,0.0,0.0026246719160104987,0.0,0.0026246719160104987,0.0,0.0,0.0,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,u4336,"My laptop is having issues, and I can't really watch video very well. I was unable to play ep8 straight through, so I might have missed that. What I'm mostly talking about is whether or not the green handheld device can be used to erase/modify memories.",3.0,"My<self_mentions> laptop is having issues, and I<self_mentions> can't<deontic_modal_words> really<boosters> watch video very<adverbs_of_degree> well. I<self_mentions> was unable to play ep8 straight through, so<causal_markers> I<self_mentions> might<hedges> have missed that. What I'm<self_mentions> mostly<hedges> talking about is whether or not the green handheld device can<deontic_modal_words> be used to erase/modify memories.",0.0,0.007905138339920948,0.0,0.0,0.003952569169960474,0.0,0.0,0.019762845849802372,0.003952569169960474,0.0,0.0,0.0,0.007905138339920948,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,u2681,"I think it first has to be defined what national dish really means. You can find currywurst everywhere in germany, in some areas more often than in others, but in about every not-so-small city you can find imbissbuden that serve currywurst. Everyone knows what it is, and almost everyone (except possibly vegetarians) have already tasted one.",3.0,"I<self_mentions> think<hedges> it first<frame_markers> has<deontic_modal_words> to be defined what national dish really<boosters> means. You<engagement_markers> can<deontic_modal_words> find currywurst everywhere in germany<explicit_references>, in some areas more often than in others, but<transitions> in about every not-so-small city you<engagement_markers> can<deontic_modal_words> find imbissbuden that serve currywurst. Everyone knows<boosters> what it is, and<transitions> almost<hedges> everyone (except possibly<hedges> vegetarians) have already tasted one.",0.005847953216374269,0.008771929824561403,0.0,0.0029239766081871343,0.005847953216374269,0.0029239766081871343,0.005847953216374269,0.0029239766081871343,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,u1557,"Hello fellow Wikipedians, I have just modified on Minimum viable product. Please take a moment to review my edit. If you have any questions, or need the bot to ignore the links, or the page altogether, please visit this simple FaQ for additional information.",2.0,"Hello fellow Wikipedians, I<self_mentions> have just<boosters> modified on Minimum viable product. Please take a moment to review my<self_mentions> edit. If you<engagement_markers> have any questions, or need the bot to ignore the links, or the page altogether, please visit this simple FaQ for additional information.",0.003875968992248062,0.0,0.0,0.0,0.003875968992248062,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,u864,"Under Pole star, there is The antiquity of its use is attested by the fact that it is found represented on the earliest known Assyrian tablets. I have two concerns about this statement. One, it's not referenced.",2.0,"Under<place_time_svo> Pole star, there is The antiquity of its use is attested by the fact that it is found represented on the earliest known Assyrian tablets. I<self_mentions> have two concerns about<hedges> this<explicit_references> statement. One, it's not referenced.",0.0,0.004739336492890996,0.0,0.0,0.0,0.004739336492890996,0.0,0.004739336492890996,0.0,0.0,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
