,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
419,u291548,奥巴马的副总统候选人拜登也对麦凯恩提出批评。,1.0,1.0
420,u123949,伊尔-76飞机将在未来重要的搜索时间里发挥关键作用，,1.0,1.0
421,u187871,渥太华（路透社）本周三，加拿大将向数百位重病患者出售大麻，成为世界上第一个出售大麻的国家。但是，这项大麻销售计划将可能随时停止。,1.0,1.0
422,u149806,论述了社会多元价值观冲突及其双重效应的大背景，进一步考察了社会多元价值观是怎样渗透于学校教育，又是如何通过教材、教师、学生等课堂要素进入微观课堂教学领域影响课堂教学的实际运行。,1.0,1.0
423,u118117,她说，后来，乡愁被认为是幼稚、不成熟的表现，是人们不适应资本主义与帝国主义文化的表现。而这种症状需要他们在旅途中不断摸索克服。,3.0,3.0
424,u304680,没有生殖器插入的肛#交比起阴#茎#插入的肛交更加流行。,1.0,1.0
425,u393013,若成为我们的代理商，你们每年最低的销售额应至少达到8000分。,1.0,1.0
426,u136976,善于操纵舆论的聪明的政治家,2.0,2.0
427,u403139,参加会议的葡萄牙经济实体包括建筑业的OPCA公司、Hagen公司、Profabril公司，建筑材料业包括Mois és Lima Corti ças和Umbelino Monteiro公司。,1.0,1.0
428,u362721,新教福音教会与犹太教分享《新约》内容。,1.0,1.0
429,u436859,假唱门——虽然很愚蠢，也必将短命——展现了一个属于我们的时刻的更大的反讽。梦幻与现实中的界限，因为互联网的匿名性、真人电视节目的高仿真、和图像极易获得和被修改而越模糊，而我们对于被揭穿的骗局（或者那些，像碧昂斯那样试图欺骗的个案）而越来越严厉。批评家丹尼尔曼德尔森（Daniel Mendelsohn）在一篇文章中提出的一种有关但有所不用的欺骗：伪造回忆。曼德尔森在2010本杂志中写到，他感觉到“有些很特别的东西，关于当下回忆录盛行的周期和反回忆的反弹。”他断中了一个很普遍的现实问题。,2.0,2.0
430,u213272,那我应该向何处检入我认为已经完成、但是在检入主干前需要进行验证的代码呢？,1.0,1.0
431,u173186,娜姆的自我推销让远在西藏高原脚下故乡的人们痛苦不堪，很多人坚决认为她根本不属于摩梭人，而是13世纪被忽必烈逐出的蒙古入侵者的混血后代。,4.0,4.0
432,u61633,多年来，北极地区变暖的速度至少是全球其他地区的两倍，而自2001年以来，每年融化并重新冻结的海冰面积一直在缩减，每年缩减的面积几乎相当于一个英国。,1.0,1.0
433,u423132,2007年9月，葡萄牙Mota-Engil集团获得了此项目的合同，项目价值约2620万欧元。,1.0,1.0
434,u228437,新娘措手不及地被最糟糕的朋友下手，从头到脚沾满了各种各样的脏东西。,1.0,1.0
435,u56831,如果停止干涉主义的汇率政策，当美元下跌和全球贸易失衡状况开始好转时，中国的美元储备会蒙受重大损失。,1.0,1.0
436,u329950,周围有很多破旧的大众牌汽车。,1.0,1.0
437,u321675,夜晚，人们在主要广场围坐谈天论地，喝大茴香酒，或玩西洋双陆棋。,1.0,1.0
438,u248345,随后的星期中，他可能会在通常的安排好的网球比赛中准时到场。,2.0,2.0
439,u314468,您必须检查要排序的选定列是否刚好在已排序的列的前面，如果是这样，还需要确定已经排序的列的排序方向（升序或降序）。,1.0,1.0
440,u36918,中国目前有3万亿美元的外汇储备，如果你想要和中国做生意，或与这个全球增长最快的国家打交道，力求雇佣使用母语者就是明智的。,2.0,2.0
441,u207986,"小虎队和四大天王(见图)成为新一代偶像。90年代中期，""韩流""成为了风尚。",3.0,3.0
442,u391802,国徽应当悬挂在机关正门上方正中处。,1.0,1.0
443,u255252,加上和上大学相关的所有费用，大量的信用卡债务很容易就会被构架起来。,1.0,1.0
444,u353455,大多P0171，P0174等等油控故障码源于前馈和反馈的差异。,1.0,1.0
445,u2721,那个，它们全都指时间呢，也就是是说，它们相当于是说“等一会儿”“马上”。,1.0,1.0
446,u193184,英语是关键，特别是因为几乎所有主题的大部分参考书都是用这门语言写成的。,1.0,1.0
447,u77058,只要在推特上收到信息，装置里就会有一份压碎的狗粮顺着管道掉下来。,1.0,1.0
448,u84691,她的小说在过去的两个世纪中为英国文化作出了巨大贡献。”,1.0,1.0
449,u273123,但是这两天偶然的阳光，让我也看到了春天的影子。,2.0,2.0
450,u432792,工商银行作为中诚信托的代理人，向其高净值客户推荐了这笔人民币30亿元的理财产品，该产品提供的收益率在9.5%至11.5%。中诚信托发布的理财产品说明书包括了标准的风险披露内容，但没有提供有关王平彦的业务或融资活动的细节。,1.0,1.0
451,u191296,那个时候，跟甜品比较，太太们更喜欢喝茶，还有聪明的法国人在楼下优雅的和着有鸡蛋的松软面团。,1.0,1.0
452,u204034,可以肯定的是，那些股票和债券的持有者将被抛弃，但是基础还在那里。,2.0,2.0
453,u105205,这款台灯是由Halde Martin设计的，设计理念相当简单，用羽毛来做装饰让灯看起来宛如天使般美丽。,1.0,1.0
454,u326622,当她打开信封取出信件时，从附近一个楼梯井里传来低沉的男声：“读读这封信，你会知道自己该怎么做。”,2.0,2.0
455,u88836,当总统的不太好的事情之一是——老照片全都会公之于众。,1.0,1.0
456,u423162,莫桑比克马普托7月9日电－据莫桑比克《新闻日报》报道，本戈煤矿项目的数据编撰工作已经结束，目前正在同有关各方讨论环境影响研究报告，以便尽快提交给莫桑比克政府。,1.0,1.0
457,u16216,那些岩浆沿着山体顺流而下，进入大海。,1.0,1.0
458,u409196,Manente补充说，“虽然我们减少了援助活动，但是莫桑比克很多地方缺乏食品，我们会继续呼吁捐助国支持我们”。,2.0,2.0
459,u364555,然而，若存在肾脏的先天性异常则会增加此种破裂的风险。,1.0,1.0
460,u197604,黑布丁做得最好的地方在伯里镇，而我吃过的最好吃的是正宗兰开夏郡黑布丁公司生产的产品。,1.0,1.0
461,u27860,"我们可以救自己的唯一方法就是离开这个国家,逃到任何地方。",2.0,2.0
462,u293541,经济学家们说，巴基斯坦的金融问题已经发酵了几年时间，但是新政府在过去的七个月里几乎没有采取任何措施解决这个问题。,1,1.0
463,u37783,这两个规则在真实的群体中的各种行为上已经得到了足够的验证，例如，在公路上，人们通常会趋向于同时将自己朝相反的方向移动，这种停停走走的行为，让本来发生的拥挤更加拥挤。,3.0,3.0
464,u413165,中国北京5月23日电－有关官员在此间称，巴西石油公司(Petrobras)目前正在与中国最大的石油公司－中国石油天然气股份有限公司谈判，希望建立石油炼制与石油勘探方面的“战略合作”关系。,1.0,1.0
465,u410170,机场将很快达到其运输能力极限(600万旅客)。所以，除扩建机场以外，澳门当局还在考虑将目前在建的氹仔岛码头规模扩大一倍，让该码头一次可接纳16艘客船。,1.0,1.0
466,u334536,不要替库柏先生工作，工作时间久，报酬又少。,1.0,1.0
467,u374238,基奇最近新创建了一个网络教育平台，这一平台将可以容纳更多的教师网上授课，使他们获得利润的方式多样化，而Curious公司则将从中分一杯羹。,1.0,1.0
468,u42451,该计划的计算机部分是可行的，不论如何，这只不过是提高计算机的原有水平而已。,1.0,1.0
469,u46278,是杰克吗？这个残暴的家伙2001年9 ·11之后惊现阿富汗，从事人道主义工作，自称为俘获本拉登，并为五角大楼从事间谍活动。,2.0,2.0
470,u294232,英国将主办下届工业化国家和新兴经济体组成的20国集团的金融危机峰会。在筹备下届峰会的同时，世界各国正在努力控制经济下行风险，刺激经济发展，争取把经济拉回到增长的轨道。,1.0,1.0
471,u324485,对于巴尔蒂人的语言，我是个门外汉，但我能感觉到摩顿森在作这番表述时的语气。,4.0,4.0
472,u378660,去年年末，贝宝宣布达成了一项交易，可让购物者在其700多万家可使用Discover购物卡的合作实体店用贝宝账户付款。,1.0,1.0
473,u426077,巴西发展、工业和贸易部副秘书长指出，中国已经成为世界主要电子产品与备件供应国，附加值更高，而巴西对华出口的是原材料，如铁矿石、大豆、纸浆和皮革制品。,1.0,1.0
474,u23511,假如指的是在将来的将来发生，你也有可能会说，‘I’ll be waiting for you。,1.0,1.0
475,u132836,"对CAD技术、液压技术、电子化和智能化技术、计算机视觉技术在农业机械中的应用进行了探讨,并在此基础上分析了农业机械的发展趋势,对促进农机企业的发展,提升农业机械的性能和水平,推动农业机械向自动化和智能化方向发展,实现“精细农业”的目标,具有重要意义。",1.0,1.0
476,u386598,不过，布拉克斯兰德对美国之音说，尽管最近的日韩争端的确是个问题，但是很可能在短时间内化解。布拉克斯兰德说：“我们现在看到的状况很可能大大转移了对李明博总统的政治注意力。李明博总统的兄弟和其他与他有关的人被指称有腐败行为。因此，现在打击民族主义反而不失为顺水推舟的良策。”,2.0,2.0
477,u95457,据称，2013年4月27日，布莱尔与邓文迪在该农场共度周末。,3.0,3.0
478,u60252,这是顺其自然的结果，主要原因是我们喜欢自己的工作，也从来没有发现还有什么更诱人的工作。,1.0,1.0
479,u170722,"为了满足用人单位的需要,必须对目前体育系田径专业现行的教学内容和方法进行必要的调整。",1.0,1.0
480,u445657,刚买了本超棒的烹饪书，千万别怕可能会割到手或翻起来麻烦，是时候派上用场啦。烹饪需要爱，和高度的注意力。要确保厨房甚至屋子不会着火，我想你应该完全没有时间再看手机了吧。,1.0,1.0
481,u399796,最后他们花了3000英镑（月2.9万元人民币）买了一个手拿包和一个钱包。,1.0,1.0
482,u264412,他这么傲慢自大，没人喜欢他。,1.0,1.0
483,u96309,超过1/3用户从未发布过tweet，几乎80%用户的tweet数少于10条（也就是说，Twitter被标榜为一个协作工具，但大部分用户的主要目的是消费内容，而不是发布内容）。,1,1.0
484,u359332,让孩子知道他们能够帮上忙，这会给他们一种支配的感觉。,1.0,1.0
485,u30297,第二，散发专利侵权的威胁信已经令人们怀疑。,2.0,2.0
486,u101967,美国北卡罗来纳州韦克福雷斯特大学医学院研究负责人克里斯滕·Ｇ·海尔斯通表示，该研究证实了睡眠习惯能够影响人们的体重和健康状况。“睡眠对你的身体健康很重要--并不仅在白天劳累的时候才有效。”她说。,1,1.0
487,u5513,波音想提供一架全新的以787塑料技术为基础的单过道飞机，它曾希望在此之前按兵不动。,1.0,1.0
488,u85881,而且，较之于饭后午休的人，他们的工作和记忆能力都有所下降。,2.0,2.0
489,u138440,"损失率多孔电热片蚊香为8.33%,对照组为6.67%。",1.0,1.0
490,u431895,TripAdvisor应用程序有一个内建的行李托运费用估算器：告知程序你打算托运几件行李以及你是否具有任何一家航空公司免费托运行李的高级会员资格，它就会把行李托运费加入你得到的机票报价。这个程序还可以提供有关航班上是否有Wi-Fi和飞机机型方面的信息，它也可以显示一些可选的费用，比如选择将座位升级为豪华经济舱的费用。,1.0,1.0
491,u390730,我方同意赔偿贵方总价值的5%来补偿劣质手表。,1.0,1.0
492,u290204,星期四的亚洲股市涨跌互见，欧洲的绝大多数股市早盘有所上扬，但是最后都以跌势作收。,1.0,1.0
493,u35307,当时政客们已泛泛而谈支持美元长达数十年，但尼克松一语打消了这种言不由衷的空谈。,3.0,3.0
494,u99806,夏达表示，尽管自己也想精心打扮，然后和朋友们去逛街；但她不能停下画笔。,1.0,1.0
495,u357641,科本先生，50出头，又矮又胖，小心的爬进窗户。,1.0,1.0
496,u125995,结果表明：与常规压缩式制冷系统相比，这套制冷系统的重量大大减轻，提高了船内人员的舒适性，而且有利于气垫船的航行。,1.0,1.0
497,u78702,提出那些回答不是Y/N的问题可以鼓励人们多谈论，从而减轻了你身上的谈话压力。,1.0,1.0
498,u327729,据美联社报道，罗马天主教皇本笃十六世24日在梵蒂冈圣彼得大教堂主持圣诞夜弥撒前被一名越过围栏的妇女撞倒在主过道里。,1.0,1.0
499,u236730,但是想让这个发生我们需要政府保持承诺，根据我们的协议，提供长期的洪水管理战略，适当水平的投资支持。,2.0,2.0
500,u23585,但是他下定决心要制作出前无古人的机械表。,1.0,1.0
501,u160172,"在思想上把科学课程泛泛地理解为“活动”,把活动理解看作完成教学任务的载体,把科学课堂仅仅理解为学生活动的场所,在实践中容易偏离科学课程的目标,为了“活动”而活动,只要“有点意思就行了”。",1.0,1.0
502,u171478,对孩子们的家长和老师的调查表明，那些在四岁时就有足够的自制力坚持等到第二粒果汁软糖的孩子，长大后一般都成了适应性比较强，更惹人喜爱，富于冒险精神、信并值得信赖的少年。,1.0,1.0
503,u82181,波斯顿伊曼纽尔学院讲师、高等教育招生政策专家瑞秋-鲁宾表示：“国际学生被看做是个整体，他们让学校更加的多元，学校因而真正地成为一个国际学府。”,1.0,1.0
504,u23732,他说现在有很多宽容课程，但布莱尔敦促各国政府开设更多。,2.0,2.0
505,u101846,萨曼莎•卡梅伦原是高级文具与皮件饰品精品店史密森(Smythson)的创意总监，今年年初卡梅伦当选为英国首相后，39岁的萨曼莎辞去了原有的职位。目前她正计划作为公司顾问重返工作岗位，每周工作两天。,1.0,1.0
506,u212893,在这个溶解的过程中，主观自负的封闭主体性和相互客体化的个体被剥夺和并塑像下来进入深渊。,5.0,5.0
507,u285107,鉴于民众对经济疲软、伊拉克战争以及布什任期的不满，一些共和党人对两人在竞选中比分如此接近感到惊喜。,2.0,2.0
508,u119520,柴会龙说，如果你想成为一位“现代农民”，那么还要准备好承受许多精神压力。,1.0,1.0
509,u338168,耶22:10不要为死人哭号、不要为他悲伤、却要为离家出外的人大大哭号、因为他不得再回来、也不得再见他的本国。,2.0,2.0
510,u307805,一半的女性患者都使用了抗抑郁药文法拉辛，这种药被证明能减少乳腺癌病人的潮热。,1.0,1.0
511,u434842,不仅仅是在逢年过节的时候大家都使用自己的筷子，筷子在日本正逐渐变的重要，作为重要场合中的代表以及平常餐饮中的工具，筷子依旧充当连接两者的桥梁。在中国的家，无论是普通筷子还是个人筷子，都是收在一起放到一个盒子里或者一个杯子里并摆放在桌上，而日本家庭则是把每个家庭成员的筷子都单独分好放好。,1.0,1.0
512,u312150,尽管我知道你已经说过你不是一个政治作家，但是通过在你的作品中驱散所有的外部力量，这个动作里一定有一种无意识地政治表示？,2.0,2.0
513,u408211,“中国－葡语国家经贸合作论坛（澳门）第二届部长级会议”于周日早晨在澳门举行，为期两天。,1.0,1.0
514,u290252,斯特恩斯对这笔巨大开支表示警觉：“这个方案使我们国家的债务攀升到11点3万亿美元，同时允许持有美国房贷债务的外国银行也从这个数千亿美元的救援计划中得到好处。这个方案是有史以来规模最大的政府救援计划，然尔它却没有采取任何措施来保护纳税人。”,1.0,1.0
515,u336234,您有手机吗？共有几部，为什么要有这么多？,1.0,1.0
516,u254452,布什和副总统切尼曾利用公众的恐惧心理，以国家安全的名义推动某些违背公民自由的政策，这已经引起世人的谴责了。,2.0,2.0
517,u397527,然而，这并不意味着群织雀不会奋起反抗。如果有蛇试图爬上树来，或者一只红头雀逗留在屋顶，它们都会群拥而出发出不停地发出高音警报。然而这可能会吓跑小只一些的鸟儿，却赶不走红头雀和大蛇。,1.0,1.0
518,u83528,有一些用户甚至写到：要是他们自己的老爸当年有想到过这门手艺就好了。,2.0,2.0
519,u304185,当您有充足的RAM 时，这提供了支持超快速磁盘访问的理想方法；未使用的文件将交换到磁盘上。,1.0,1.0
520,u124965,史密斯表示，留学的价值不仅仅是学习，而是一次适应新环境的全方位体验，并在这个过程中开拓视野、学习新技能。,1.0,1.0
521,u318163,现在房价变得越来越吸引人，但是并不是每个人都适合进入市场。,1.0,1.0
522,u160945,玻璃碎片把脚划破了.,1.0,1.0
523,u26161,"阿达莉亚.吉梅内斯3年前获得了这个机会,而她当时只有11岁。",1.0,1.0
524,u40606,最后，正如人们料想的那样，欧洲领导人未能就未来7年的预算达成协议，他们将在明年再次会谈。,1.0,1.0
525,u93546,一学期用一本书（甚至把它卖掉后）就得花100多美元！,1,1.0
526,u7872,巴勒斯坦也可以在联合国大会寻求更多支持成为无投票权的观察国。,1.0,1.0
527,u163711,于是，他用梦游般恍恍惚惚的声调念了起来：,2.0,2.0
528,u34687,”这些学生9年后回到中国，他们不能再用汉语来回答问题了。,1.0,1.0
529,u11316,STEVE EMBER:“女性的奥秘”取得了巨大的成功。,1.0,1.0
530,u442192,普林斯顿大学(Princeton University)资深经济学家、《漫步华尔街》(A Random Walk Down Wall Street)一书（是对试图跑赢大市的做法的经典批判）作者马尔基尔称：“包括我在内的许多人都有种想赌一把的冲动。”,1.0,1.0
531,u141624,薄荷醇对两种不同性质化合物体外经兔皮吸收的影响,1.0,1.0
532,u13523,20世纪70年代早期清洁空气法案将全美国根据某些空气污染物排放量分成了两部分，达到联邦标准的“达到”郡和污染面临监管机构更严格监督的“未达”郡。,1.0,1.0
533,u275417,把这些数目加起来，告诉我总数是多少。,1.0,1.0
534,u108072,他们针对留学新政一一做出解读，帮助你更明智地去选择自己的留学目的地。,1.0,1.0
535,u323983,特别是法国和德国倾向于由北约来领导欧洲欧洲弹道导弹防御体系（BMD）谈判，而不是美国。,2.0,2.0
536,u315269,但美国还给了那些有抱负的老师额外的机会和挑战，毕竟教育行业正发生着翻天覆地的变化。,1.0,1.0
537,u39153,那么，学生应该怎样增加自己的就业机会呢？,1.0,1.0
538,u59661,这里周末总是人满为患，别指望人和人之间能有一点儿空隙，即使在桌上跳舞时也不例外。,1.0,1.0
539,u387737,“我认为，这次会议只是长征的第一步。”,4.0,4.0
540,u128240,本文对长白猪、哈白猪、黑花猪三品种的产仔数、产活数、成活数、断奶重、断奶窝重等繁殖性状进行了配合力的测定。,1.0,1.0
541,u103591,Lady Gaga告诉同性恋者要去过适合自己的生活。歌曲完美地传递出要将这些不为文化所接受的人群推入社会主流中的意愿。,2.0,2.0
542,u62691,非洲必须抓住时机，把非洲消费的产品的制造业务从中国转移到非洲……,1.0,1.0
543,u312839,菲菲和他的死党接着毅然坐着装甲悍马车冲向机场，却遭遇了武装暴徒的埋伏。,1.0,1.0
544,u439792,这是一次你想清要什么的机会。在我的Know What You Want Workshop一文中，我们强调要审视内心（你的价值观，性格，可迁移技能，兴趣等），去弄清楚你是谁，你喜欢做什么，并确定适合你的工作。如果你在纽约地区，上我的实习班或提供类似物质的实习班可能都有好处。目前我为失业人士策划了一份特殊的协议，所以如果你有兴趣，可以clicking here 联系我。,1.0,1.0
545,u385152,为了平息政府受到的公众怀疑，穆沙拉夫允许英国“苏格兰场”派小组协助布托死亡的调查。这个小组还在进行调查，还没有得出任何结论。,1.0,1.0
546,u323318,然后她给了我一块饼干——她从纽约最好的面包店买的维也纳式新月形饼干——从此开始了我一生中最重要的一次谈话。,2.0,2.0
547,u205875,我不会扰人地向你描述一番我对书的喜爱是多么多么的深，与其那样做，不如让我告诉你一件事：从英格兰回来时，我在一个托运包里放了9磅衣服和45磅的书。,1.0,1.0
548,u34952,康塞普西翁·卡尔佩：“现在的状况还不算糟，没有上个月那么糟，因为形势没有进一步恶化，这是个好消息。”,1.0,1.0
549,u257635,最安全的办法就是朝一个方向航行直到你又回到出发地。,1.0,1.0
550,u81457,当你看完一本书的时候，你会和以前有所不同，因为每本书都能够指导你、鼓励你并塑造你。,1.0,1.0
551,u107626,“在地毯内缝上苔藓种子是很花时间和精力的，制作一张最大尺寸的地毯要花费大约3天的时间，花费大约1000英镑（约合人民币9800元）。”,1.0,1.0
552,u72711,过自己选择的生活，做自己的老板！,1.0,1.0
553,u369226,可怜的桑福德根本不可能会守住自己幽会的秘密。,2.0,2.0
554,u47149,伊朗最高领袖哈梅内伊公开支持鲁哈尼的新政策，这一点意义重大。,3.0,3.0
555,u411341,巴西圣保罗2月23日电－世界最大的摩托车生产商之一：中国广州市番禺华南摩托企业集团有限公司(飞鹰摩托)的巴西执行董事Joacyr Drummond周四在此间告诉Macauhub，飞鹰摩托将于下周在巴西上市。,1.0,1.0
556,u161993,给病人吃水果和美味佳肴,1.0,1.0
557,u150062,"本文根据淤泥质土强夯试验时地基变形的量测结果,对强夯法处理淤泥质土的基本原理和一些规律进行了探讨。",1.0,1.0
558,u208707,答得出这些问题，只是表示之前你曾玩过脑筋急转弯。,1.0,1.0
559,u287706,克林顿在肯塔基州对她的支持者说，她计划继续竞选，直到6月3日初选结束。,1.0,1.0
560,u247460,内容分布式网络（CDN）将静态资产缓存到网络边缘，这在过去是非常昂贵的。,1.0,1.0
561,u443582,27岁那年，我独坐在一栋商住综合楼的22层，下面便是香港会展中心。我的住宿费用由公司支付。我有按国际标准发放的日常生活补贴，足够我享受任何我想要的美食。,1.0,1.0
562,u381652,该航天器是去年11日发射的，俄罗斯野心勃勃希望从火星上挖到岩石碎片，并带回供研究之用。,1.0,1.0
563,u9652,血清素与情绪调节有关，而血清素转运体在其中的作用至关重要。,1.0,1.0
564,u66940,"不管是什么恶作剧，搞恶作剧的人通常在最后会对被搞的人喊一句:""四月傻瓜！""",1.0,1.0
565,u360187,“黑客? ” 特雷丝紧张的笑了.“ 在我过去工作的地方，几乎一半小伙子都是 ”。,1.0,1.0
566,u446566,官方对家庭消费的衡量很可能低估了实际水平。毫无疑问零售业的数据呈现出的是更乐观的形势。从2006年到2010年，零售额飙升98%，相比之下，家庭消费的增长率是62%。鉴于劳动力的不足和工资水平的上升让更多劳动者的钱包鼓了起来，零售额的强劲增长理所当然。,1.0,1.0
567,u163484,食物来源：以猪血、鸡血、鸭血，动物血，芹菜，木耳和蘑菇为最好，还有各种瘦肉，鸡蛋黄，黄豆及其制品，芝麻浆。,1.0,1.0
568,u106475,另一方面，没有乔布斯的非凡眼力，没有本公司将其转化为现实的能力，苹果公司就达不到现在的成就。,3.0,3.0
569,u406828,Xavier补充道，改革的目的是提高莫桑比克公共服务机构向公民和公共部门提供高质量、至关重要的服务的能力。,1.0,1.0
570,u193765,但鲁斯金也告诫说，所有这些都是基于他的理念，即美国政府的信用被下调一个等级不会对市场或全球经济造成重大影响。,3.0,3.0
571,u180516,在半场结束前的十分钟，布里吉表现更为出色，并取得进球，他接到卡劳的妙传，甩开马丁一记吊射，球越过门将巴蒂斯塔入网。,1.0,1.0
572,u52572,虽然研究结果十分明朗，但一些医生认为目前还没有足够的证据表明，这样的游戏训练能在日常生活给予人们帮助。,1.0,1.0
573,u154591,"文章以浏阳花炮为例确立了一个分析产业集群与区域经济发展的理论框架,通过理论和实际相结合的方法分析了产业集群对浏阳县域经济发展的作用机制,在此基础上,进一步阐述了基于产业集群的区域发展思路和政府在产业集群中的定位。",1.0,1.0
574,u12448,小额的储蓄日积月累，利息随着时间的延长而增长，这样一来存款就增多了。,1.0,1.0
575,u60972,近些年来，亚洲成为全球经济增速最为强劲的地区之一，在母国经济增速低迷的背景下，越来越多寻觅更好发展机会的外国人被东南亚经济体所吸引。,1.0,1.0
576,u425802,但是，他拒绝透露交易的价格、卖方的身份、甚至该集团将从莫桑比克获得的煤种。,1.0,1.0
577,u30548,我们会尽量尽快带来Barbara Plett的报道。,1.0,1.0
578,u367461,英语成绩B级就可以学这门课程。,1.0,1.0
579,u275926,我们重申我们会尽一切努力，去避免未来处理事务时发生类似的错误。,1.0,1.0
580,u268014,而且坦白说，我们已经不再信任他了。,2.0,2.0
581,u194357,在比基尼内衣的下面你可以看到那个小标识，其实这其实是一个环保袋。,1.0,1.0
582,u140976,"不同地区的藏医在使用该属药用植物资源中存在着一定程度的差异,这可能与不同地区该属的种类分布不同有关;",1.0,1.0
583,u179215,"概念格是由德国的Wille教授于1982年首先提出的,由于概念格具有良好的数学性质和适合批处理等特点,因此发展非常迅速,目前已经在机器学习、信息检索、数字图书馆、软件工程和知识发现等方面得到了广泛应用。",1.0,1.0
584,u426203,下周一，佛得角政府将为明德卢(圣文森特岛)第三阶段公共卫生项目举行开幕典礼，此项目由欧盟资助，金额达10亿佛得角埃斯库多(900万欧元)。,1.0,1.0
585,u441447,何塞•穆里尼奥帮助他的队员们进步，这已有所显现。目前皇马领先巴萨3分。这也许不是压倒性的领先优势，但是，皇马正在击溃大多数对手，似乎唯一能阻挡他们前进的球队便是巴萨。,1.0,1.0
586,u220000,杜子听说楚庄王打算进攻越国，扩大领土，便去见他，说：“大王您凭什么确信一定能取胜呢？”,1.0,1.0
587,u383433,奥巴马总统利用其宣战权下令军队部署，这是美国定位和寻找女孩行动的一部分。,3.0,3.0
588,u89265,现在不是使用标准商务字体例如12号Times New Roman或者12号Helvetica Regular的时候。,1.0,1.0
589,u429542,生理反应会使减肥难度加大,1.0,1.0
590,u423849,该特许协议签署的各方是：莫桑比克政府、Mota-Engil集团通过Ascendi瓮（40%）、通过Soares da Costa Concess ões（40%）与莫桑比克Infra工程公司（20%）。,1.0,1.0
591,u272273,上帝恩典的福音具有舍己为人的精神，永不能和属世的精神相协调。,2.0,2.0
592,u253151,但是，如果我们假定“如果事情果真如此哈利一定会知道”，那么巫师的世界便是没有宗教的。,4.0,4.0
593,u51055,在全世界来看，这一比例达到了43%，比10年前上升了五个百分点。,1.0,1.0
594,u627,"如果新工厂能够生产出质优价廉的电池的话，特斯拉将在三年内开发Model E，这是一款可行驶400英里左右的小型豪华车，费用大约在35,000美元。",1.0,1.0
595,u90805,对新郎“恶魔桥”来说，这天可是他的大喜日子。,1.0,1.0
596,u222182,设色活泼朗明的系统橱柜，为双人式小孩房开创更缤纷多彩的梦想王国。,2.0,2.0
597,u171950,递解离境令须规定该令所针对的入境人士离开香港，并禁止该人在以后任何时间留在香港，或禁止该人在命令所指明的期间内留在香港。,1.0,1.0
598,u199696,我们都知道阿森纳在法国的球探网络是多么的非凡，并且这家伙值得交易，因为温格一定知道如果弄到几个法国人。,4.0,4.0
599,u16612,"相反的就是accounts receivable,就是负责记录收入的人。",1.0,1.0
600,u193715,政府一般不对老虎的保护采取行动，以及放纵老虎的猎捕，也造成了孟加拉虎大量减少。,1.0,1.0
601,u149777,人们主要采用四种方法研究解题过程:解答问题、回忆和构造问题、建立计算机模型和眼动记录。,1.0,1.0
602,u205164,此种理论的优秀先驱是在线书商和旅行社：随着主零售店的广泛吸引力，他们也可以提供个性化的服务。,1.0,1.0
603,u381070,虽然，她的电影作品多为人熟知，但她也曾成功塑造过一些经典的电视剧角色，比如《射雕英雄传》中的黄蓉，《大明宫词》中的小太平。,2.0,2.0
604,u193940,潇洒来源于自然之美，朴素的青春有着永恒的魅力。,1.0,1.0
605,u271316,以《查泰莱夫人的情人》为原型拍摄的同名电影以及当代的一些小说和叙述，性爱的过程被详细描写。,1.0,1.0
606,u162891,纳特：对，还有很多不怕死的年轻人跑在公牛前面，以示勇敢。,2.0,2.0
607,u279138,要保卫国家并防范新世纪的种种威胁，单凭可靠的情报和强大的军队是不够的。还必须改变滋生怨恨、让极端分子乘机利用绝望情绪的环境。因此，美国正在利用其影响力来建设一个更加自由、更有希望、更富同情心的世界。这反映了我们的国家利益，也是我们良心的召唤。,1.0,1.0
608,u436103,孙阳还建议学生事先准备一些问题。他说：“想想你旅行的目的，提出相应的问题。即便你并不擅长当地语言，只要你尝试与当地人交流，你会发现他们很随和。”,1.0,1.0
609,u9916,在竞争2012年白宫之路的政治和宗教交口上，由于一名基督教牧师罗伯特·杰夫里斯的言论，引起激烈争辩。杰夫里斯支持德克萨斯州长里克.佩里竞逐共和党的总统侯选人。,2.0,2.0
610,u153889,"东方海外的服务范围全面覆盖东西航道,提供业内若干最快捷的航线。",1.0,1.0
611,u38003,他认为奥巴马当选具有其他的好处，特别是从世界的舞台上来看：,3.0,3.0
612,u4580,对财务诈骗和各种类似罪行，如盗用公款，收取回扣等的揭露势必对该公司的股票价造成影响。,1.0,1.0
613,u168039,"在机械加工过程中由于工艺系统力及热效应的存在,会造成各加工件的变形,变形过大可能导致工件报废,通过实践,介绍了在防止和处理工件系统变形方面积累的一些成功经验。",1.0,1.0
614,u262776,也许你凝视图像的时候，不断看到它从一个跳到另一个，然后再跳回来。,1.0,1.0
615,u316168,因此，如果这种假设在将来的版本中无效，也不用感到惊奇；不过我认为这种可能性非常小。,2.0,2.0
616,u157616,"并指出,为提高DCS运行的可靠性,其控制律设计的优劣是关键之一。",1.0,1.0
617,u392746,我们的业务范围为日用品，比如领带，腰带和衬衫,1.0,1.0
618,u267968,杭州的茶馆历史可以追溯到南宋时期（1127-1279）。,1.0,1.0
619,u237888,你确实喜欢进入角色去胡说八道，特别是放假的时候，我想这是你潜在的受虐狂在作怪。,3.0,3.0
