,message_id,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,orientation,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
183,u108779,5,1,1,7,3,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,"['present', 'future']",1,2,2,7,1,1,7,5,6,1,1,6,5,6,2,4,5,1,1,6,1,1,1,1,7,2,1,3,5,5,3,1
184,u321857,6,2,1,7,6,7,2,2,2,1,4,1,2,1,1,1,2,2,2,2,2,1,5,1,1,5,1,1,1,6,5,2,1,2,1,['present'],1,2,1,6,1,1,7,6,6,2,1,6,5,6,4,1,6,1,1,6,1,2,1,3,7,2,1,2,1,1,3,1
185,u236313,2,1,5,6,2,2,5,1,1,5,1,1,6,6,2,2,4,2,1,1,1,1,1,3,4,1,6,7,1,6,6,1,1,1,5,['present'],6,6,4,2,4,6,4,3,6,1,7,1,6,3,1,5,1,4,4,1,4,5,1,4,6,5,6,4,3,1,2,1
186,u350614,2,1,2,6,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,['past'],1,2,3,6,3,1,5,3,6,1,1,6,3,5,2,3,2,2,2,2,1,2,1,1,6,2,2,2,1,2,1,1
187,u251869,3,4,2,6,2,5,4,3,2,1,4,1,2,2,4,4,2,2,6,5,4,1,5,2,2,2,2,1,1,2,4,2,4,2,1,"['present', 'future']",1,2,4,5,4,1,4,5,6,2,3,6,5,6,4,2,2,1,1,2,1,2,1,5,6,4,1,3,1,4,3,3
188,u312150,3,1,3,6,2,5,7,4,4,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,6,1,1,5,5,5,4,5,1,['present'],2,4,5,2,5,1,2,5,6,2,3,3,6,4,2,1,2,1,1,3,1,5,1,2,5,5,4,5,2,1,5,5
189,u202969,2,1,3,6,2,4,4,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,2,1,1,1,1,['present'],2,2,4,5,3,1,3,2,6,2,2,6,2,6,6,5,1,1,1,2,1,1,1,1,6,3,1,1,1,1,1,1
190,u391684,4,2,3,7,2,6,2,4,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,2,2,2,4,2,1,['present'],1,2,2,6,2,1,6,2,6,1,2,6,3,6,6,1,2,1,1,2,1,2,1,3,7,2,2,2,1,1,1,4
191,u5872,6,1,1,6,5,6,5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,4,1,1,1,1,['past'],2,2,2,6,2,1,6,6,5,2,2,6,4,6,5,4,5,4,4,5,3,2,1,1,6,3,2,4,4,5,5,3
192,u165450,4,1,1,7,2,5,2,1,1,1,1,1,1,1,4,5,1,1,1,1,1,1,1,4,2,2,2,1,1,7,6,1,1,1,1,['present'],1,2,3,7,2,1,6,7,7,1,1,7,6,7,3,1,2,1,1,3,1,2,1,2,7,2,1,1,1,1,1,1
193,u201708,3,1,2,7,2,5,4,4,1,1,1,1,6,1,2,1,1,1,1,1,1,4,1,1,1,1,2,1,1,7,5,1,1,2,1,"['present', 'past']",4,5,5,2,4,4,3,5,6,1,4,5,5,6,1,3,1,1,1,1,1,1,1,3,6,4,1,2,3,1,1,2
194,u158484,5,1,1,5,3,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,['present'],1,1,2,6,2,1,6,6,6,2,1,6,4,6,4,1,5,1,1,6,1,1,1,1,5,2,1,1,1,1,1,3
195,u145958,4,1,2,5,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,4,1,1,1,1,"['present', 'future']",1,1,2,6,4,1,4,6,6,1,1,6,4,6,2,1,3,1,1,4,1,1,1,1,5,2,2,1,1,1,1,1
196,u11719,2,1,2,6,1,2,5,1,2,1,1,1,1,1,2,1,3,1,2,2,1,2,3,3,1,1,6,1,1,6,4,4,1,3,1,['past'],1,1,7,6,5,1,3,4,6,1,2,6,4,5,2,1,2,2,2,3,1,4,1,1,5,2,1,2,1,1,1,4
197,u279779,6,1,1,7,5,6,2,1,1,1,1,1,2,2,2,1,1,1,1,1,4,1,1,5,5,1,2,1,1,1,5,1,1,1,1,['present'],1,1,2,7,2,1,6,6,6,1,2,6,5,6,4,1,6,1,1,6,1,1,1,5,7,2,1,2,1,1,1,1
198,u67136,5,2,4,7,4,6,4,5,5,1,2,2,2,1,4,3,2,1,1,1,2,1,1,3,1,1,2,1,1,1,3,2,6,1,1,"['past', 'present']",1,2,3,6,2,1,6,5,6,1,2,5,4,6,5,3,5,1,1,6,1,1,1,2,6,4,2,2,1,3,4,5
199,u298113,5,1,1,7,4,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,1,1,['present'],2,2,2,6,2,1,6,4,6,2,1,6,4,6,2,1,5,1,1,6,1,2,1,1,7,3,2,2,1,1,2,4
200,u327600,3,1,4,7,2,6,6,1,1,3,2,1,1,1,5,2,5,1,1,2,1,1,3,4,3,1,4,1,1,6,2,1,1,1,2,"['past', 'future']",4,4,5,5,2,1,6,2,6,2,5,2,2,6,5,1,1,3,3,1,2,2,4,1,7,4,2,2,1,1,1,4
201,u409271,4,4,2,7,3,5,4,4,4,1,2,1,3,1,1,1,2,2,2,1,2,1,1,1,1,3,2,1,1,6,5,2,1,5,1,['future'],1,2,4,6,2,1,6,5,6,2,1,6,6,5,2,2,4,1,1,5,1,2,1,3,7,3,1,2,1,1,3,5
202,u441447,4,1,3,6,2,6,4,4,2,1,1,1,5,1,4,4,1,2,3,2,2,4,2,4,4,2,2,2,1,6,5,1,1,2,1,"['past', 'present']",4,4,2,5,2,2,6,4,6,2,3,5,5,6,3,4,4,1,1,5,1,2,1,3,6,4,2,3,2,3,3,4
203,u237799,2,1,2,7,2,4,5,1,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,6,3,1,1,5,3,['past'],2,2,4,5,2,1,4,4,6,2,3,5,4,6,2,2,2,6,6,2,5,2,1,2,6,3,4,2,1,4,2,2
204,u203081,3,5,2,6,2,5,5,3,2,1,3,2,3,2,3,4,3,2,3,1,3,1,4,2,1,3,2,1,1,4,5,5,3,4,1,"['present', 'future']",1,2,4,5,2,1,4,5,6,1,2,5,5,5,2,1,3,1,1,3,1,3,1,4,5,3,2,4,4,2,1,1
205,u435181,5,1,2,6,4,6,3,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,5,3,1,1,1,2,"['past', 'present']",2,2,2,6,1,1,6,3,6,1,1,5,4,6,4,2,3,3,3,4,2,2,1,1,6,3,4,5,5,3,2,1
206,u356555,6,1,3,7,4,7,2,2,1,1,1,1,1,1,2,6,2,5,2,1,1,1,1,6,6,5,1,1,1,7,6,1,1,5,1,['future'],1,2,1,6,1,1,7,4,7,1,2,1,7,6,1,1,1,1,1,1,1,3,1,2,7,2,1,2,1,3,1,1
207,u3275,4,2,2,7,2,4,6,4,5,1,1,1,2,3,1,1,1,1,1,1,3,1,1,3,1,2,5,1,1,6,5,2,4,4,1,"['present', 'future']",1,2,5,5,5,1,2,5,6,1,2,6,5,5,2,1,5,1,1,5,1,2,1,4,5,3,2,2,1,1,1,4
208,u315269,4,1,2,6,2,4,5,3,2,1,1,1,3,2,1,1,2,1,1,1,2,3,2,4,3,2,4,3,1,6,5,2,1,2,1,"['past', 'present']",4,4,5,4,5,3,3,4,6,2,3,5,5,5,2,3,3,1,1,3,1,2,1,3,6,3,2,3,1,1,4,4
209,u9652,5,1,1,7,2,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,4,1,1,5,1,['present'],1,2,2,6,5,1,3,5,6,2,1,6,5,6,2,1,5,1,1,6,1,1,1,2,6,2,1,1,1,1,1,5
210,u96369,2,1,3,7,1,5,3,2,1,1,1,1,5,2,2,2,5,4,1,1,1,1,1,1,1,1,4,3,1,6,5,1,1,3,1,['present'],3,3,2,4,2,3,5,2,6,1,3,5,5,6,2,4,1,1,1,1,1,2,1,3,7,3,2,4,1,1,1,1
211,u382397,6,1,1,7,4,6,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,4,1,1,1,1,['present'],1,1,2,7,1,1,7,5,7,1,1,7,4,7,2,2,5,1,1,6,1,1,1,1,7,2,1,2,2,1,1,1
212,u402902,4,1,2,7,3,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,7,4,1,1,1,1,"['past', 'future']",1,1,2,6,2,1,6,5,7,1,1,6,5,6,2,3,4,1,1,5,1,1,1,2,7,2,1,1,2,1,3,4
213,u154591,5,1,1,6,4,5,4,2,5,1,1,1,1,1,1,1,1,1,2,1,3,1,1,4,3,3,2,1,1,3,4,2,1,2,1,"['present', 'future']",1,2,3,6,5,1,3,6,6,2,1,6,5,6,2,3,6,1,1,6,1,2,1,3,6,3,2,2,1,1,2,4
214,u429542,4,1,1,7,2,5,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,2,1,1,1,3,1,1,1,1,present,1,1,3,6,3,1,5,4,7,1,1,6,4,7,2,1,4,1,1,4,1,1,1,1,7,2,1,1,1,1,1,6
215,u62691,4,2,2,7,2,6,4,6,2,1,4,1,2,1,2,2,1,2,2,6,5,5,5,3,2,5,2,1,1,5,3,2,4,2,1,"['present', 'future']",2,2,4,4,3,1,5,4,6,2,4,5,2,6,5,3,2,1,1,3,1,2,1,4,6,4,2,2,1,1,1,2
216,u37335,5,1,1,6,5,6,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,3,1,1,1,1,['present'],2,2,2,6,2,1,6,4,6,1,1,6,4,6,5,3,5,1,1,5,1,1,1,1,6,2,2,2,3,2,1,1
217,u39547,3,1,4,7,2,5,4,1,1,2,1,1,2,1,1,1,1,2,3,1,1,2,1,1,1,2,1,1,1,6,4,1,1,3,2,"['past', 'present']",1,1,4,6,3,1,4,4,6,1,1,4,4,6,1,3,4,1,1,4,1,1,1,3,7,2,1,3,3,2,1,1
218,u365014,5,1,1,7,2,5,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,4,1,1,1,1,"['present', 'future']",2,1,2,6,1,1,6,5,6,1,1,6,4,6,2,3,3,1,1,5,1,1,1,1,6,2,1,1,1,3,1,1
219,u79261,4,1,2,6,3,5,4,2,2,2,1,1,1,2,2,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,2,1,1,"['past', 'present']",2,2,4,6,3,1,4,5,6,2,2,6,4,5,4,1,5,1,2,6,1,2,1,1,6,3,1,2,1,1,1,1
220,u55624,3,4,4,6,2,4,5,5,4,1,4,1,2,2,1,1,4,4,2,2,5,1,4,5,2,2,5,1,1,5,4,5,2,5,1,"['present', 'future']",2,3,5,4,4,1,2,5,6,2,3,5,5,4,2,5,3,1,1,4,1,4,1,4,5,3,2,2,1,1,4,4
221,u138198,6,1,2,5,4,5,4,4,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,6,1,1,1,1,1,"['past', 'present']",1,1,2,6,4,1,5,6,5,2,1,6,1,6,2,1,6,1,1,6,1,2,1,1,5,2,2,4,4,1,3,4
222,u173383,4,1,1,6,3,5,2,1,1,1,2,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,['present'],2,2,2,6,2,1,6,6,7,1,1,7,4,6,3,3,6,1,1,6,1,1,1,1,6,1,1,1,2,1,1,1
223,u441125,2,1,3,6,1,4,3,2,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,4,2,1,4,1,1,5,4,4,3,2,1,['present'],1,2,4,5,4,1,3,3,6,2,3,5,5,6,4,2,1,1,1,2,1,4,1,2,6,5,2,1,1,1,1,3
224,u357889,3,1,1,7,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,1,1,1,1,['past'],1,1,2,6,3,1,4,4,7,1,1,6,4,6,4,4,3,1,1,4,1,1,1,1,7,2,1,1,1,1,1,1
225,u124965,4,1,2,6,2,4,2,3,3,1,1,1,4,2,1,1,3,1,1,3,1,6,4,2,1,2,4,1,1,6,5,1,3,2,1,['present'],2,3,4,4,5,1,2,5,6,2,3,6,5,5,2,3,4,1,1,4,1,2,1,2,6,4,2,2,1,2,2,3
226,u217104,3,1,2,6,2,5,4,2,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,4,3,3,2,1,1,7,4,1,1,2,1,['future'],2,2,3,5,2,1,5,4,6,1,1,6,4,6,4,1,2,1,1,2,1,2,1,1,6,2,2,3,4,4,4,1
227,u354132,3,1,2,7,2,6,2,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,7,5,1,1,2,1,['present'],2,2,3,6,2,1,6,3,7,1,2,5,4,7,2,1,2,1,1,2,1,1,1,2,7,2,1,1,1,1,1,1
228,u136976,2,1,2,7,1,5,2,2,1,1,3,1,1,1,4,2,2,1,1,1,1,1,1,4,1,1,4,1,1,1,2,1,2,1,1,['present'],4,4,2,3,2,1,6,4,7,1,3,6,2,6,5,2,1,1,1,1,1,2,1,1,7,3,2,1,1,1,1,1
229,u23585,2,1,2,7,2,5,5,2,1,1,1,1,1,1,1,1,6,1,1,5,1,4,5,1,1,6,2,3,1,7,4,1,5,1,1,['future'],4,4,3,5,2,2,5,5,6,1,4,5,4,6,2,4,2,4,4,2,3,2,3,1,6,4,2,1,1,1,1,1
230,u790,5,1,1,7,2,6,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,6,1,3,1,1,"['past', 'present']",1,1,1,6,2,1,5,6,6,1,1,6,5,6,2,1,5,1,1,6,1,1,1,1,7,2,1,5,5,1,3,3
231,u357641,3,1,1,7,4,6,5,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,['past'],5,5,1,6,1,1,7,3,6,1,2,5,2,6,6,1,2,5,5,1,3,1,3,1,7,4,5,1,1,2,1,1
232,u86849,2,4,3,7,1,4,3,4,1,1,5,1,5,2,1,1,6,1,1,5,1,7,6,1,1,4,2,1,1,6,5,5,2,4,1,"['present', 'future']",1,2,5,4,5,1,2,2,7,1,3,4,6,5,2,1,2,1,1,2,1,2,1,3,7,4,2,1,1,1,1,1
233,u204190,5,1,1,6,4,5,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,1,1,1,1,['past'],3,3,2,6,1,1,6,5,6,1,1,6,5,6,4,1,4,1,1,5,1,1,1,1,6,2,4,3,4,1,1,1
234,u305557,3,1,1,6,3,4,6,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,4,4,4,2,1,1,6,5,1,1,1,1,['past'],3,2,5,6,2,1,5,5,6,2,1,6,5,6,4,1,3,3,2,4,2,2,1,2,5,2,4,2,2,2,1,1
235,u416811,5,1,4,6,5,5,3,2,2,1,1,1,1,1,2,3,2,1,2,1,1,1,1,3,3,4,2,1,1,7,4,1,1,2,1,"['past', 'future']",2,2,3,6,2,1,6,5,6,2,1,3,5,6,2,3,6,1,1,6,1,2,1,2,6,2,2,4,3,4,3,2
236,u420578,6,1,1,6,5,6,3,2,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,5,1,2,1,1,5,4,2,1,2,1,"['past', 'future']",1,2,2,6,2,1,6,6,6,2,1,6,4,6,4,1,5,2,2,6,1,2,1,2,6,2,2,3,2,4,2,5
237,u268652,3,1,6,7,2,6,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,1,1,1,3,1,1,1,2,"['present', 'future']",5,5,2,5,2,1,6,2,6,1,6,1,3,7,6,1,1,2,2,1,1,1,4,1,7,4,2,6,6,2,3,5
238,u346913,7,1,1,7,4,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,present,1,1,4,7,1,1,6,5,7,1,1,7,4,7,5,3,5,1,1,6,1,1,1,1,7,2,1,1,1,1,1,1
239,u244505,4,1,4,6,4,5,4,4,4,1,2,3,1,1,3,4,1,1,2,1,3,1,1,6,2,1,4,1,1,1,2,2,4,2,1,['present'],4,4,2,5,2,2,6,3,6,2,3,5,3,6,5,6,5,1,1,5,1,2,1,3,6,4,2,4,2,1,2,6
240,u116645,5,1,1,6,3,5,2,2,2,1,1,1,2,1,1,1,3,1,1,4,1,5,4,1,1,1,2,3,1,1,4,1,1,2,1,['present'],2,2,4,5,4,3,3,4,6,2,1,6,5,6,2,2,4,1,1,5,1,2,1,3,6,3,2,2,1,1,2,1
241,u392844,4,2,4,7,2,6,5,2,4,1,1,1,2,3,3,5,4,2,2,1,1,1,2,6,1,2,2,1,1,1,4,3,4,2,1,['present'],1,3,2,5,2,1,6,6,7,1,3,5,5,6,5,1,1,1,1,3,1,2,1,2,7,2,2,4,1,2,3,6
242,u412959,5,1,1,6,3,5,5,2,2,1,2,4,1,1,4,5,1,1,4,1,2,1,1,4,2,2,2,1,1,2,4,3,2,2,1,"['present', 'past']",1,1,4,6,2,1,5,6,6,1,1,6,5,6,3,2,4,1,1,5,1,2,1,2,6,2,2,4,3,1,2,4
243,u146288,3,1,5,7,2,6,4,3,1,1,1,1,1,1,5,6,1,1,1,3,1,1,1,1,1,1,2,1,1,7,4,1,1,2,1,present,2,3,2,6,2,1,6,3,7,1,3,1,4,7,6,2,1,1,1,2,1,1,1,1,7,2,1,1,1,1,1,1
244,u7872,4,1,2,7,2,5,4,2,1,1,1,1,4,2,3,3,3,1,1,1,2,1,1,4,5,4,2,1,1,6,5,1,1,1,1,"['present', 'future']",1,2,4,6,2,1,5,5,6,1,2,6,5,6,2,3,2,1,1,2,1,2,1,3,6,3,2,2,1,1,1,1
245,u224881,3,1,1,7,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,4,1,1,1,1,['past'],2,2,2,6,1,1,7,3,7,1,1,5,4,7,3,1,1,4,4,1,2,1,1,1,7,2,6,1,2,4,1,1
246,u147748,5,1,1,5,2,5,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,6,4,1,1,1,1,['present'],1,2,2,6,2,1,6,6,6,1,1,6,4,6,2,1,5,1,1,6,1,1,1,1,5,3,2,2,1,1,1,5
247,u172766,4,1,1,6,2,5,6,2,2,1,6,5,1,1,3,4,5,1,2,1,3,1,6,2,1,5,2,1,1,1,3,1,1,1,1,['present'],1,1,2,6,2,1,6,7,6,1,1,7,4,6,5,1,3,1,1,4,1,2,1,4,6,2,1,1,1,1,1,6
248,u410170,5,1,1,6,5,6,2,2,5,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,4,1,1,1,4,4,1,1,2,1,"['future', 'present']",2,2,2,6,2,1,6,5,6,2,1,6,5,6,4,2,6,1,1,7,1,1,1,3,6,3,2,3,2,2,3,5
249,u300151,6,2,2,7,3,5,3,3,4,1,1,1,4,2,1,1,4,1,1,2,1,1,1,3,3,4,2,1,1,6,5,2,1,1,1,['present'],1,2,4,6,2,1,5,5,6,2,1,6,6,5,2,1,5,1,1,6,1,2,1,3,7,2,1,5,2,1,2,5
250,u368898,4,1,1,7,2,6,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,['present'],2,2,2,7,1,1,7,4,7,1,1,6,4,7,5,1,4,1,1,6,1,1,1,1,7,2,1,1,1,1,1,1
251,u230964,4,1,2,6,2,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,6,4,1,1,1,1,['present'],1,2,4,5,4,1,3,6,6,1,1,6,5,5,2,1,5,1,1,5,1,2,1,1,6,2,1,1,1,1,1,3
252,u394437,5,1,1,7,6,6,2,1,1,3,1,1,2,1,3,2,5,1,1,1,1,1,1,1,1,1,2,1,1,6,5,1,1,1,3,['present'],4,4,2,6,2,1,6,5,6,2,3,5,6,6,3,4,5,2,2,6,2,2,1,1,7,4,3,2,1,1,2,1
253,u359681,5,1,1,6,4,6,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,4,1,1,1,1,present,2,2,3,6,2,1,6,5,7,1,1,7,6,7,2,1,5,1,1,6,1,1,1,1,6,2,2,6,6,1,1,5
254,u386598,5,3,3,6,4,5,5,4,5,1,2,1,2,1,2,3,2,3,2,1,3,1,2,5,4,4,5,1,1,2,4,4,2,3,1,"['present', 'future']",1,2,4,5,3,1,5,5,5,2,2,6,5,5,2,4,5,2,2,6,1,3,1,3,5,4,2,5,3,2,3,5
255,u47793,5,1,1,6,4,6,4,1,1,1,1,1,1,1,4,3,1,1,1,1,1,1,1,4,1,2,1,1,1,6,4,1,1,1,1,['past'],4,4,2,6,2,1,6,5,6,1,2,6,5,6,4,3,5,4,4,5,3,1,1,1,6,4,3,2,4,4,3,1
256,u13171,4,1,1,6,2,4,6,2,2,1,1,4,3,1,1,1,1,4,4,1,3,1,1,3,3,1,2,1,1,6,5,1,1,4,1,"['past', 'present']",1,1,4,5,4,1,3,6,6,1,1,7,5,5,2,3,4,1,1,4,1,1,1,4,6,2,1,4,2,2,1,1
257,u76862,4,1,4,7,3,5,5,2,3,6,1,2,3,2,1,1,3,5,5,1,4,1,2,5,4,3,2,1,1,5,5,2,1,2,5,"['past', 'present', 'future']",2,3,4,5,2,1,5,3,6,2,3,2,5,5,2,1,2,4,4,2,4,2,1,4,6,3,2,5,6,4,4,5
258,u26161,4,1,1,7,2,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,['past'],1,1,1,7,1,1,7,4,7,1,1,6,4,7,1,1,2,2,2,3,1,1,1,1,7,2,1,3,4,4,2,1
259,u24964,4,1,1,7,2,4,6,2,1,1,4,4,1,1,3,4,1,1,1,1,1,1,1,5,1,1,4,1,1,5,4,3,2,2,1,['past'],2,2,5,6,3,1,4,6,7,1,2,6,5,6,3,2,3,1,1,4,1,2,1,2,6,2,1,3,2,2,1,1
260,u253147,3,1,2,6,3,5,4,1,1,5,1,1,3,2,2,1,3,1,1,2,1,4,4,1,1,4,4,1,1,6,5,2,1,3,3,"['past', 'present']",3,3,4,5,2,1,5,3,6,2,3,2,5,5,1,1,2,5,5,2,5,2,2,3,5,4,4,2,2,4,3,2
261,u373072,2,1,2,7,2,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,['past'],2,2,1,7,1,1,7,3,7,1,2,6,5,7,2,1,1,1,1,2,1,1,1,1,7,2,3,1,1,1,1,1
262,u377542,6,1,4,6,3,5,4,2,5,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,5,2,1,1,7,4,1,2,1,1,['past'],1,2,3,6,4,1,4,6,6,2,1,6,4,6,3,1,5,1,1,6,1,2,1,1,6,2,2,2,1,2,3,3
263,u194357,4,1,2,6,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,6,4,1,1,1,1,['present'],2,2,2,6,1,1,6,3,6,1,1,6,4,6,3,1,4,1,1,4,1,2,1,1,6,2,2,1,3,1,2,1
264,u77188,4,5,2,6,2,5,2,4,3,1,1,1,4,2,1,1,5,1,1,5,1,4,5,1,1,4,2,1,1,6,5,1,1,2,1,"['present', 'future']",1,2,4,5,4,1,2,4,6,1,2,2,6,6,3,1,4,1,1,5,1,2,1,2,6,4,1,1,1,1,2,4
265,u409973,4,1,1,6,2,4,6,2,2,1,1,1,2,1,3,5,1,2,3,1,2,1,1,6,6,5,2,1,1,6,5,1,1,4,1,['present'],1,2,5,6,3,1,5,6,6,1,1,6,6,5,1,1,4,1,1,5,1,2,1,3,6,2,1,2,1,1,1,2
266,u364893,6,1,1,7,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,['present'],2,2,1,7,1,1,7,5,7,1,1,7,4,7,6,1,6,1,1,7,1,1,1,1,7,2,2,1,5,5,2,1
267,u174045,2,1,5,7,1,6,7,4,1,1,6,1,1,1,3,2,1,1,1,1,1,1,1,5,1,1,3,1,1,1,1,1,5,1,1,present,3,6,6,2,2,1,4,2,7,1,7,2,1,7,7,2,1,1,1,1,1,1,1,1,6,4,1,1,1,1,1,1
268,u375665,4,1,1,7,3,6,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,['past'],2,2,1,7,1,1,7,4,6,1,1,6,4,7,5,2,2,1,1,2,1,1,1,1,7,2,1,2,2,2,1,1
269,u76117,4,1,2,6,4,5,4,1,4,6,1,1,1,1,2,2,2,1,1,1,1,1,1,5,2,1,2,2,1,6,4,1,1,1,3,past,4,4,2,6,2,1,6,3,6,2,2,5,4,6,3,1,3,5,5,3,4,1,1,1,6,3,4,4,3,4,4,6
270,u116290,2,1,1,7,2,3,2,1,1,1,1,1,2,2,1,1,1,1,1,3,1,3,4,3,1,1,2,1,1,6,4,2,1,1,1,['future'],1,2,5,5,4,1,2,4,6,2,2,6,5,5,2,1,3,1,1,3,1,2,1,2,7,2,1,3,1,1,2,3
271,u239101,5,1,2,6,3,5,2,3,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,1,1,4,4,3,4,2,1,['present'],1,2,3,6,4,1,4,4,6,2,1,6,4,6,3,1,4,1,1,5,1,2,1,2,6,3,2,2,1,1,3,4
272,u40606,5,1,1,7,5,6,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,4,1,1,6,6,2,1,2,1,"['past', 'future']",1,2,2,6,2,1,6,6,6,2,1,6,5,6,5,2,5,2,2,6,1,2,1,1,7,2,2,2,1,4,4,2
273,u253064,6,1,2,5,5,6,6,4,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,4,4,2,1,1,1,4,1,2,1,1,"['present', 'future']",2,2,4,5,3,2,5,6,5,2,1,6,5,6,2,1,6,1,1,6,1,3,1,1,5,4,2,3,2,3,2,5
274,u195247,4,1,2,7,2,5,4,2,1,1,1,1,2,1,2,4,1,1,4,1,2,1,1,5,4,3,2,1,1,6,5,1,1,2,1,"['past', 'present']",1,2,5,6,4,1,4,5,6,1,1,6,5,6,4,4,4,1,1,5,1,2,1,3,6,2,2,3,1,1,1,1
275,u153302,5,1,1,7,2,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,['present'],1,1,2,7,1,1,7,5,7,1,1,7,5,7,2,4,5,1,1,6,1,1,1,1,7,2,1,1,1,1,1,1
