,message_id,informativeness,constructive_feedback,author_revelation,comprehensibility,detail_level,explicitness,context_dependence,persuasiveness,logical_reasoning,anecdotal_reasoning,right_wrong,tradition,supportiveness,empathy,status_suggestion,status_appropriateness,personal_choice,group_harmony,shared_responsibility,self-reliance,group_wellbeing,self_growth,self_responsibility,ext_responsibility,other_reliance,accomplish_tasks,implied_meaning,creative_text,repetitive,point_faults,tactful,critique,challenge,conflict,build_connection,orientation,vividness,expressfulness,vagueness,matter_of_factness,abstractness,figurativeness,concreteness,formality,conciseness,verbosity,emotionality,impersonality,politeness,directness,bluntness,cultural-relatedness,exposition,narrative,narrative_mode,expository_mode,storytelling,indirect,suspensefulness,prosociality,clarity,engagement,showing,context-first,setting-first,chronological,transition_level,causal_level
185,u279972,1,1,4,7,1,5,4,2,1,1,1,1,6,3,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,6,6,1,1,5,1,"['present', 'future']",2,5,4,2,3,1,3,2,7,1,6,2,6,6,2,1,1,1,1,1,1,2,1,3,6,5,2,1,1,1,1,1
186,u185924,2,1,2,6,1,4,4,3,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,3,1,1,3,1,1,1,1,['present'],4,3,4,3,2,1,5,2,6,1,3,5,4,6,3,1,1,1,1,1,1,1,1,1,6,3,2,1,1,1,1,1
187,u280635,3,1,2,7,1,5,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,7,4,1,1,1,1,['present'],1,2,4,6,1,1,5,2,7,1,2,3,4,6,3,1,1,1,1,2,1,1,1,1,6,2,1,1,1,1,1,1
188,u75641,2,1,4,6,1,2,6,1,1,2,1,1,1,1,3,4,1,1,1,1,1,1,1,2,1,1,4,1,1,6,4,4,1,1,2,['present'],2,3,5,2,5,1,2,2,6,1,4,2,4,5,3,1,1,1,1,1,1,4,1,2,5,2,2,2,1,1,1,1
189,u203536,2,1,4,7,1,3,6,1,1,1,1,1,5,3,4,4,2,2,1,1,1,1,1,1,2,4,3,1,1,7,5,7,1,4,1,['present'],1,2,5,6,3,1,4,3,6,1,3,2,5,6,2,1,2,1,1,2,1,2,1,5,6,3,1,2,1,1,1,1
190,u184296,1,1,5,7,1,6,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,4,1,1,2,1,1,1,1,1,1,1,1,['present'],3,6,2,2,2,1,6,1,7,1,7,1,1,7,7,1,1,1,1,1,1,1,1,1,7,3,1,1,1,1,1,1
191,u121207,2,1,4,3,1,2,7,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,3,1,1,6,5,5,1,1,1,['present'],2,2,7,2,4,1,2,2,6,1,4,2,4,4,2,1,1,1,1,1,1,4,2,2,2,2,1,2,1,1,1,1
192,u23172,4,2,2,6,2,4,6,2,2,1,1,1,3,1,1,4,5,1,1,4,1,1,4,1,1,6,2,1,4,6,3,1,1,1,1,['present'],1,1,5,6,1,1,6,2,6,1,1,6,5,6,4,1,2,1,1,3,1,1,1,2,6,2,1,1,1,3,4,1
193,u165237,2,1,3,6,1,4,6,2,1,1,4,5,1,1,2,2,2,1,1,1,1,1,1,2,1,1,5,1,1,2,2,2,3,2,1,['present'],2,2,6,5,5,1,2,3,6,1,3,5,2,6,5,4,1,1,1,1,1,2,1,1,5,2,1,1,1,1,1,1
194,u212471,2,1,4,7,2,5,5,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,4,4,1,5,1,1,2,2,1,4,1,2,"['past', 'present']",2,5,5,2,4,1,3,2,6,1,6,2,3,6,5,1,1,1,1,1,1,1,1,1,6,4,4,3,1,1,1,2
195,u257737,2,1,3,6,1,4,6,1,1,1,1,1,1,1,4,3,5,1,1,5,1,3,5,1,1,4,4,1,1,6,4,1,1,1,2,['past'],2,2,5,5,5,1,2,3,7,1,3,2,5,6,2,3,1,1,1,1,1,2,1,1,5,2,2,1,1,1,1,1
196,u279474,2,1,2,6,1,3,6,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,6,4,1,1,1,1,['present'],2,2,5,4,2,1,4,3,6,1,3,4,4,6,2,1,1,2,2,1,1,2,4,1,5,4,2,3,4,3,2,1
197,u116981,1,1,2,6,1,5,6,2,1,1,1,1,4,3,4,4,4,2,1,1,2,1,1,4,4,1,5,1,1,6,2,1,1,2,1,"['present', 'future']",1,2,5,5,2,1,5,2,7,1,3,4,3,6,5,1,1,1,1,1,1,2,1,4,5,2,2,2,1,1,1,1
198,u58097,2,1,2,6,2,2,5,2,1,1,1,1,1,2,1,1,3,2,3,1,1,1,3,5,1,1,6,4,1,4,4,4,2,2,1,['present'],4,4,5,2,5,4,2,4,6,1,3,4,5,4,2,3,2,1,1,2,1,4,1,2,5,4,4,4,1,1,1,6
199,u53698,3,1,4,7,2,5,6,1,1,1,1,1,2,1,1,1,3,3,3,1,1,1,1,1,1,4,2,1,1,1,5,1,1,1,1,['future'],1,2,5,3,3,1,4,3,6,1,3,2,5,6,2,2,1,1,1,2,1,2,1,2,5,2,1,4,6,6,2,1
200,u149486,2,1,2,6,2,4,6,2,1,1,1,1,2,1,1,1,5,2,1,1,1,1,4,1,1,1,4,1,1,5,4,4,2,3,1,"['past', 'present']",1,2,4,3,3,3,4,2,6,2,3,2,4,5,2,1,1,1,1,1,1,4,1,2,5,4,2,5,3,4,3,2
201,u109454,2,1,2,6,1,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,5,2,3,1,1,1,['present'],1,2,6,4,4,1,2,1,7,1,3,2,2,6,5,1,1,1,1,1,1,2,1,1,6,2,1,1,1,1,1,1
202,u16212,4,1,1,6,2,4,5,1,1,2,1,1,1,1,1,1,1,2,3,1,2,3,3,2,2,4,2,1,1,6,3,1,1,2,1,['past'],2,2,5,5,2,1,5,4,6,1,1,5,4,6,2,1,4,3,3,4,2,2,1,3,6,2,2,2,1,3,1,1
203,u3341,3,1,4,7,2,5,5,1,1,2,1,1,1,1,3,4,4,1,1,3,1,2,2,1,1,4,2,1,1,1,4,1,1,1,3,['past'],1,1,2,6,1,1,6,4,6,1,1,2,4,6,3,3,2,2,2,3,1,1,1,2,6,2,2,6,6,4,2,1
204,u183400,2,1,3,5,2,3,6,1,1,1,1,1,3,2,4,5,1,1,1,1,1,1,1,2,1,1,5,1,1,4,4,3,2,2,1,['present'],1,3,5,2,2,1,4,4,6,2,3,3,4,5,2,3,1,1,1,1,1,4,1,1,4,4,3,1,1,1,1,1
205,u286924,3,1,3,7,2,6,6,2,1,1,3,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,4,1,1,2,2,2,2,1,1,['past'],2,3,4,6,2,1,6,2,6,1,3,2,2,6,6,1,1,2,2,1,1,1,1,1,6,3,2,3,4,2,1,1
206,u107658,2,1,4,6,1,5,5,2,1,3,2,1,1,1,2,1,3,1,1,1,1,1,2,5,1,1,5,1,1,1,1,1,2,1,1,['past'],1,3,4,2,2,1,6,1,7,1,5,2,1,6,6,1,1,1,1,1,1,1,1,1,6,2,2,1,1,1,1,6
207,u113666,1,1,4,7,1,5,5,2,1,1,1,1,4,4,3,4,7,4,2,2,2,1,4,2,5,1,3,1,1,3,6,2,1,5,1,"['past', 'present']",1,3,4,4,2,1,5,5,7,1,3,2,6,5,2,2,1,1,1,2,1,2,1,5,6,2,1,5,5,1,1,6
208,u75625,2,1,2,6,1,4,6,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,3,1,2,1,6,2,2,1,1,1,1,"['past', 'present']",2,2,5,4,2,1,3,2,6,1,4,3,2,5,4,1,1,1,1,1,1,2,1,1,6,3,1,2,1,1,1,4
209,u271075,2,1,4,6,1,5,6,1,1,2,1,1,2,4,4,6,5,4,1,1,3,1,4,2,1,3,2,1,1,6,5,1,1,4,3,"['present', 'future']",1,2,4,5,2,1,3,2,6,1,4,2,4,6,2,1,1,1,1,1,1,3,1,5,6,2,2,2,1,1,1,6
210,u9265,2,1,1,5,1,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,4,1,1,6,4,2,1,1,1,['present'],1,2,6,5,4,1,2,4,6,1,1,6,4,6,3,1,2,1,1,3,1,2,1,1,5,2,1,2,1,1,1,1
211,u110697,2,3,2,7,1,6,5,4,1,1,3,1,6,6,1,1,3,1,2,2,1,1,3,2,1,1,2,1,1,6,6,6,4,5,1,['present'],1,3,2,4,2,1,5,3,7,1,5,2,6,6,2,1,1,1,1,2,1,2,1,5,7,3,2,1,1,1,1,1
212,u248250,2,1,2,7,1,4,6,1,1,1,1,1,2,2,2,1,2,1,2,1,3,1,3,5,5,4,4,1,1,4,5,4,3,1,1,present,1,2,6,4,2,1,6,2,7,1,3,2,5,6,2,1,1,1,1,1,1,2,1,4,7,5,1,1,1,1,1,1
213,u173776,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,['present'],1,1,7,1,7,1,1,1,7,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
214,u198312,1,1,3,6,1,5,3,3,1,1,1,1,1,1,1,4,5,1,1,1,1,1,1,1,1,1,6,3,1,6,2,1,1,1,3,['present'],4,3,4,2,1,4,5,1,6,1,3,2,2,5,4,3,1,1,1,1,1,4,1,1,5,4,2,1,1,1,1,1
215,u102779,1,1,2,6,1,3,7,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,5,1,3,2,1,present,1,2,6,5,2,1,5,3,7,1,1,2,5,6,2,2,1,1,1,1,1,2,1,2,5,4,2,2,1,1,1,1
216,u120794,2,1,1,5,1,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,"['present', 'future']",1,2,6,4,2,1,6,4,6,1,1,6,3,4,1,1,2,1,1,3,1,3,1,1,3,1,2,5,5,6,6,2
217,u120400,2,1,6,6,2,4,3,2,1,2,1,1,1,1,1,1,6,1,2,2,1,2,2,1,2,2,3,1,1,1,4,1,1,1,1,['present'],2,3,4,4,3,1,3,3,6,1,3,2,5,6,2,1,1,1,1,1,1,2,1,2,5,2,2,1,1,1,1,1
218,u60542,2,1,3,6,2,5,6,2,1,1,3,1,1,1,3,3,1,1,1,1,1,1,1,2,2,3,5,1,1,6,2,5,3,2,1,['present'],1,3,5,3,2,1,4,2,6,1,3,4,2,5,4,1,1,1,1,2,1,5,1,1,5,3,2,4,1,1,1,1
219,u161809,1,1,5,6,1,6,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,['future'],3,5,2,2,1,3,5,1,7,1,6,1,1,7,6,4,1,1,1,1,1,1,1,1,6,4,1,1,1,1,1,1
220,u1214,2,1,5,6,2,5,4,1,3,5,1,1,2,1,1,1,2,1,1,4,1,5,4,5,2,1,2,1,1,5,4,1,1,1,3,"['past', 'present']",2,3,4,4,2,1,4,2,6,1,4,1,4,6,4,1,1,2,2,2,1,2,1,1,6,3,2,5,2,1,2,6
221,u175390,2,1,2,6,1,6,4,1,1,1,6,1,1,1,5,6,5,1,1,1,1,1,6,1,1,1,4,1,1,1,2,1,6,1,1,"['past', 'present']",1,3,2,5,2,1,6,2,6,1,4,2,2,6,6,1,1,1,1,1,1,1,1,1,6,3,1,1,2,1,1,4
222,u37108,1,1,2,6,1,4,6,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,6,5,1,3,2,1,['present'],2,3,5,2,6,1,2,4,6,1,2,6,5,5,2,1,2,1,1,2,1,2,1,1,5,3,1,1,1,1,1,1
223,u178617,2,1,4,7,2,5,6,2,1,1,1,1,6,5,2,2,1,4,1,1,2,2,1,1,1,1,5,1,1,5,6,5,2,5,1,['future'],2,5,4,2,3,1,4,2,6,1,6,1,6,5,2,1,1,1,1,1,1,4,1,6,7,4,2,4,4,1,2,4
224,u70955,3,1,2,7,2,5,3,2,1,1,1,1,2,2,1,1,2,3,2,1,2,1,1,4,4,2,2,1,1,7,4,1,1,2,2,"['present', 'future']",1,2,3,6,2,1,6,2,6,2,2,2,4,6,3,1,2,2,2,2,1,2,1,3,6,2,2,2,1,4,4,1
225,u127581,2,1,2,6,1,3,6,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,2,2,1,1,2,['present'],1,1,6,4,2,1,3,2,7,1,2,2,2,6,5,1,1,1,1,1,1,2,1,1,4,2,1,1,1,1,1,1
226,u79762,2,1,1,6,1,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,['present'],1,1,6,4,5,1,2,4,7,1,1,6,4,6,2,3,1,1,1,1,1,2,1,1,6,2,1,1,1,1,1,1
227,u237079,2,1,4,7,2,6,6,2,1,1,3,1,2,1,5,4,1,1,1,2,1,1,4,3,5,6,2,1,1,2,3,2,1,2,1,"['past', 'present']",1,2,5,6,2,1,6,2,7,1,2,5,3,7,6,1,1,1,1,1,1,2,1,2,6,2,1,1,1,1,1,1
228,u269119,1,1,1,7,1,5,7,1,1,1,1,1,2,1,1,4,4,1,1,4,1,1,4,1,1,3,4,1,1,6,5,1,1,2,1,['present'],1,2,7,5,2,1,2,3,7,1,1,5,5,6,5,1,1,1,1,1,1,3,1,2,4,2,1,2,1,1,1,1
229,u243285,2,1,2,7,1,6,4,1,1,1,1,1,5,4,1,6,2,3,1,1,1,1,1,1,2,1,2,1,1,7,6,1,1,2,2,['present'],1,2,2,5,1,1,6,2,7,1,3,1,6,6,1,1,1,1,1,1,1,2,1,4,6,5,2,2,1,1,1,1
230,u153410,1,1,3,6,1,5,6,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5,1,1,5,2,4,1,1,1,['present'],2,4,5,2,2,1,4,1,6,1,5,2,2,6,5,1,1,1,1,1,1,4,1,1,4,3,2,1,1,1,1,1
231,u105606,1,1,2,7,1,6,5,1,1,1,1,1,2,2,3,5,6,3,1,2,1,1,1,1,4,1,4,1,1,7,6,1,1,5,1,present,1,2,4,6,1,1,6,4,7,1,2,2,6,6,1,1,1,1,1,1,1,1,1,4,7,2,1,1,1,1,1,1
232,u195443,1,1,2,5,1,5,6,2,1,1,2,1,1,1,4,3,2,2,1,1,1,1,2,1,1,1,3,1,1,5,1,1,1,1,1,"['present', 'future']",2,2,4,5,2,1,4,3,7,1,3,2,2,6,6,1,1,1,1,1,1,2,1,1,4,2,1,2,1,1,1,1
233,u174295,2,1,2,6,1,5,6,2,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,5,5,1,2,1,1,4,4,4,4,2,1,['present'],1,2,5,5,5,1,2,4,7,1,2,6,4,5,3,1,2,1,1,2,1,4,1,1,5,2,1,2,1,1,1,1
234,u36407,2,2,2,7,1,6,2,3,2,1,1,1,3,3,1,1,2,1,1,1,1,4,3,1,1,1,2,2,1,2,5,2,4,2,1,"['present', 'future']",2,3,3,5,2,2,5,3,7,1,3,2,6,6,3,1,2,1,1,2,1,2,1,3,7,3,1,1,1,2,1,1
235,u33857,3,1,2,7,1,2,6,3,1,2,1,1,2,1,1,1,3,1,1,5,1,5,4,1,1,2,4,1,1,6,4,2,1,1,1,"['past', 'present']",1,2,6,5,5,1,2,3,7,1,1,2,4,6,2,1,2,1,1,2,1,2,1,2,5,2,1,4,4,2,2,4
236,u29923,3,1,4,6,2,4,6,1,1,5,1,1,1,1,2,1,2,1,1,1,1,1,1,5,1,1,2,2,1,2,3,1,1,1,3,['past'],4,4,5,5,2,2,6,2,6,1,4,1,4,6,5,2,1,4,4,1,3,1,1,1,6,4,4,5,5,5,5,2
237,u101466,2,1,3,6,2,4,5,1,1,1,1,1,5,3,4,4,5,4,4,2,2,1,2,1,1,3,2,1,1,7,6,1,1,4,1,"['present', 'future']",2,4,4,3,2,1,5,4,6,2,4,2,6,6,1,2,1,1,1,1,1,2,1,5,6,3,1,1,1,1,1,1
238,u225341,2,1,2,3,1,2,7,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,6,1,1,6,3,1,1,1,1,['present'],1,1,7,2,5,1,2,3,6,1,1,5,3,5,4,1,1,1,1,1,1,2,1,1,3,2,1,1,1,1,1,1
239,u129524,3,1,2,7,2,6,3,1,1,1,1,1,6,4,1,6,1,4,1,1,2,1,1,1,1,3,2,1,1,7,6,1,1,6,2,['past'],2,3,2,5,2,1,6,4,6,1,5,2,6,6,1,3,1,1,1,1,1,1,1,6,7,2,1,1,1,1,1,1
240,u199352,1,1,6,7,1,6,6,1,1,5,5,1,1,1,2,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,2,['past'],3,6,2,2,2,1,6,1,7,1,7,1,1,7,7,1,1,3,3,1,2,1,1,1,6,4,2,1,1,1,1,1
241,u286528,2,1,5,6,1,5,4,4,1,1,1,1,6,5,5,5,2,5,2,1,2,1,2,5,5,1,2,1,1,6,6,1,1,6,5,"['present', 'future']",2,5,4,2,4,1,3,1,6,1,6,1,6,6,2,1,1,1,1,1,1,2,1,6,6,5,2,1,1,1,1,1
242,u256053,2,1,2,7,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,2,3,1,1,1,['present'],2,2,3,4,2,1,6,2,7,1,3,2,3,6,5,1,1,1,1,1,1,2,1,1,7,2,3,1,1,1,1,1
243,u246120,1,1,6,7,1,6,1,2,1,1,1,1,6,4,1,1,5,1,1,1,1,1,1,1,1,1,2,3,1,7,5,1,1,2,2,['present'],5,6,1,1,4,4,3,1,7,1,7,1,6,7,5,1,1,1,1,1,1,1,1,5,7,6,1,1,1,1,1,1
244,u168551,5,1,3,7,2,5,5,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,3,2,1,4,2,1,1,2,5,3,1,1,1,"['past', 'present']",1,1,4,6,2,1,6,3,6,2,2,2,5,6,2,1,2,1,1,3,1,2,1,3,6,2,2,2,1,3,4,2
245,u59044,2,1,5,5,1,4,5,2,1,1,2,1,6,6,4,3,2,4,3,2,6,2,2,5,4,2,4,1,1,6,5,4,2,5,1,"['present', 'future']",2,4,5,2,4,1,2,2,6,1,6,2,5,5,2,1,1,1,1,1,1,2,1,6,5,4,2,2,1,1,1,1
246,u245963,2,1,1,6,1,4,5,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,3,2,1,1,6,3,1,1,1,1,['past'],2,2,4,5,2,1,5,3,7,1,2,6,3,6,4,1,1,3,3,1,2,2,2,1,6,2,3,1,1,1,1,1
247,u265664,2,1,4,7,1,4,6,1,1,1,1,1,2,2,2,2,5,1,1,1,1,1,1,1,1,1,3,1,1,4,2,3,3,2,1,['present'],2,2,5,4,3,1,2,1,6,1,3,1,3,6,5,1,1,1,1,1,1,2,1,1,6,4,2,4,1,1,1,1
248,u47991,3,1,2,6,2,4,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,1,7,4,1,1,1,1,['future'],5,4,5,2,4,4,2,2,7,1,2,6,5,5,2,1,1,1,1,1,1,3,2,1,6,4,1,1,1,2,2,1
249,u167541,2,2,4,7,1,6,6,3,1,1,4,1,1,1,4,2,2,3,1,1,2,1,4,1,1,4,2,1,1,1,1,1,1,1,1,['present'],2,4,2,5,2,1,5,1,7,1,5,2,1,7,7,4,1,1,1,1,1,1,1,2,6,3,1,1,1,1,2,1
250,u227110,3,5,2,7,1,5,2,3,1,1,1,1,5,4,1,1,4,1,1,5,1,2,4,1,1,1,4,3,1,6,6,5,1,1,1,present,4,4,4,3,4,4,4,2,7,1,4,3,5,6,2,1,1,1,1,1,1,3,1,3,6,5,5,2,1,1,1,4
251,u99407,2,1,7,7,1,5,4,1,1,2,1,1,2,1,1,1,6,1,1,5,1,7,6,1,1,1,2,5,1,6,4,1,1,1,2,"['past', 'present']",4,4,5,3,5,5,2,3,6,1,4,1,5,6,2,5,1,1,1,1,1,3,1,1,6,3,2,1,1,1,1,1
252,u207571,1,1,1,3,1,2,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,6,3,1,1,1,1,['present'],1,1,7,3,6,1,2,2,7,1,1,7,4,6,4,1,1,1,1,1,1,2,1,1,2,1,1,1,1,3,2,1
253,u162393,2,2,4,7,1,5,6,3,1,1,2,1,2,2,2,4,6,3,1,1,1,1,3,2,1,1,5,1,1,2,5,3,4,2,1,"['present', 'future']",1,2,4,5,2,1,6,4,7,1,4,2,5,6,5,1,1,1,1,1,1,2,1,2,6,3,2,2,1,1,1,1
254,u27076,2,1,2,6,2,3,6,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,6,3,1,1,2,2,['past'],1,2,5,5,4,1,3,4,6,1,1,2,4,5,3,1,2,2,2,3,1,2,1,1,5,2,1,5,5,3,2,2
255,u25515,4,1,1,7,2,6,5,1,1,1,1,1,2,1,4,5,2,3,5,1,1,1,1,4,3,2,2,1,1,7,5,1,1,4,1,['past'],1,1,4,7,1,1,6,6,7,1,1,6,5,7,2,1,3,1,1,5,1,1,1,3,7,2,1,1,1,1,1,1
256,u183465,5,1,3,7,2,6,4,2,2,1,1,1,4,2,1,1,4,4,5,4,1,1,4,2,2,5,2,1,1,6,5,1,1,4,1,"['present', 'future']",1,2,3,6,2,1,6,3,7,1,2,2,5,6,4,1,2,1,1,2,1,2,1,5,7,2,2,5,5,3,3,4
257,u4510,2,1,3,7,1,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,4,1,1,1,1,['present'],2,3,6,2,2,1,6,3,7,1,3,2,5,6,2,1,1,1,1,2,1,1,1,1,7,3,1,1,1,1,1,1
258,u185797,2,1,2,6,2,5,7,2,2,1,1,1,1,1,1,1,3,1,1,1,1,1,3,2,1,1,5,1,1,1,2,2,1,2,1,['future'],2,2,6,5,4,1,3,2,6,1,2,5,4,6,5,1,2,1,1,2,1,2,1,1,6,2,1,1,1,2,4,5
259,u175852,1,1,3,6,1,4,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,6,5,1,4,2,3,2,2,1,"['present', 'future']",4,5,2,2,2,6,3,1,6,1,5,2,2,5,4,1,1,1,1,1,1,5,1,1,6,4,2,2,1,1,2,5
260,u187458,1,1,1,3,1,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,['present'],1,1,6,5,4,1,4,4,6,1,1,6,4,5,2,1,1,1,1,2,1,2,1,1,3,1,2,1,1,1,1,1
261,u10173,2,1,2,7,1,4,6,4,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,2,1,1,1,1,['present'],1,2,6,6,2,1,4,2,6,1,2,4,4,6,5,1,1,1,1,2,1,1,1,2,7,3,2,1,1,1,1,1
262,u157782,1,1,4,7,1,5,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,['present'],2,2,6,4,4,1,2,2,7,1,4,5,2,7,6,1,1,1,1,1,1,1,1,1,7,3,1,1,1,1,1,1
263,u81854,2,1,3,6,2,4,6,2,1,1,4,4,2,2,5,3,1,1,4,1,1,1,4,5,2,1,5,1,1,5,2,4,2,2,1,['future'],1,2,5,2,4,1,2,2,7,1,4,2,3,6,5,4,1,1,1,1,1,3,1,2,6,4,1,4,1,1,1,5
264,u249890,2,1,4,7,1,5,6,2,1,1,1,1,2,1,1,1,6,1,1,4,1,3,4,1,1,1,4,1,1,1,4,1,1,1,1,"['present', 'future']",2,4,5,3,3,1,6,2,7,1,4,2,4,6,3,3,1,1,1,1,1,2,1,1,7,4,2,1,2,1,1,1
265,u148306,2,1,3,6,2,4,6,1,1,1,1,1,3,2,1,4,4,2,1,1,1,1,3,1,1,4,2,1,1,3,4,2,1,1,1,['future'],1,1,4,5,1,1,5,3,6,1,1,2,4,5,2,1,1,1,1,1,1,2,1,3,5,2,1,1,1,1,1,1
266,u1059,3,1,2,6,2,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,1,1,5,4,4,5,2,1,['present'],1,2,5,5,5,1,2,4,6,1,2,5,5,6,4,1,2,1,1,2,1,4,1,2,5,4,2,1,1,1,1,1
267,u218714,2,1,4,7,1,6,2,2,1,1,1,1,7,5,1,1,5,3,1,1,1,1,1,1,1,2,1,1,1,7,6,1,1,5,1,['present'],2,5,2,3,2,1,6,2,7,1,6,1,7,6,1,1,1,1,1,1,1,1,1,7,7,4,1,1,1,1,1,1
268,u241294,1,1,3,7,1,5,6,2,1,1,1,1,3,2,1,1,4,2,2,1,2,1,2,1,2,2,4,1,1,6,6,1,1,3,1,"['present', 'future']",1,2,5,5,2,1,5,4,7,1,2,2,6,6,1,1,1,1,1,1,1,2,1,3,6,3,1,1,1,1,1,1
269,u119839,2,1,2,7,1,6,5,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,5,1,1,1,1,['past'],1,1,2,6,1,1,6,2,7,1,2,2,5,7,4,1,1,1,1,1,1,1,1,3,7,5,1,1,1,1,1,1
270,u134714,2,1,3,7,1,5,6,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,2,4,1,1,1,['present'],1,2,5,4,3,1,5,2,7,1,3,2,2,5,4,1,1,1,1,1,1,4,1,1,6,2,1,1,1,1,1,4
271,u23223,1,1,2,2,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,7,4,1,1,2,1,['present'],1,1,7,2,4,1,2,3,6,2,1,6,4,6,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,5
272,u292315,1,1,4,6,1,4,5,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,2,1,1,['present'],2,4,2,3,2,4,5,1,6,1,3,2,2,5,4,6,1,1,1,1,1,4,1,1,6,4,2,2,1,1,1,1
273,u249846,2,1,6,7,2,6,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,4,1,1,1,3,['present'],2,3,2,5,2,1,6,2,6,1,5,1,4,6,5,1,1,1,1,1,1,1,1,1,7,3,1,1,1,1,1,1
274,u150084,3,1,1,7,2,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,6,5,1,1,1,1,"['past', 'present']",2,2,5,6,1,1,5,4,6,1,3,5,5,6,3,1,2,1,1,2,1,2,1,2,7,3,2,1,1,1,1,1
275,u89727,1,1,6,7,1,6,2,1,1,1,5,1,1,1,6,2,5,1,1,4,1,1,6,1,4,1,2,2,1,1,1,1,5,1,1,['present'],4,5,1,2,2,3,6,1,6,1,6,1,1,7,7,1,1,1,1,1,1,1,1,1,7,4,1,1,1,1,1,1
276,u222112,1,2,2,6,1,3,6,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,5,3,5,4,2,1,"['present', 'future']",1,2,6,4,5,1,2,3,6,1,2,6,3,6,5,1,1,1,1,1,1,4,1,1,5,2,1,2,1,1,1,1
277,u186065,2,1,3,6,2,4,5,1,1,1,1,1,4,4,3,5,4,2,1,1,1,1,1,1,1,3,4,1,1,1,5,1,1,1,4,['past'],2,3,5,3,2,1,4,4,6,2,4,2,5,4,1,2,1,2,2,1,1,2,3,3,5,3,2,1,1,3,1,1
