,utterance_id,utterance,labeled_utterance,avg_labeled_utterance
879,u98697,你还在听琼妮米雪儿呀,1.0,1.0
880,u63309,只有一条路通向现场.,1.0,1.0
881,u234333,我需要你来抓住那个混蛋,3.0,3.0
882,u295790,早上5点就起床,1.0,1.0
883,u27433,这就是我想让大家知道的,4.0,4.0
884,u65825,这件事有多久了？,1.0,1.0
885,u242866,Geez. 你怎么了?通常你用一半速度就能跟上我了.,3.0,3.0
886,u67190,别担心， 创世是可行的,4.0,4.0
887,u38424,我们就可以看到频谱间的不同组分。,1.0,1.0
888,u36407,我们不可能一夜之间成为表情专家,1.0,1.0
889,u182148,仔仔，电脑的声音不能开这麽大,1.0,1.0
890,u157617,我发现你们两个都很性感,2.0,2.0
891,u153876,我不知道为何要看着同样的事 发生在你女儿身上,4.0,4.0
892,u75608,我也不想错过日出,2.0,2.0
893,u291060,我们决定隐瞒她的疯狂,2.0,2.0
894,u260007,进去马上抓住她,2.0,2.0
895,u230689,我不希望以你为荣,1.0,1.0
896,u154269,让做爱更爽,1.0,1.0
897,u104107,秋山的必胜法仅仅是自爆,3.0,3.0
898,u192526,所以，你永远不会像我一样滑稽,1.0,1.0
899,u211903,那是几年前一对年青情侣的,5.0,5.0
900,u36834,每到任何一个新地方，你应该,5.0,5.0
901,u214541,我想这会挺好玩的,1.0,1.0
902,u108413,这么说你是从来都 不相信她是无辜的了,3.0,3.0
903,u176052,"“兵者,诡道也”",2.0,2.0
904,u58653,可以让她们能滑雪，打网球，,1.0,1.0
905,u190862,我喜欢这房子，但我觉得它可能有点小,1.0,1.0
906,u185213,我还想把钱还你呢,1.0,1.0
907,u94649,赶你出去,1.0,1.0
908,u143250,Ian Wexler博士死的那天晚上你在哪?,3.0,3.0
909,u11192,你要跟踪联合部队，创造一个新的成功记录,3.0,3.0
910,u187186,那个令你心碎的女人 她一定超优的,3.0,3.0
911,u161223,你们可不要伤了我车，否则我杀了你们,1.0,1.0
912,u203536,我想给两位冠军介绍个好职位,1.0,1.0
913,u146674,大家都说，荣誉是今年的一号种子,2.0,2.0
914,u157396,别对我儿子那麽说话！,4.0,4.0
915,u211578,我不想失去他 我要跟他过一辈子,1.0,1.0
916,u158531,不过那样我也不会变成一个热软糖圣代,4,4.0
917,u289690,尤其是当灰袍法师甘道夫只是为了友情…,4.0,4.0
918,u54794,我做的第一幅作品，还缺乏些创意，,1.0,1.0
919,u148565,该是你们恢复光荣的时候了，殿下,3.0,3.0
920,u229353,斯乔得﹒图汀卡 你带这两个孩子去好吗？,2.0,2.0
921,u54946,从中你可以判断出他们的职业，一群拾荒者,1.0,1.0
922,u8226,今天我们在此向您们所展示的一切,4.0,4.0
923,u234143,光是刺目的，我感觉寒冷。,2.0,2.0
924,u178970,好吧，后面那段是我编的,1.0,1.0
925,u130300,这是个道德问题,3,3.0
926,u177386,在爸爸带着寂寞而死去,4.0,4.0
927,u35253,那么我们如何验证这一假设呢,1.0,1.0
928,u267194,这会是你本子上的一个,4.0,4.0
929,u127333,我要两块沙利 和一块牛排.,1.0,1.0
930,u100513,你在这个欺骗和邪恶编织的 小插曲里扮演什么角色?,2.0,2.0
931,u293911,赶紧派可靠的人与博作义联系,1.0,1.0
932,u295135,你想扔下他们?,4.0,4.0
933,u211035,现在为什么带这么多东西回来,1.0,1.0
934,u238217,但这次战役，你只能听命行事,2.0,2.0
935,u88508,大家都对美国没参战很不爽,3.0,3.0
936,u169152,究竟是怎麽一回事,2.0,2.0
937,u75560,你知道，我会一直在你身边的,2.0,2.0
938,u137019,我需要止血垫 - 你们听到了嘛，我们有个探员倒下了,2.0,2.0
939,u214991,我做了很多皮雕 车库里还有小作坊,1.0,1.0
940,u37039,换句话说，最好在你开口评论他人之前悬崖勒马,3.0,3.0
941,u140512,他们不喜欢这样的人 他们认为你就是这样的人,1.0,1.0
942,u10173,事实上，大家看，答案就在这里。,3.0,3.0
943,u90836,我是联邦调查局探员格里芬·胡尔,1.0,1.0
944,u103648,老友 你里面有只死猫还是什么?,4.0,4.0
945,u193148,他拿球干嘛?,4.0,4.0
946,u50137,我们还从其他人那里得到了帮助，比如一位设计师，一个总承包商，,1.0,1.0
947,u147036,你是不是做了什么坏事？ 好几个调查局的人来查问你,1.0,1.0
948,u154527,我从没有见过他们,1.0,1.0
949,u276244,为什麽Dale不搬出去呢?,1.0,1.0
950,u30928,有许多研究表示在解决合作问题上 这有明显的帮助,3.0,3.0
951,u193846,梦姐姐 风大哥他是不是已经成魔啦,4.0,4.0
952,u57932,包住整个创面，并重复这样的治疗几次 -,1.0,1.0
953,u189353,巨大火山冒出的烟灰云,1.0,1.0
954,u106104,那东西选择你是另一件事,4.0,4.0
955,u99407,只能说我已经洗心革面重新做人了,2.0,2.0
956,u265664,你看上的那个家伙，他有什麽好?,3.0,3.0
957,u99239,你的妻子和孩子 你可以再一次全部忘掉,4.0,4.0
958,u79132,就像这份工作对你有意义一样,4.0,4.0
959,u243465,渫\xE4 邃\xC7 崛揄 晚鞘淝 轻垌\xD1 厝碲砩,5.0,5.0
960,u252170,我授予你骑士的使命,3.0,3.0
961,u145838,我想有个相等的上力,5.0,5.0
962,u99087,惹麻烦了,4.0,4.0
963,u153804,因为妈妈同意 她去世了,5.0,5.0
964,u207441,然後怎麽样了?,4.0,4.0
965,u206137,骑着马，每人会在意,5.0,5.0
966,u142727,请靠左边,1.0,1.0
967,u64044,我想我们可以玩个牌 聊聊这件事..,3.0,3.0
968,u216899,你要不这么做 她会打个不停的,3.0,3.0
969,u180863,我刚跟你的朋友比尔约会回来，而且…,4.0,4.0
970,u178839,他们还计划着抢走我们家的旅馆,2.0,2.0
971,u13769,他们说：“好的，我们会把它放在一瓶福尔马林里面，,3.0,3.0
972,u206716,他说要在明天准备好一个亿,1.0,1.0
973,u54623,电影对你意味着什么？你想通过电影表达什么？,1.0,1.0
974,u29923,卖漫画的四个星期后我被人海扁了一顿,1.0,1.0
975,u202292,于是独狼不再孤单,3.0,3.0
976,u133898,斯通曼这个人怎么样？,1.0,1.0
977,u198971,"喔我是镇上唯一的医师,我负责每一科",1.0,1.0
978,u114282,我有说过我的公司上市吗？,2.0,2.0
979,u60542,连资料库机器人都不难找到它,3.0,3.0
980,u183465,还在仓库里 - 那好，我们回去取,2.0,2.0
981,u52431,在世界之巅，在一个本该冰封，,4.0,4.0
982,u297162,我想她肯定在什麽地方呢？,3.0,3.0
983,u193216,那是你要求转入 白领犯罪部门的原因吗？,2.0,2.0
984,u124430,一定可以把波斯人逼进温泉关,4.0,4.0
985,u214012,这段回忆我终生难忘,1.0,1.0
986,u162343,这种事我连想都不会去想,1.0,1.0
987,u168680,我们的孩子回到我们身边了 你还不满意吗？,3.0,3.0
988,u167541,好了，不闹了 别装娘娘腔了，上车,1.0,1.0
989,u247870,不是已经派了个外科大夫给你了吗.,2.0,2.0
990,u183400,恭喜啊，肯德尔博士 那你是想跟我说我们国土安全局,4.0,4.0
991,u162393,请不要再那麽称呼我了,3.0,3.0
992,u18697,我们生活在一个三维的世界，我们也应该利用第三纬。,1.0,1.0
993,u228309,接着他离开了房间 过了一会儿又走了回来说道：,1.0,1.0
994,u43349,于是我装作什么事也没发生,2.0,2.0
995,u149116,站在黄线后面,1.0,1.0
996,u99987,别人怎麽看我们并不重要,1.0,1.0
997,u38095,黄点就是流感传染这人的朋友。,1,1.0
998,u280279,市长想让这件事尽快过去,2.0,2.0
999,u20012,我们为什么会认为这比另外一个更真实一点呢？,3.0,3.0
